participant_id	trial_type	accuracy
sub-23987	BY	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	BY	1
sub-23987	BY	1
sub-23987	AY	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AY	1
sub-23987	BY	1
sub-23987	AX	1
sub-23987	AY	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	BY	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	BX	1
sub-23987	AX	1
sub-23987	BY	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AY	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	BY	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	BY	1
sub-23987	AX	1
sub-23987	BX	1
sub-23987	AX	1
sub-23987	AY	1
sub-23987	AX	1
sub-23987	AY	0
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AY	1
sub-23987	n/a	n/a
sub-23987	AY	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	BX	1
sub-23987	BY	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AY	1
sub-23987	AX	1
sub-23987	AY	1
sub-23987	AY	1
sub-23987	AX	0
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	BY	1
sub-23987	AX	1
sub-23987	BX	1
sub-23987	AX	1
sub-23987	BX	1
sub-23987	AX	1
sub-23987	BX	1
sub-23987	BX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	BY	1
sub-23987	AX	1
sub-23987	BY	0
sub-23987	AY	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	BX	1
sub-23987	AX	1
sub-23987	BX	0
sub-23987	n/a	n/a
sub-23987	AX	1
sub-23987	BX	1
sub-23987	AY	0
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	BY	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	BY	1
sub-23987	AX	0
sub-23987	AX	1
sub-23987	AX	0
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	BX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AY	0
sub-23987	AX	0
sub-23987	AX	1
sub-23987	AX	1
sub-23987	BY	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	BX	1
sub-23987	AX	1
sub-23987	BX	1
sub-23987	AY	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	BX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	BX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	AX	1
sub-23987	n/a	n/a
