onset	duration	eye	startTime	stopTime
8.47	0.054	L	3753036	3753088
8.472	0.058	R	3753038	3753094
24.768	0.054	R	3769334	3769386
24.76	0.066	L	3769326	3769390
39.152	0.05	R	3783718	3783766
39.148	0.06	L	3783714	3783772
45.114	0.014	R	3789680	3789692
45.098	0.044	L	3789664	3789706
52.098	0.006	R	3796664	3796668
52.082	0.028	L	3796648	3796674
62.792	0.004	L	3807358	3807360
71.34	0.056	R	3815906	3815960
71.336	0.066	L	3815902	3815966
75.364	0.036	R	3819930	3819964
75.346	0.08	L	3819912	3819990
80.824	0.022	R	3825390	3825410
80.808	0.05	L	3825374	3825422
83.608	0.066	R	3828174	3828238
83.59	0.096	L	3828156	3828250
92.128	0.102	R	3836694	3836794
92.118	0.128	L	3836684	3836810
131.104	0.054	L	3875670	3875722
131.106	0.056	R	3875672	3875726
138.988	0.018	R	3883554	3883570
138.986	0.022	L	3883552	3883572
143.658	0.014	R	3888224	3888236
143.652	0.022	L	3888218	3888238
153.546	0.042	L	3898112	3898152
153.554	0.038	R	3898120	3898156
159.162	0.054	L	3903728	3903780
159.156	0.072	R	3903722	3903792
165.882	0.058	L	3910448	3910504
165.88	0.066	R	3910446	3910510
172.324	0.05	L	3916890	3916938
172.336	0.038	R	3916902	3916938
180.624	0.054	R	3925190	3925242
180.614	0.082	L	3925180	3925260
188.338	0.074	L	3932904	3932976
188.352	0.06	R	3932918	3932976
207.032	0.026	L	3951598	3951622
207.032	0.03	R	3951598	3951626
208.744	0.026	R	3953310	3953334
208.736	0.048	L	3953302	3953348
237.766	0.058	R	3982332	3982388
237.76	0.078	L	3982326	3982402
244.556	0.052	R	3989122	3989172
244.542	0.094	L	3989108	3989200
259.764	0.092	R	4004330	4004420
259.756	0.136	L	4004322	4004456
274.368	0.056	R	4018934	4018988
274.358	0.08	L	4018924	4019002
286.23	0.094	L	4030796	4030888
286.236	0.09	R	4030802	4030890
297.794	0.058	R	4042360	4042416
297.768	0.114	L	4042334	4042446
309.41	0.04	R	4053976	4054014
309.406	0.048	L	4053972	4054018
310.26	0.122	R	4054826	4054946
310.246	0.166	L	4054812	4054976
359.54	1.152	R	4104106	4105256
359.54	1.162	L	4104106	4105266
373.178	0.054	R	4117744	4117796
373.176	0.062	L	4117742	4117802
376.974	0.018	L	4121540	4121556
399.724	1.814	L	4144290	4146102
399.724	1.814	R	4144290	4146102
401.676	7.552	L	4146242	4153792
401.676	7.552	R	4146242	4153792
409.366	4.156	L	4153932	4158086
409.366	4.156	R	4153932	4158086
417.736	0.032	R	4162302	4162332
417.714	0.094	L	4162280	4162372
452.496	0.052	R	4197062	4197112
452.498	0.052	L	4197064	4197114
455.462	0.084	L	4200028	4200110
464.112	0.048	R	4208678	4208724
464.104	0.072	L	4208670	4208740
474.688	0.002	R	4219254	4219254
474.674	0.052	L	4219240	4219290
504.732	0.094	R	4249298	4249390
504.72	0.12	L	4249286	4249404
512.448	0.066	R	4257014	4257078
512.438	0.098	L	4257004	4257100
530.62	0.028	L	4275186	4275212
537.602	2.558	L	4282168	4284724
540.52	0.446	L	4285086	4285530
571.22	0.056	R	4315786	4315840
571.212	0.1	L	4315778	4315876
573.576	0.032	L	4318142	4318172
578.494	0.102	L	4323060	4323160
578.734	0.832	L	4323300	4324130
579.0	0.566	R	4323566	4324130
588.652	0.096	R	4333218	4333312
588.652	0.104	L	4333218	4333320
603.198	0.062	R	4347764	4347824
603.19	0.074	L	4347756	4347828
644.144	0.034	L	4388710	4388742
652.48	0.068	R	4397046	4397112
652.472	0.078	L	4397038	4397114
663.668	0.09	R	4408234	4408322
663.664	0.098	L	4408230	4408326
681.35	0.018	R	4425916	4425932
681.338	0.048	L	4425904	4425950
708.694	0.032	L	4453260	4453290
742.766	0.018	L	4487332	4487348
