onset	duration	eye	startTime	stopTime
1.046	0.116	R	678982	679096
1.05	0.138	L	678986	679122
4.146	0.044	L	682082	682124
4.138	0.066	R	682074	682138
5.628	0.064	L	683564	683626
5.616	0.094	R	683552	683644
9.612	0.07	L	687548	687616
9.608	0.078	R	687544	687620
12.226	0.112	L	690162	690272
12.218	0.136	R	690154	690288
16.5	0.108	L	694436	694542
16.492	0.126	R	694428	694552
18.98	0.054	L	696916	696968
18.972	0.072	R	696908	696978
20.848	0.124	R	698784	698906
20.858	0.128	L	698794	698920
24.43	0.018	R	702366	702382
26.086	0.05	L	704022	704070
26.072	0.09	R	704008	704096
26.7	0.06	L	704636	704694
26.688	0.086	R	704624	704708
27.488	0.056	L	705424	705478
27.47	0.106	R	705406	705510
29.368	0.126	R	707304	707428
29.374	0.132	L	707310	707440
37.844	0.122	L	715780	715900
37.836	0.144	R	715772	715914
43.878	0.108	R	721814	721920
43.884	0.11	L	721820	721928
45.124	0.044	L	723060	723102
45.112	0.074	R	723048	723120
46.014	0.458	L	723950	724406
46.006	0.484	R	723942	724424
47.138	0.146	L	725074	725218
47.14	0.156	R	725076	725230
51.482	0.044	R	729418	729460
54.016	0.16	R	731952	732110
54.022	0.162	L	731958	732118
57.958	0.038	L	735894	735930
57.95	0.048	R	735886	735932
58.514	0.126	R	736450	736574
58.522	0.132	L	736458	736588
62.63	0.026	L	740566	740590
62.616	0.058	R	740552	740608
66.692	0.182	L	744628	744808
66.684	0.196	R	744620	744814
70.284	0.016	L	748220	748234
70.272	0.058	R	748208	748264
73.448	0.028	R	751384	751410
75.048	0.124	L	752984	753106
75.042	0.148	R	752978	753124
79.634	0.028	L	757570	757596
79.614	0.106	R	757550	757654
83.678	0.148	L	761614	761760
83.666	0.176	R	761602	761776
91.932	0.492	R	769868	770358
91.948	0.494	L	769884	770376
94.108	0.536	R	772044	772578
95.352	0.056	R	773288	773342
95.352	0.068	L	773288	773354
95.542	0.046	L	773478	773522
95.544	0.046	R	773480	773524
139.992	0.096	R	817928	818022
139.994	0.098	L	817930	818026
143.366	0.022	L	821302	821322
143.364	0.026	R	821300	821324
144.166	0.124	R	822102	822224
144.168	0.124	L	822104	822226
147.88	0.122	L	825816	825936
147.878	0.126	R	825814	825938
151.288	0.142	R	829224	829364
151.29	0.144	L	829226	829368
154.956	0.082	R	832892	832972
154.96	0.086	L	832896	832980
157.584	0.126	R	835520	835644
157.588	0.126	L	835524	835648
159.49	0.148	R	837426	837572
159.496	0.148	L	837432	837578
163.24	0.152	L	841176	841326
163.23	0.172	R	841166	841336
166.996	0.128	L	844932	845058
166.99	0.134	R	844926	845058
170.438	0.17	R	848374	848542
170.44	0.176	L	848376	848550
174.098	0.116	L	852034	852148
174.088	0.126	R	852024	852148
177.308	0.038	R	855244	855280
181.82	0.164	L	859756	859918
181.814	0.17	R	859750	859918
185.344	0.152	R	863280	863430
185.352	0.15	L	863288	863436
189.242	0.12	L	867178	867296
189.238	0.126	R	867174	867298
193.116	0.156	R	871052	871206
193.122	0.156	L	871058	871212
194.322	0.066	L	872258	872322
194.304	0.108	R	872240	872346
196.428	0.026	L	874364	874388
196.424	0.034	R	874360	874392
198.53	0.128	L	876466	876592
198.526	0.132	R	876462	876592
200.89	0.172	L	878826	878996
200.884	0.194	R	878820	879012
204.442	0.116	R	882378	882492
204.448	0.116	L	882384	882498
208.15	0.128	L	886086	886212
208.146	0.138	R	886082	886218
211.826	0.014	L	889762	889774
211.818	0.066	R	889754	889818
214.434	0.082	L	892370	892450
214.426	0.108	R	892362	892468
214.82	0.184	L	892756	892938
214.816	0.198	R	892752	892948
217.778	0.084	L	895714	895796
217.774	0.088	R	895710	895796
218.546	0.118	R	896482	896598
218.55	0.122	L	896486	896606
223.438	0.172	L	901374	901544
223.432	0.194	R	901368	901560
227.73	0.096	L	905666	905760
227.724	0.124	R	905660	905782
231.892	0.12	L	909828	909946
231.886	0.146	R	909822	909966
234.89	0.164	L	912826	912988
234.884	0.18	R	912820	912998
238.39	0.162	L	916326	916486
238.386	0.176	R	916322	916496
241.72	0.056	L	919656	919710
241.716	0.066	R	919652	919716
244.672	0.132	R	922608	922738
244.68	0.132	L	922616	922746
249.36	0.108	L	927296	927402
249.348	0.144	R	927284	927426
253.42	0.186	L	931356	931540
253.412	0.206	R	931348	931552
257.418	0.128	L	935354	935480
257.412	0.144	R	935348	935490
260.658	0.15	L	938594	938742
260.642	0.166	R	938578	938742
266.248	0.112	L	944184	944294
266.24	0.152	R	944176	944326
268.774	0.162	L	946710	946870
268.76	0.218	R	946696	946912
275.844	0.004	L	953780	953782
275.844	0.004	R	953780	953782
277.246	0.116	L	955182	955296
277.238	0.152	R	955174	955324
280.986	0.16	L	958922	959080
280.98	0.204	R	958916	959118
283.698	0.096	L	961634	961728
283.694	0.116	R	961630	961744
285.444	0.022	L	963380	963400
285.434	0.072	R	963370	963440
286.568	0.168	L	964504	964670
286.564	0.19	R	964500	964688
288.062	0.178	L	965998	966174
288.06	0.184	R	965996	966178
290.566	0.076	L	968502	968576
290.56	0.104	R	968496	968598
291.752	0.128	L	969688	969814
291.75	0.146	R	969686	969830
294.04	0.126	L	971976	972100
294.036	0.134	R	971972	972104
296.694	0.092	L	974630	974720
296.684	0.114	R	974620	974732
299.352	0.15	L	977288	977436
299.348	0.156	R	977284	977438
303.788	0.13	R	981724	981852
303.79	0.134	L	981726	981858
308.046	0.134	L	985982	986114
308.036	0.15	R	985972	986120
311.506	0.06	L	989442	989500
311.498	0.074	R	989434	989506
312.12	0.092	L	990056	990146
312.118	0.096	R	990054	990148
313.47	0.114	R	991406	991518
313.47	0.126	L	991406	991530
314.964	0.15	L	992900	993048
314.956	0.168	R	992892	993058
316.994	0.338	R	994930	995266
317.0	0.346	L	994936	995280
345.186	0.078	L	1023122	1023198
345.184	0.092	R	1023120	1023210
348.086	0.148	R	1026022	1026168
348.09	0.152	L	1026026	1026176
352.902	0.154	L	1030838	1030990
352.896	0.192	R	1030832	1031022
355.38	0.152	L	1033316	1033466
355.374	0.18	R	1033310	1033488
359.692	0.124	L	1037628	1037750
359.684	0.158	R	1037620	1037776
362.58	0.182	L	1040516	1040696
362.586	0.18	R	1040522	1040700
366.174	0.198	R	1044110	1044306
366.178	0.2	L	1044114	1044312
367.236	0.254	L	1045172	1045424
367.234	0.278	R	1045170	1045446
370.244	0.15	L	1048180	1048328
370.24	0.16	R	1048176	1048334
373.84	0.12	L	1051776	1051894
373.822	0.174	R	1051758	1051930
377.052	0.166	R	1054988	1055152
377.06	0.166	L	1054996	1055160
379.66	0.1	L	1057596	1057694
379.654	0.14	R	1057590	1057728
382.054	0.206	R	1059990	1060194
382.06	0.232	L	1059996	1060226
382.902	0.148	L	1060838	1060984
384.754	0.154	R	1062690	1062842
384.756	0.156	L	1062692	1062846
388.848	0.074	L	1066784	1066856
388.848	0.088	R	1066784	1066870
389.764	0.206	L	1067700	1067904
389.758	0.216	R	1067694	1067908
394.094	0.136	L	1072030	1072164
394.086	0.158	R	1072022	1072178
397.054	0.136	L	1074990	1075124
397.044	0.168	R	1074980	1075146
400.928	0.168	L	1078864	1079030
400.918	0.198	R	1078854	1079050
404.438	0.078	L	1082374	1082450
