onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.01	0.172	L	677946	678116	893.7	570.2	803
0.01	0.172	R	677946	678116	989.7	621.8	580
0.218	0.182	L	678154	678334	1233.1	637.5	832
0.214	0.188	R	678150	678336	1359.1	685.6	586
0.432	0.568	R	678368	678934	1019.3	650.2	625
0.43	0.592	L	678366	678956	888.4	585.7	863
1.234	0.42	R	679170	679588	1008.7	642.7	552
1.68	0.74	R	679616	680354	986.6	573.3	433
1.228	1.194	L	679164	680356	892.9	579.7	697
2.438	0.4	R	680374	680772	1019.5	653.8	538
2.854	0.418	R	680790	681206	995.9	659.7	589
3.304	0.194	R	681240	681432	1011.9	696.0	633
2.44	1.654	L	680376	682028	900.0	577.1	774
3.514	0.586	R	681450	682034	1013.5	646.4	574
4.244	0.64	L	682180	682818	896.1	588.5	831
4.264	0.622	R	682200	682820	1011.1	660.4	604
4.908	0.108	R	682844	682950	982.7	686.3	627
5.04	0.046	R	682976	683020	955.3	651.2	594
4.906	0.182	L	682842	683022	843.9	606.4	852
5.108	0.282	L	683044	683324	895.1	593.5	856
5.108	0.412	R	683044	683454	1007.3	637.0	605
5.54	0.04	R	683476	683514	982.9	629.4	613
5.41	0.184	L	683346	683528	860.1	583.6	868
5.758	0.952	L	683694	684644	898.0	600.1	812
5.838	0.874	R	683774	684646	1013.2	641.4	570
6.742	0.238	L	684678	684914	668.3	618.3	821
6.742	0.238	R	684678	684914	777.3	675.0	624
7.002	0.596	L	684938	685532	595.7	625.9	844
7.0	0.598	R	684936	685532	700.1	672.1	640
7.76	0.16	L	685696	685854	925.9	595.0	744
7.758	0.162	R	685694	685854	1019.4	616.9	512
7.946	0.258	R	685882	686138	925.4	631.2	551
7.944	0.262	L	685880	686140	840.0	593.5	763
8.232	0.262	L	686168	686428	984.0	584.2	762
8.232	0.264	R	686168	686430	1080.8	614.2	529
8.522	0.242	L	686458	686698	811.0	596.3	769
8.522	0.244	R	686458	686700	924.4	659.9	582
8.788	0.788	L	686724	687510	896.1	586.0	800
8.79	0.788	R	686726	687512	1008.4	656.1	597
9.744	1.37	R	687680	689048	1010.7	625.2	563
9.73	1.386	L	687666	689050	893.5	585.3	774
11.166	0.226	L	689102	689326	1571.4	583.1	737
11.164	0.23	R	689100	689328	1666.8	618.3	550
11.414	0.506	L	689350	689854	1510.3	576.4	693
11.412	0.508	R	689348	689854	1628.9	612.4	503
12.07	0.012	L	690006	690016	1508.7	568.1	698
12.07	0.012	R	690006	690016	1627.8	610.5	526
12.144	0.042	R	690080	690120	1044.4	646.8	590
12.122	0.076	L	690058	690132	908.7	578.1	750
12.398	0.364	L	690334	690696	855.5	570.2	753
12.434	0.332	R	690370	690700	977.7	671.8	610
12.792	0.26	L	690728	690986	1050.4	568.5	727
12.792	0.262	R	690728	690988	1162.6	613.9	542
13.08	0.36	R	691016	691374	1032.0	623.0	514
13.078	2.308	L	691014	693320	894.5	583.3	774
13.456	1.93	R	691392	693320	1019.2	670.8	611
15.476	0.118	L	693412	693528	1826.7	547.3	775
15.478	0.118	R	693414	693530	1946.6	510.1	571
15.628	0.478	L	693564	694040	1688.5	544.6	745
15.62	0.49	R	693556	694044	1809.1	551.2	574
16.126	0.064	L	694062	694124	1643.5	549.4	720
16.13	0.06	R	694066	694124	1768.3	560.8	573
16.338	0.038	L	694274	694310	1640.6	545.9	707
16.338	0.04	R	694274	694312	1749.2	575.7	585
16.426	0.034	R	694362	694394	1077.7	662.0	640
16.424	0.046	L	694360	694404	940.1	578.8	765
16.65	0.194	L	694586	694778	934.7	573.0	759
16.704	0.14	R	694640	694778	1060.3	632.7	586
16.864	0.134	R	694800	694932	1003.6	637.8	604
16.864	0.136	L	694800	694934	882.2	577.9	754
17.048	0.224	L	694984	695206	1623.3	551.7	672
17.048	0.224	R	694984	695206	1788.5	555.3	506
17.318	1.36	L	695254	696612	907.4	591.7	731
17.32	1.474	R	695256	696728	1045.7	657.5	563
18.832	0.058	R	696768	696824	1013.2	673.9	621
18.696	0.224	L	696632	696854	870.2	589.5	782
19.088	0.516	L	697024	697538	900.6	601.4	783
19.1	0.504	R	697036	697538	1047.9	682.8	609
19.638	0.838	R	697574	698410	704.3	684.8	606
19.636	0.876	L	697572	698446	576.3	614.2	751
20.666	0.152	R	698602	698752	948.2	587.6	499
20.66	0.168	L	698596	698762	840.6	572.5	700
21.048	0.388	R	698984	699370	1011.4	687.5	552
21.452	0.37	R	699388	699756	1003.8	645.1	499
21.838	0.082	R	699774	699854	1003.1	601.7	489
21.94	0.568	R	699876	700442	1016.1	627.0	504
22.524	0.08	R	700460	700538	1032.0	663.0	536
21.026	1.584	L	698962	700544	893.5	592.0	683
22.634	0.124	L	700570	700692	981.3	583.4	710
22.63	0.128	R	700566	700692	1109.1	657.7	553
22.782	0.606	L	700718	701322	897.9	590.6	713
22.784	0.604	R	700720	701322	1024.2	676.4	567
23.408	0.06	R	701344	701402	962.2	599.3	488
23.408	0.164	L	701344	701506	855.5	573.6	665
23.504	0.068	R	701440	701506	960.8	598.6	482
23.592	0.034	R	701528	701560	1007.9	613.2	483
23.59	0.358	L	701526	701882	902.1	576.0	688
23.642	0.386	R	701578	701962	1016.2	632.6	528
24.046	0.354	R	701982	702334	1005.2	635.9	532
23.964	0.448	L	701900	702346	887.0	576.1	704
24.5	0.848	R	702436	703282	1036.2	657.4	541
24.466	1.57	L	702402	703970	914.6	577.7	713
25.364	0.678	R	703300	703976	1030.0	669.5	585
26.23	0.316	R	704166	704480	1045.1	646.0	569
26.562	0.098	R	704498	704594	1042.4	671.0	578
26.198	0.466	L	704134	704598	910.3	571.4	721
26.836	0.306	R	704772	705076	1037.9	646.8	506
26.82	0.326	L	704756	705080	914.0	572.5	648
27.176	0.114	L	705112	705224	1052.0	562.8	650
27.176	0.116	R	705112	705226	1162.8	605.9	485
27.318	0.12	R	705254	705372	1016.1	606.6	458
27.316	0.134	L	705252	705384	916.4	561.3	620
27.63	0.326	L	705566	705890	899.3	570.9	641
27.64	0.318	R	705576	705892	995.2	630.7	490
27.99	0.626	L	705926	706550	1229.9	558.4	655
27.988	0.63	R	705924	706552	1347.1	599.0	465
28.782	0.054	L	706718	706770	-14.4	707.3	751
28.78	0.056	R	706716	706770	42.0	646.6	581
28.984	0.036	R	706920	706954	32.4	652.6	567
28.984	0.038	L	706920	706956	-12.6	705.2	759
29.074	0.262	R	707010	707270	974.9	621.8	546
29.07	0.272	L	707006	707276	883.6	585.2	779
29.558	0.11	L	707494	707602	157.5	714.0	826
29.562	0.11	R	707498	707606	280.8	713.2	620
29.738	0.096	R	707674	707768	-8.4	695.6	577
29.852	0.11	R	707788	707896	17.7	710.9	597
29.706	0.258	L	707642	707898	-53.5	784.8	786
30.024	0.208	L	707960	708166	1059.2	630.8	743
30.022	0.21	R	707958	708166	1184.7	657.0	516
30.258	0.338	R	708194	708530	1011.2	617.0	531
30.26	0.5	L	708196	708694	914.0	577.6	705
30.616	0.146	R	708552	708696	1011.2	598.4	509
30.808	0.112	L	708744	708854	372.8	645.3	713
30.806	0.116	R	708742	708856	553.2	696.5	574
30.958	0.032	R	708894	708924	1057.8	558.2	474
30.96	0.234	L	708896	709128	951.0	580.1	688
31.042	0.154	R	708978	709130	1058.3	612.7	497
31.212	0.488	L	709148	709634	912.8	582.9	732
31.718	0.178	L	709654	709830	877.4	570.0	707
31.914	1.754	L	709850	711602	901.1	572.2	721
33.684	0.74	L	711620	712358	892.4	577.2	697
31.214	3.23	R	709150	712378	1024.0	664.4	556
34.508	0.522	R	712444	712964	1007.8	606.0	481
35.058	0.186	R	712994	713178	998.2	590.7	446
35.26	0.048	R	713196	713242	988.5	569.5	441
34.472	1.038	L	712408	713444	908.7	573.1	650
35.342	0.262	R	713278	713538	998.7	575.9	445
35.63	0.06	R	713566	713624	1016.8	588.5	459
35.528	0.234	L	713464	713696	940.0	582.7	642
35.708	0.054	R	713644	713696	1029.8	634.9	478
35.78	0.082	R	713716	713796	1001.7	596.1	449
35.78	0.654	L	713716	714368	922.1	555.9	586
35.878	0.556	R	713814	714368	993.1	541.4	381
36.562	0.272	L	714498	714768	56.7	557.7	658
36.56	0.276	R	714496	714770	62.4	492.2	486
36.862	0.266	L	714798	715062	-158.2	675.7	677
36.87	0.258	R	714806	715062	-180.3	553.0	490
37.284	0.028	R	715220	715246	-149.0	553.6	474
37.278	0.036	L	715214	715248	-148.4	672.0	657
37.332	0.22	R	715268	715486	-273.1	525.4	463
37.336	0.452	L	715272	715722	-219.7	684.7	634
37.57	0.218	R	715506	715722	-272.6	536.3	468
38.018	0.288	L	715954	716240	892.1	541.8	606
38.032	0.274	R	715968	716240	947.5	566.7	430
38.326	0.406	L	716262	716666	934.4	562.1	643
38.748	0.692	L	716684	717374	923.1	567.0	628
38.324	1.124	R	716260	717382	1001.5	616.8	473
39.46	0.176	L	717396	717570	879.3	569.4	692
39.466	0.17	R	717402	717570	955.2	636.8	547
39.654	1.452	L	717590	719040	925.8	579.4	721
41.122	0.552	L	719058	719608	934.9	574.4	710
