onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.182	0.032	R	678118	678148	981.9	609.0	1361.5	683.1	8.46	480
0.182	0.036	L	678118	678152	889.4	567.3	1234.5	628.3	7.66	361
0.4	0.03	L	678336	678364	1228.1	640.5	896.9	578.9	7.38	452
0.402	0.03	R	678338	678366	1345.4	700.5	1024.0	631.5	7.21	434
1.022	0.206	L	678958	679162	858.3	574.7	846.7	550.8	0.60	1300
1.0	0.234	R	678936	679168	1023.2	673.1	1004.2	627.5	1.11	1272
1.654	0.026	R	679590	679614	1015.3	640.9	1012.0	630.8	0.24	84
2.42	0.018	R	680356	680372	991.0	612.2	1039.5	638.5	1.25	103
2.422	0.018	L	680358	680374	895.7	561.6	928.2	579.3	0.84	71
2.838	0.016	R	680774	680788	1021.3	669.1	1021.1	619.5	1.13	101
3.272	0.032	R	681208	681238	1004.4	696.3	1007.0	694.5	0.07	125
3.498	0.016	R	681434	681448	1023.6	688.2	1034.1	656.5	0.76	76
4.094	0.15	L	682030	682178	904.6	580.0	892.6	556.3	0.60	1070
4.1	0.164	R	682036	682198	996.8	630.6	1015.6	621.9	0.47	2471
4.884	0.022	L	682820	682840	891.5	590.2	830.4	613.1	1.47	97
4.886	0.022	R	682822	682842	1015.5	656.3	965.0	672.4	1.20	84
5.016	0.024	R	682952	682974	999.1	710.1	964.1	647.9	1.62	79
5.086	0.022	R	683022	683042	961.8	658.8	1002.6	622.3	1.24	82
5.088	0.02	L	683024	683042	846.3	608.0	892.2	597.4	1.06	78
5.39	0.02	L	683326	683344	897.3	595.9	849.6	589.4	1.09	85
5.52	0.02	R	683456	683474	988.8	656.6	970.9	603.5	1.28	103
5.594	0.164	L	683530	683692	854.6	573.8	892.0	621.4	1.34	1347
5.58	0.258	R	683516	683772	982.7	632.7	1031.7	669.0	1.39	1640
6.71	0.032	L	684646	684676	896.6	594.6	667.4	622.3	5.22	276
6.712	0.03	R	684648	684676	990.6	610.9	785.5	649.9	4.72	247
6.98	0.02	R	684916	684934	764.9	665.3	712.8	690.1	1.30	97
6.98	0.022	L	684916	684936	660.5	620.5	591.2	625.4	1.56	130
7.92	0.024	L	685856	685878	927.9	593.4	829.7	595.2	2.23	157
7.92	0.026	R	685856	685880	1016.1	609.7	919.8	621.7	2.20	177
8.204	0.028	R	686140	686166	929.2	632.3	1081.1	624.1	3.46	256
8.206	0.026	L	686142	686166	839.8	591.7	973.2	582.5	3.04	206
8.494	0.028	L	686430	686456	986.7	587.1	809.1	590.4	4.05	250
8.496	0.026	R	686432	686456	1093.6	631.4	933.6	637.7	3.65	243
8.764	0.024	L	686700	686722	812.0	589.7	903.5	587.9	2.08	154
8.766	0.024	R	686702	686724	921.3	662.5	1006.6	625.0	2.12	163
9.576	0.154	L	687512	687664	882.0	587.3	877.9	578.5	0.22	1238
