onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.01	0.344	L	789278	789620	1791.3	2000.4	728
0.51	0.138	L	789778	789914	952.4	682.3	891
0.512	0.138	R	789780	789916	915.5	658.0	949
0.67	2.072	R	789938	792008	958.1	623.1	843
0.67	2.074	L	789938	792010	984.9	645.2	844
2.79	0.27	L	792058	792326	470.5	624.6	988
2.792	0.268	R	792060	792326	454.4	594.0	984
3.08	0.506	L	792348	792852	424.8	668.8	1024
3.08	0.506	R	792348	792852	416.5	642.8	984
3.758	0.98	L	793026	794004	950.2	650.3	1053
3.758	0.98	R	793026	794004	931.1	618.0	1022
4.756	2.21	R	794024	796232	960.3	564.0	1138
4.756	2.212	L	794024	796234	960.3	605.0	1153
7.062	0.472	L	796330	796800	1865.9	269.9	986
7.066	0.468	R	796334	796800	1987.7	207.2	995
7.56	0.286	L	796828	797112	1742.5	352.0	916
7.562	0.284	R	796830	797112	1819.3	269.7	955
7.87	0.038	L	797138	797174	1737.2	410.1	1014
7.87	0.038	R	797138	797174	1812.2	334.4	1046
8.058	0.022	L	797326	797346	1733.6	411.9	1056
8.058	0.022	R	797326	797346	1808.1	331.1	1095
8.098	0.392	R	797366	797756	1720.6	348.3	1133
8.098	0.394	L	797366	797758	1659.0	440.3	1096
8.554	0.436	L	797822	798256	919.7	600.2	1143
8.554	0.436	R	797822	798256	939.5	541.1	1185
9.008	6.342	L	798276	804616	954.7	588.3	1090
9.01	6.34	R	798278	804616	982.3	555.1	1121
15.382	0.85	L	804650	805498	1257.5	585.8	987
15.382	0.85	R	804650	805498	1273.3	553.1	971
16.362	0.138	L	805630	805766	1239.3	590.1	1003
16.362	0.138	R	805630	805766	1259.4	550.0	988
16.536	0.138	L	805804	805940	934.4	574.2	1059
16.536	0.142	R	805804	805944	966.0	532.2	1054
16.836	0.304	L	806104	806406	848.3	591.3	1173
16.834	0.306	R	806102	806406	880.5	562.1	1162
17.16	0.228	L	806428	806654	879.9	576.4	1080
17.16	0.228	R	806428	806654	922.6	545.3	1090
17.406	2.066	L	806674	808738	949.4	575.2	973
17.406	2.066	R	806674	808738	976.9	556.1	967
19.496	0.212	L	808764	808974	1040.4	582.5	1023
19.496	0.212	R	808764	808974	1065.0	567.2	1032
19.752	0.132	L	809020	809150	1499.8	572.4	1036
19.752	0.134	R	809020	809152	1514.9	556.5	1025
19.906	0.648	L	809174	809820	1567.9	571.0	898
19.904	0.65	R	809172	809820	1571.7	555.3	906
20.702	0.098	R	809970	810066	1557.0	536.8	851
20.702	0.25	L	809970	810218	1580.3	579.8	847
20.818	0.134	R	810086	810218	1591.8	565.8	880
21.026	0.69	L	810294	810982	880.8	588.9	980
21.056	0.66	R	810324	810982	892.9	555.0	1041
21.738	3.166	L	811006	814170	962.5	562.9	1048
21.74	3.164	R	811008	814170	961.3	543.1	1070
24.926	0.17	L	814194	814362	1000.9	560.3	1211
24.926	0.17	R	814194	814362	1011.6	548.5	1214
25.114	3.06	L	814382	817440	963.8	554.9	1113
25.114	3.06	R	814382	817440	974.4	538.3	1118
28.216	0.068	L	817484	817550	1397.5	614.6	1209
28.216	0.07	R	817484	817552	1426.7	577.4	1196
28.404	0.458	L	817672	818128	334.9	504.9	1237
28.404	0.458	R	817672	818128	359.9	488.0	1195
29.376	0.17	L	818644	818812	1029.8	619.3	1198
29.38	0.166	R	818648	818812	1036.3	593.9	1149
29.576	0.326	R	818844	819168	884.5	543.8	1095
29.574	0.33	L	818842	819170	870.9	579.7	1102
29.926	2.1	R	819194	821292	971.0	540.5	970
29.926	2.114	L	819194	821306	948.4	584.3	954
32.168	2.75	L	821436	824184	969.1	570.2	707
34.936	1.438	L	824204	825640	965.0	583.2	647
32.158	4.216	R	821426	825640	962.0	542.7	699
36.582	0.098	R	825850	825946	2162.0	650.3	680
36.558	0.124	L	825826	825948	2087.3	692.7	729
36.728	0.412	L	825996	826406	1625.3	639.2	761
36.73	0.41	R	825998	826406	1620.2	577.7	745
37.32	0.036	R	826588	826622	1723.0	620.6	779
37.32	0.038	L	826588	826624	1698.0	685.6	818
37.41	0.082	R	826678	826758	953.5	535.2	859
37.408	0.094	L	826676	826768	951.5	584.4	855
37.636	0.618	L	826904	827520	869.6	580.2	974
37.64	0.614	R	826908	827520	872.0	546.9	968
38.276	2.368	L	827544	829910	941.0	574.4	910
38.278	2.366	R	827546	829910	966.9	543.6	886
40.676	0.124	L	829944	830066	697.4	564.4	1040
40.676	0.124	R	829944	830066	726.4	555.0	1003
40.87	0.228	L	830138	830364	1599.1	629.2	993
40.934	0.164	R	830202	830364	1627.8	604.6	904
41.14	0.188	L	830408	830594	1980.3	708.0	909
41.144	0.186	R	830412	830596	2051.9	656.4	871
41.366	0.052	L	830634	830684	1631.7	665.6	958
41.368	0.05	R	830636	830684	1641.8	609.1	947
41.62	0.032	L	830888	830918	669.3	536.5	1073
41.62	0.032	R	830888	830918	690.1	469.7	1085
41.684	0.548	R	830952	831498	959.2	505.9	1157
41.696	0.538	L	830964	831500	930.0	563.2	1163
42.288	0.108	L	831556	831662	1684.8	713.2	1184
42.29	0.106	R	831558	831662	1717.9	656.9	1158
42.422	0.22	L	831690	831908	1788.1	717.8	1133
42.422	0.22	R	831690	831908	1834.8	657.3	1128
42.722	0.12	L	831990	832108	760.7	527.2	1111
42.724	0.118	R	831992	832108	776.3	475.8	1127
42.872	0.21	L	832140	832348	974.8	543.7	1109
42.872	0.21	R	832140	832348	981.6	494.7	1095
43.098	1.59	L	832366	833954	930.8	559.1	1049
43.098	1.59	R	832366	833954	956.9	510.9	1061
44.71	0.16	L	833978	834136	987.4	553.0	1009
44.71	0.162	R	833978	834138	1008.4	514.5	1050
44.89	4.086	L	834158	838242	931.0	557.0	978
44.89	4.086	R	834158	838242	958.8	532.6	998
49.09	0.374	R	838358	838730	120.6	593.5	1132
49.09	0.376	L	838358	838732	52.9	637.0	1253
49.488	0.254	L	838756	839008	15.7	702.1	1156
49.488	0.254	R	838756	839008	73.3	655.7	1012
49.766	0.05	L	839034	839082	61.8	770.6	1089
49.764	0.052	R	839032	839082	115.5	716.5	961
49.966	0.114	L	839234	839346	51.6	778.4	1058
