onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
-44.154	0.122	R	513570	513690	1677.5	1437.3	1091.8	268.2	26.66	1383
-44.154	0.124	L	513570	513692	1480.7	1374.9	999.1	221.3	25.49	578
-43.714	0.056	L	514010	514064	1022.1	294.5	1599.9	902.7	17.38	525
-43.714	0.058	R	514010	514066	1046.9	284.5	1635.5	925.2	18.03	518
-43.42	0.082	L	514304	514384	1603.8	892.5	1015.1	116.0	20.00	429
-43.42	0.084	R	514304	514386	1618.8	917.2	1011.3	107.9	20.77	423
-43.162	0.028	L	514562	514588	1034.5	119.3	965.2	15.2	2.54	134
-43.162	0.03	R	514562	514590	1012.5	106.7	925.8	19.0	2.52	107
-42.826	0.036	L	514898	514932	935.4	-27.3	948.1	199.4	4.59	202
-42.826	0.036	R	514898	514932	901.5	-44.2	955.1	188.9	4.84	201
-42.596	0.026	L	515128	515152	937.9	216.2	859.7	293.3	2.30	126
-42.596	0.026	R	515128	515152	952.0	212.8	883.9	275.1	1.93	103
-42.11	0.028	L	515614	515640	819.6	311.8	802.9	412.4	2.15	116
-42.108	0.026	R	515616	515640	857.5	282.1	846.3	375.2	1.98	116
-41.95	0.046	L	515774	515818	817.5	422.8	1216.4	418.9	8.39	279
-41.95	0.046	R	515774	515818	852.5	402.8	1257.2	418.6	8.52	289
-41.622	0.058	L	516102	516158	1219.7	424.8	496.6	408.0	15.07	397
-41.62	0.058	R	516104	516160	1240.2	428.8	516.3	410.3	15.09	400
-41.194	0.04	L	516530	516568	474.8	419.6	763.0	420.8	6.04	230
-41.194	0.04	R	516530	516568	487.0	421.8	780.4	411.0	6.15	227
-40.992	0.038	L	516732	516768	780.7	418.4	1056.8	417.0	5.84	232
-40.994	0.042	R	516730	516770	774.4	413.9	1085.0	416.7	6.56	236
-40.78	0.036	L	516944	516978	1060.8	420.6	817.9	412.4	5.14	216
-40.78	0.038	R	516944	516980	1071.5	418.8	815.0	411.4	5.42	214
-40.486	0.054	R	517238	517290	813.5	412.8	1431.2	392.0	12.82	385
-40.486	0.054	L	517238	517290	814.2	417.4	1426.2	404.6	12.70	373
-39.986	0.028	L	517738	517764	1416.8	409.3	1266.6	409.9	3.10	158
-39.986	0.03	R	517738	517766	1416.9	402.6	1277.5	402.9	2.87	139
-39.836	0.058	L	517888	517944	1257.2	416.8	552.3	522.3	14.90	399
-39.836	0.06	R	517888	517946	1261.0	409.9	552.4	522.6	15.00	404
-39.56	0.028	R	518164	518190	564.5	512.0	620.8	444.5	1.86	83
-39.558	0.026	L	518166	518190	571.9	509.3	627.8	446.8	1.77	84
-39.366	0.032	L	518358	518388	644.7	421.2	481.0	405.5	3.42	152
-39.364	0.032	R	518360	518390	642.1	409.9	475.3	397.4	3.48	154
-39.048	0.038	L	518676	518712	478.3	397.6	772.9	397.9	6.14	257
-39.05	0.04	R	518674	518712	478.0	386.1	781.1	389.7	6.32	263
-38.866	0.112	R	518858	518968	785.7	385.5	780.5	394.2	0.21	3130
-38.87	0.142	L	518854	518994	785.6	354.4	734.2	289.1	1.74	894
-38.69	0.02	L	519034	519052	756.5	330.8	753.6	388.6	1.22	95
-38.538	0.14	R	519186	519324	768.0	387.9	1458.5	388.5	14.25	1179
-38.542	0.152	L	519182	519332	759.7	346.6	1434.1	339.6	13.91	1446
-38.206	0.034	L	519518	519550	1448.2	402.7	1508.8	608.9	4.47	209
-38.206	0.034	R	519518	519550	1448.9	412.4	1510.6	605.3	4.21	194
-37.93	0.06	L	519794	519852	1504.5	607.3	769.4	459.4	15.50	394
-37.93	0.062	R	519794	519854	1508.7	614.8	800.2	451.9	15.02	370
-37.532	0.128	R	520192	520318	807.1	459.6	685.8	314.8	3.96	1264
-37.536	0.148	L	520188	520334	795.2	441.9	668.0	256.8	4.70	640
-37.266	0.034	L	520458	520490	654.0	332.6	460.9	382.5	4.12	176
-37.264	0.034	R	520460	520492	684.9	314.6	484.3	369.2	4.29	180
-36.864	0.14	R	520860	520998	480.6	376.7	576.3	386.4	1.98	1142
-36.866	0.166	L	520858	521022	464.6	363.4	543.2	339.6	1.69	663
