onset	duration	eye	startTime	stopTime
68.966	0.056	L	1513454	1513508
94.322	0.006	R	1538810	1538814
94.29	0.064	L	1538778	1538840
96.582	0.074	R	1541070	1541142
96.544	0.22	L	1541032	1541250
132.822	0.302	L	1577310	1577610
142.164	0.796	L	1586652	1587446
143.178	0.396	L	1587666	1588060
157.26	0.764	L	1601748	1602510
158.172	0.012	L	1602660	1602670
158.372	0.042	L	1602860	1602900
158.46	0.004	L	1602948	1602950
158.526	0.014	L	1603014	1603026
158.57	0.056	L	1603058	1603112
160.852	0.86	L	1605340	1606198
162.006	0.792	L	1606494	1607284
163.15	0.24	L	1607638	1607876
164.612	0.786	L	1609100	1609884
165.536	1.878	L	1610024	1611900
167.936	0.336	L	1612424	1612758
169.234	3.442	R	1613722	1617162
171.944	0.846	L	1616432	1617276
172.93	0.476	L	1617418	1617892
221.042	0.022	R	1665530	1665550
288.6	0.02	R	1733088	1733106
288.574	0.064	L	1733062	1733124
530.872	0.014	L	1975360	1975372
