onset	duration	eye	startTime	stopTime
4.008	0.104	R	1394770	1394872
3.998	0.138	L	1394760	1394896
8.648	0.174	L	1399410	1399582
8.634	0.194	R	1399396	1399588
9.354	0.074	L	1400116	1400188
9.348	0.088	R	1400110	1400196
13.734	0.082	L	1404496	1404576
13.732	0.084	R	1404494	1404576
17.8	0.064	L	1408562	1408624
17.79	0.098	R	1408552	1408648
31.804	0.062	L	1422566	1422626
39.172	0.002	L	1429934	1429934
46.306	0.052	R	1437068	1437118
46.266	0.106	L	1437028	1437132
49.33	0.068	R	1440092	1440158
54.588	0.296	L	1445350	1445644
54.56	0.338	R	1445322	1445658
58.942	0.076	L	1449704	1449778
58.942	0.076	R	1449704	1449778
60.388	0.032	L	1451150	1451180
60.36	0.12	R	1451122	1451240
62.498	0.006	R	1453260	1453264
63.966	0.048	R	1454728	1454774
63.948	0.102	L	1454710	1454810
64.772	0.12	L	1455534	1455652
64.774	0.134	R	1455536	1455668
67.292	0.01	R	1458054	1458062
71.386	1.706	R	1462148	1463852
71.392	1.708	L	1462154	1463860
74.008	0.082	L	1464770	1464850
73.998	0.116	R	1464760	1464874
79.854	0.198	L	1470616	1470812
79.848	0.222	R	1470610	1470830
82.0	0.042	R	1472762	1472802
82.008	0.038	L	1472770	1472806
84.658	0.1	L	1475420	1475518
84.646	0.132	R	1475408	1475538
89.404	0.094	L	1480166	1480258
89.384	0.192	R	1480146	1480336
141.986	0.114	L	1532748	1532860
141.976	0.146	R	1532738	1532882
145.02	0.03	R	1535782	1535810
153.292	0.066	L	1544054	1544118
153.278	0.084	R	1544040	1544122
159.85	0.002	L	1550612	1550612
161.342	0.03	R	1552104	1552132
161.316	0.09	L	1552078	1552166
163.986	0.096	R	1554748	1554842
163.988	0.11	L	1554750	1554858
167.952	0.058	R	1558714	1558770
168.488	0.092	L	1559250	1559340
168.47	0.146	R	1559232	1559376
171.686	0.148	R	1562448	1562594
171.69	0.158	L	1562452	1562608
176.3	0.024	R	1567062	1567084
190.748	0.216	R	1581510	1581724
190.764	0.224	L	1581526	1581748
191.572	0.14	L	1582334	1582472
191.558	0.168	R	1582320	1582486
194.26	0.09	L	1585022	1585110
194.248	0.122	R	1585010	1585130
198.048	0.072	L	1588810	1588880
198.03	0.118	R	1588792	1588908
201.736	0.052	R	1592498	1592548
205.478	0.508	R	1596240	1596746
205.502	0.508	L	1596264	1596770
209.4	0.13	R	1600162	1600290
209.39	0.53	L	1600152	1600680
212.308	0.098	L	1603070	1603166
212.3	0.118	R	1603062	1603178
212.6	0.25	L	1603362	1603610
212.972	0.156	L	1603734	1603888
212.726	0.412	R	1603488	1603898
213.304	0.038	L	1604066	1604102
213.57	0.278	L	1604332	1604608
213.502	0.394	R	1604264	1604656
214.022	0.038	R	1604784	1604820
214.31	0.004	R	1605072	1605074
214.38	0.028	R	1605142	1605168
214.316	0.292	L	1605078	1605368
214.616	0.146	R	1605378	1605522
220.468	0.118	L	1611230	1611346
220.74	0.11	L	1611502	1611610
220.448	0.422	R	1611210	1611630
221.02	0.072	L	1611782	1611852
221.008	0.094	R	1611770	1611862
221.438	0.086	L	1612200	1612284
221.424	0.11	R	1612186	1612294
222.094	0.088	R	1612856	1612942
222.1	0.084	L	1612862	1612944
224.25	0.39	L	1615012	1615400
224.23	0.422	R	1614992	1615412
232.126	0.132	L	1622888	1623018
232.098	0.182	R	1622860	1623040
239.716	0.142	L	1630478	1630618
239.71	0.148	R	1630472	1630618
243.406	0.122	R	1634168	1634288
243.406	0.142	L	1634168	1634308
254.55	0.092	L	1645312	1645402
254.538	0.114	R	1645300	1645412
258.196	0.096	L	1648958	1649052
258.192	0.106	R	1648954	1649058
266.116	0.006	R	1656878	1656882
266.112	0.02	L	1656874	1656892
275.562	0.048	L	1666324	1666370
281.82	0.008	R	1672582	1672588
281.802	0.054	L	1672564	1672616
286.396	0.088	L	1677158	1677244
286.384	0.126	R	1677146	1677270
292.65	0.128	R	1683412	1683538
292.646	0.136	L	1683408	1683542
296.558	0.002	L	1687320	1687320
304.516	0.026	R	1695278	1695302
305.29	0.142	L	1696052	1696192
305.276	0.166	R	1696038	1696202
305.808	0.106	L	1696570	1696674
305.772	0.176	R	1696534	1696708
306.224	0.098	L	1696986	1697082
306.212	0.138	R	1696974	1697110
311.894	0.056	R	1702656	1702710
316.134	0.21	L	1706896	1707104
316.124	0.224	R	1706886	1707108
319.718	0.112	R	1710480	1710590
321.684	0.32	R	1712446	1712764
346.926	0.116	L	1737688	1737802
346.918	0.132	R	1737680	1737810
348.51	0.062	R	1739272	1739332
348.506	0.09	L	1739268	1739356
349.168	0.054	L	1739930	1739982
350.484	0.18	R	1741246	1741424
350.476	0.348	L	1741238	1741584
358.132	0.204	L	1748894	1749096
358.13	0.248	R	1748892	1749138
358.466	0.082	L	1749228	1749308
361.978	0.002	L	1752740	1752740
365.738	0.026	L	1756500	1756524
366.08	0.01	L	1756842	1756850
366.194	0.014	L	1756956	1756968
371.856	0.37	L	1762618	1762986
373.634	0.012	R	1764396	1764406
376.988	0.116	L	1767750	1767864
385.62	0.032	L	1776382	1776412
385.87	0.016	L	1776632	1776646
386.466	0.028	R	1777228	1777254
386.456	0.042	L	1777218	1777258
386.852	0.002	L	1777614	1777614
387.526	0.308	R	1778288	1778594
388.074	0.022	R	1778836	1778856
387.002	1.588	L	1777764	1779350
388.646	0.026	L	1779408	1779432
390.64	0.05	L	1781402	1781450
390.878	0.036	L	1781640	1781674
392.838	0.202	R	1783600	1783800
392.844	0.2	L	1783606	1783804
396.398	0.116	L	1787160	1787274
396.38	0.182	R	1787142	1787322
401.8	0.032	L	1792562	1792592
408.758	0.04	L	1799520	1799558
408.74	0.074	R	1799502	1799574
412.48	0.05	R	1803242	1803290
427.874	0.02	R	1818636	1818654
430.82	0.18	L	1821582	1821760
430.812	0.198	R	1821574	1821770
442.252	0.096	L	1833014	1833108
442.568	0.126	R	1833330	1833454
442.56	0.182	L	1833322	1833502
447.0	0.044	R	1837762	1837804
446.98	0.094	L	1837742	1837834
449.938	0.044	L	1840700	1840742
449.928	0.06	R	1840690	1840748
453.714	0.004	R	1844476	1844478
453.676	0.08	L	1844438	1844516
463.688	0.146	L	1854450	1854594
463.688	0.146	R	1854450	1854594
480.646	0.166	L	1871408	1871572
480.632	0.222	R	1871394	1871614
483.178	0.024	R	1873940	1873962
487.42	0.266	R	1878182	1878446
487.47	0.236	L	1878232	1878466
491.024	0.078	R	1881786	1881862
491.724	0.132	L	1882486	1882616
491.716	0.172	R	1882478	1882648
496.258	0.026	R	1887020	1887044
502.82	0.218	L	1893582	1893798
503.49	0.092	L	1894252	1894342
506.706	0.166	L	1897468	1897632
507.608	0.054	R	1898370	1898422
508.082	0.036	L	1898844	1898878
508.062	0.082	R	1898824	1898904
508.364	0.278	R	1899126	1899402
508.374	0.35	L	1899136	1899484
509.562	0.754	L	1900324	1901076
510.538	0.066	L	1901300	1901364
510.79	0.264	L	1901552	1901814
513.34	0.108	L	1904102	1904208
513.308	0.176	R	1904070	1904244
515.628	0.042	L	1906390	1906430
515.616	0.08	R	1906378	1906456
521.192	0.042	L	1911954	1911994
521.174	0.098	R	1911936	1912032
521.556	0.11	L	1912318	1912426
521.536	0.156	R	1912298	1912452
528.004	0.018	L	1918766	1918782
528.002	0.052	R	1918764	1918814
548.026	0.05	L	1938788	1938836
548.016	0.1	R	1938778	1938876
555.91	0.052	L	1946672	1946722
555.898	0.076	R	1946660	1946734
560.1	0.096	R	1950862	1950956
560.122	0.088	L	1950884	1950970
563.428	0.1	L	1954190	1954288
563.414	0.168	R	1954176	1954342
570.988	0.066	L	1961750	1961814
570.992	0.078	R	1961754	1961830
571.734	0.114	L	1962496	1962608
571.722	0.128	R	1962484	1962610
574.73	0.056	R	1965492	1965546
574.966	0.052	L	1965728	1965778
574.938	0.12	R	1965700	1965818
581.982	0.056	R	1972744	1972798
581.98	0.108	L	1972742	1972848
585.82	0.022	L	1976582	1976602
585.788	0.088	R	1976550	1976636
614.27	0.144	L	2005032	2005174
614.254	0.196	R	2005016	2005210
623.442	0.02	L	2014204	2014222
623.42	0.082	R	2014182	2014262
630.232	0.87	R	2020994	2021862
629.72	1.51	L	2020482	2021990
641.172	0.016	R	2031934	2031948
642.934	0.076	L	2033696	2033770
642.916	0.124	R	2033678	2033800
649.436	0.008	L	2040198	2040204
649.41	0.068	R	2040172	2040238
654.066	0.062	L	2044828	2044888
654.07	0.074	R	2044832	2044904
655.118	0.068	R	2045880	2045946
658.948	0.03	L	2049710	2049738
658.936	0.06	R	2049698	2049756
661.988	0.098	L	2052750	2052846
661.99	0.114	R	2052752	2052864
665.292	0.074	L	2056054	2056126
665.284	0.112	R	2056046	2056156
673.07	0.022	R	2063832	2063852
680.52	0.016	R	2071282	2071296
692.07	0.128	R	2082832	2082958
692.104	0.108	L	2082866	2082972
699.802	0.002	L	2090564	2090564
699.74	0.092	R	2090502	2090592
704.1	0.054	R	2094862	2094914
706.344	0.092	L	2097106	2097196
706.332	0.146	R	2097094	2097238
711.542	0.016	R	2102304	2102318
