onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.211	0.029	L	339854	339882	996.2	445.5	729.5	431.1	5.95	364
0.212	0.03	R	339855	339884	962.9	387.8	701.7	424.9	5.88	343
0.431	0.036	R	340074	340109	714.7	408.8	960.3	552.7	6.34	574
0.432	0.039	L	340075	340113	744.7	460.0	981.5	572.2	5.83	486
0.569	0.018	L	340212	340229	988.3	591.7	962.5	529.8	1.50	136
1.266	0.032	R	340909	340940	951.5	522.5	1165.2	201.0	8.65	474
1.266	0.033	L	340909	340941	964.2	572.9	1154.5	293.8	7.57	443
1.562	0.034	L	341205	341238	1174.2	263.1	1294.9	464.9	5.25	326
1.56	0.039	R	341203	341241	1135.2	221.8	1281.1	433.1	5.73	403
1.957	0.037	L	341600	341636	1295.2	479.0	1018.4	535.8	6.27	503
1.959	0.036	R	341602	341637	1262.3	440.0	1016.3	501.6	5.63	425
2.202	0.016	L	341845	341860	1010.4	539.0	964.5	552.4	1.07	100
2.203	0.015	R	341846	341860	985.9	493.9	950.0	499.5	0.81	83
2.836	0.037	L	342479	342515	974.0	532.2	1539.1	605.7	12.42	558
2.835	0.04	R	342478	342517	947.4	508.8	1593.8	558.9	14.13	714
3.471	0.015	L	343114	343128	1567.6	564.7	1603.5	583.2	0.86	93
3.471	0.023	R	343114	343136	1543.4	574.9	1565.8	580.5	0.49	102
4.248	0.045	L	343891	343935	1605.8	594.4	927.1	583.7	14.79	580
4.249	0.045	R	343892	343936	1552.7	562.8	876.4	532.6	14.75	511
4.653	0.019	R	344296	344314	896.6	583.4	963.4	585.3	1.50	120
4.654	0.019	L	344297	344315	969.6	597.2	1030.1	584.5	1.38	126
7.247	0.133	R	346890	347022	973.1	564.2	977.2	591.2	0.62	2616
7.249	0.143	L	346892	347034	1009.5	607.6	986.2	596.9	0.58	1822
9.941	0.135	R	349584	349718	984.8	551.9	975.3	556.1	0.23	3270
9.94	0.144	L	349583	349726	982.5	579.7	964.1	600.6	0.63	2820
11.285	0.042	L	350928	350969	974.6	534.2	321.1	599.9	14.34	623
11.287	0.041	R	350930	350970	963.7	542.5	377.0	572.1	12.83	499
12.528	0.148	R	352171	352318	367.2	554.6	355.3	572.0	0.46	2213
12.522	0.16	L	352165	352324	348.0	621.1	306.5	634.2	0.92	1940
13.015	0.038	L	352658	352695	332.0	623.5	950.7	552.3	13.59	607
13.014	0.044	R	352657	352700	356.2	585.6	950.5	535.9	13.01	724
18.66	0.138	L	358303	358440	986.2	590.8	958.8	561.4	0.91	1387
18.98	0.104	L	358623	358726	964.2	569.8	975.6	620.7	1.18	2545
18.987	0.097	R	358630	358726	991.5	559.3	973.1	565.9	0.44	3270
19.274	0.039	L	358917	358955	974.6	576.1	294.8	572.8	14.83	730
19.276	0.04	R	358919	358958	971.0	538.3	336.9	551.8	13.83	630
20.408	0.038	R	360051	360088	354.4	498.9	998.1	500.6	14.04	685
20.408	0.041	L	360051	360091	330.7	584.0	941.7	506.5	13.44	572
20.543	0.165	R	360186	360350	963.4	528.3	966.4	564.0	0.81	2690
20.527	0.199	L	360170	360368	936.8	508.9	972.2	499.9	0.82	1640
22.824	0.024	L	362467	362490	983.0	567.5	979.5	557.6	0.24	76
