onset	duration	eye	startTime	stopTime
7.278	0.051	R	346921	346971
7.272	0.083	L	346915	346997
9.969	0.074	R	349612	349685
9.961	0.091	L	349604	349694
12.564	0.069	R	352207	352275
12.551	0.103	L	352194	352296
19.018	0.034	R	358661	358694
19.013	0.04	L	358656	358695
20.57	0.096	R	360213	360308
20.562	0.116	L	360205	360320
24.855	0.073	R	364498	364570
24.844	0.103	L	364487	364589
29.265	0.087	R	368908	368994
29.257	0.1	L	368900	368999
32.602	0.072	R	372245	372316
32.603	0.078	L	372246	372323
35.172	0.058	R	374815	374872
35.159	0.078	L	374802	374879
37.513	0.105	R	377156	377260
37.503	0.126	L	377146	377271
41.762	0.088	R	381405	381492
41.76	0.106	L	381403	381508
47.985	0.057	R	387628	387684
47.971	0.088	L	387614	387701
50.061	0.094	R	389704	389797
50.049	0.12	L	389692	389811
58.292	0.147	R	397935	398081
58.28	0.175	L	397923	398097
59.086	0.107	R	398729	398835
59.087	0.115	L	398730	398844
60.044	0.079	R	399687	399765
60.041	0.092	L	399684	399775
62.684	0.082	R	402327	402408
62.677	0.096	L	402320	402415
64.494	0.085	R	404137	404221
64.492	0.092	L	404135	404226
66.942	0.121	R	406585	406705
66.937	0.127	L	406580	406706
72.447	0.074	R	412090	412163
72.444	0.097	L	412087	412183
75.281	0.129	R	414924	415052
75.273	0.143	L	414916	415058
76.188	0.094	R	415831	415924
76.191	0.097	L	415834	415930
79.471	0.116	R	419114	419229
79.465	0.136	L	419108	419243
79.898	0.114	R	419541	419654
79.898	0.125	L	419541	419665
82.98	0.092	R	422623	422714
82.972	0.109	L	422615	422723
84.743	0.079	R	424386	424464
84.738	0.089	L	424381	424469
87.869	0.068	R	427512	427579
87.868	0.075	L	427511	427585
89.3	0.095	L	428943	429037
89.304	0.091	R	428947	429037
94.533	0.076	R	434176	434251
94.525	0.097	L	434168	434264
97.328	0.077	R	436971	437047
97.32	0.096	L	436963	437058
98.167	0.106	R	437810	437915
98.172	0.104	L	437815	437918
98.728	0.411	L	438371	438781
98.7	0.47	R	438343	438812
119.607	0.058	R	459250	459307
119.596	0.09	L	459239	459328
121.643	0.11	R	461286	461395
121.636	0.122	L	461279	461400
122.943	0.058	R	462586	462643
122.931	0.082	L	462574	462655
127.289	0.092	R	466932	467023
127.282	0.12	L	466925	467044
130.538	0.081	R	470181	470261
130.532	0.099	L	470175	470273
134.702	0.08	R	474345	474424
134.694	0.112	L	474337	474448
136.33	0.064	L	475973	476036
136.327	0.067	R	475970	476036
139.713	0.078	R	479356	479433
139.709	0.093	L	479352	479444
142.098	0.069	R	481741	481809
142.095	0.091	L	481738	481828
147.872	0.07	R	487515	487584
147.866	0.089	L	487509	487597
149.894	0.082	R	489537	489618
149.887	0.101	L	489530	489630
153.179	0.081	R	492822	492902
153.174	0.094	L	492817	492910
157.675	0.077	R	497318	497394
157.66	0.108	L	497303	497410
161.366	0.087	R	501009	501095
161.366	0.094	L	501009	501102
165.526	0.063	R	505169	505231
165.513	0.098	L	505156	505253
166.528	0.083	R	506171	506253
166.521	0.105	L	506164	506268
168.686	0.062	R	508329	508390
168.682	0.083	L	508325	508407
170.524	0.094	L	510167	510260
170.524	0.094	R	510167	510260
172.344	0.067	R	511987	512053
172.335	0.088	L	511978	512065
176.52	0.086	R	516163	516248
176.521	0.088	L	516164	516251
180.069	0.092	R	519712	519803
180.06	0.115	L	519703	519817
181.754	0.064	R	521397	521460
181.743	0.103	L	521386	521488
183.69	0.066	R	523333	523398
183.684	0.085	L	523327	523411
189.719	0.033	R	529362	529394
189.705	0.063	L	529348	529410
192.108	0.077	R	531751	531827
192.107	0.086	L	531750	531835
194.07	0.086	R	533713	533798
194.066	0.099	L	533709	533807
199.294	0.074	R	538937	539010
199.287	0.094	L	538930	539023
202.707	0.076	R	542350	542425
202.696	0.1	L	542339	542438
207.218	0.083	R	546861	546943
207.222	0.08	L	546865	546944
214.035	0.097	L	553678	553774
214.06	0.072	R	553703	553774
215.231	0.097	L	554874	554970
215.226	0.11	R	554869	554978
221.686	0.072	R	561329	561400
221.673	0.094	L	561316	561409
225.161	0.094	R	564804	564897
225.152	0.115	L	564795	564909
228.675	0.085	R	568318	568402
228.665	0.098	L	568308	568405
232.133	0.06	R	571776	571835
232.127	0.085	L	571770	571854
235.678	0.118	L	575321	575438
235.688	0.108	R	575331	575438
237.505	0.126	L	577148	577273
237.501	0.133	R	577144	577276
242.235	0.051	R	581878	581928
242.223	0.074	L	581866	581939
244.131	0.096	R	583774	583869
244.131	0.1	L	583774	583873
244.45	0.199	L	584093	584291
