onset	duration	eye	startTime	stopTime
0.001	0.028	L	2510433	2510460
0.001	0.028	R	2510433	2510460
0.557	0.03	L	2510989	2511018
0.557	0.03	R	2510989	2511018
1.087	0.073	R	2511519	2511591
1.088	0.082	L	2511520	2511601
1.418	2.057	L	2511850	2513906
1.418	2.057	R	2511850	2513906
4.01	0.095	L	2514442	2514536
4.01	0.095	R	2514442	2514536
4.531	0.07	L	2514963	2515032
8.198	0.03	L	2518630	2518659
8.198	0.03	R	2518630	2518659
9.483	0.063	L	2519915	2519977
9.485	0.066	R	2519917	2519982
13.112	0.03	L	2523544	2523573
13.112	0.03	R	2523544	2523573
13.424	0.063	R	2523856	2523918
13.42	0.091	L	2523852	2523942
17.493	0.041	R	2527925	2527965
17.478	0.061	L	2527910	2527970
18.816	0.106	L	2529248	2529353
18.832	0.091	R	2529264	2529354
20.262	0.094	R	2530694	2530787
20.263	0.1	L	2530695	2530794
20.721	0.03	L	2531153	2531182
20.721	0.03	R	2531153	2531182
22.184	0.112	R	2532616	2532727
22.184	0.121	L	2532616	2532736
23.742	0.095	L	2534174	2534268
23.742	0.095	R	2534174	2534268
24.774	0.03	L	2535206	2535235
24.774	0.03	R	2535206	2535235
25.695	0.121	L	2536127	2536247
25.75	0.066	R	2536182	2536247
26.314	0.135	R	2536746	2536880
26.295	0.163	L	2536727	2536889
26.639	0.097	L	2537071	2537167
26.639	0.097	R	2537071	2537167
27.514	0.03	L	2537946	2537975
27.514	0.03	R	2537946	2537975
29.182	0.077	L	2539614	2539690
29.705	0.809	R	2540137	2540945
30.977	0.071	R	2541409	2541479
29.735	1.487	L	2540167	2541653
31.572	0.03	L	2542004	2542033
31.572	0.03	R	2542004	2542033
31.825	0.07	R	2542257	2542326
31.816	0.088	L	2542248	2542335
32.817	0.05	R	2543249	2543298
32.809	0.091	L	2543241	2543331
37.505	0.062	R	2547937	2547998
37.502	0.075	L	2547934	2548008
39.129	0.076	R	2549561	2549636
39.13	0.101	L	2549562	2549662
41.992	0.026	R	2552424	2552449
41.974	0.062	L	2552406	2552467
46.229	0.054	R	2556661	2556714
46.21	0.077	L	2556642	2556718
47.747	0.073	R	2558179	2558251
47.744	0.081	L	2558176	2558256
54.195	0.07	R	2564627	2564696
54.176	0.094	L	2564608	2564701
55.954	0.066	R	2566386	2566451
55.936	0.087	L	2566368	2566454
60.142	0.03	R	2570574	2570603
60.141	0.068	L	2570573	2570640
62.784	0.113	R	2573216	2573328
62.783	0.116	L	2573215	2573330
66.955	0.067	R	2577387	2577453
66.94	0.088	L	2577372	2577459
68.197	0.046	R	2578629	2578674
68.175	0.104	L	2578607	2578710
69.287	0.053	R	2579719	2579771
69.273	0.089	L	2579705	2579793
71.162	0.074	R	2581594	2581667
71.143	0.096	L	2581575	2581670
73.387	0.016	R	2583819	2583834
73.37	0.065	L	2583802	2583866
75.365	0.115	L	2585797	2585911
75.38	0.1	R	2585812	2585911
78.638	0.051	R	2589070	2589120
78.624	0.071	L	2589056	2589126
81.333	0.032	R	2591765	2591796
81.321	0.068	L	2591753	2591820
85.709	0.024	R	2596141	2596164
85.689	0.09	L	2596121	2596210
88.1	0.073	R	2598532	2598604
88.082	0.095	L	2598514	2598608
89.798	0.075	R	2600230	2600304
89.796	0.08	L	2600228	2600307
92.244	0.054	L	2602676	2602729
92.238	0.065	R	2602670	2602734
92.989	0.03	L	2603421	2603450
92.989	0.03	R	2603421	2603450
93.706	0.03	L	2604138	2604167
93.706	0.03	R	2604138	2604167
94.473	0.062	R	2604905	2604966
94.474	0.064	L	2604906	2604969
96.712	0.05	R	2607144	2607193
96.703	0.066	L	2607135	2607200
98.059	0.07	R	2608491	2608560
98.057	0.09	L	2608489	2608578
145.88	0.03	L	2656312	2656341
145.88	0.03	R	2656312	2656341
146.621	0.06	R	2657053	2657112
146.6	0.082	L	2657032	2657113
148.014	0.03	L	2658446	2658475
148.014	0.03	R	2658446	2658475
148.159	0.079	R	2658591	2658669
148.159	0.084	L	2658591	2658674
149.063	0.03	L	2659495	2659524
149.063	0.03	R	2659495	2659524
149.8	0.03	L	2660232	2660261
149.8	0.03	R	2660232	2660261
150.668	0.03	L	2661100	2661129
150.668	0.03	R	2661100	2661129
150.765	0.062	R	2661197	2661258
150.76	0.101	L	2661192	2661292
152.246	0.03	L	2662678	2662707
152.246	0.03	R	2662678	2662707
153.078	0.03	L	2663510	2663539
153.078	0.03	R	2663510	2663539
153.766	0.03	L	2664198	2664227
153.766	0.03	R	2664198	2664227
154.903	0.093	L	2665335	2665427
154.917	0.079	R	2665349	2665427
155.749	0.097	L	2666181	2666277
155.749	0.097	R	2666181	2666277
156.642	0.03	L	2667074	2667103
156.642	0.03	R	2667074	2667103
157.479	0.03	L	2667911	2667940
157.479	0.03	R	2667911	2667940
158.167	0.03	L	2668599	2668628
158.167	0.03	R	2668599	2668628
158.35	0.077	L	2668782	2668858
158.362	0.068	R	2668794	2668861
158.776	0.03	L	2669208	2669237
158.776	0.03	R	2669208	2669237
160.043	0.098	L	2670475	2670572
160.043	0.098	R	2670475	2670572
160.723	0.1	L	2671155	2671254
160.723	0.1	R	2671155	2671254
161.375	0.032	R	2671807	2671838
161.361	0.064	L	2671793	2671856
161.625	0.03	L	2672057	2672086
161.625	0.03	R	2672057	2672086
162.469	0.03	L	2672901	2672930
162.469	0.03	R	2672901	2672930
163.088	0.03	L	2673520	2673549
163.088	0.03	R	2673520	2673549
163.668	0.096	L	2674100	2674195
163.668	0.096	R	2674100	2674195
164.305	0.03	L	2674737	2674766
164.305	0.03	R	2674737	2674766
164.866	0.03	L	2675298	2675327
164.866	0.03	R	2675298	2675327
165.412	0.123	L	2675844	2675966
165.41	0.125	R	2675842	2675966
166.142	0.168	L	2676574	2676741
166.142	0.168	R	2676574	2676741
166.538	0.05	R	2676970	2677019
166.523	0.071	L	2676955	2677025
