onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.012	0.199	L	2751621	2751819	439.6	356.8	867
0.692	0.362	L	2752301	2752662	981.0	519.6	738
0.693	0.365	R	2752302	2752666	1040.0	537.1	564
1.176	0.886	R	2752785	2753670	997.7	558.5	481
1.201	0.866	L	2752810	2753675	969.6	530.2	596
2.205	0.62	L	2753814	2754433	954.5	542.1	794
2.204	0.622	R	2753813	2754434	974.7	552.1	632
2.894	0.698	L	2754503	2755200	328.4	532.6	715
2.897	0.695	R	2754506	2755200	363.9	559.7	603
3.733	0.056	R	2755342	2755397	360.3	557.3	513
3.733	0.057	L	2755342	2755398	331.0	541.2	603
3.848	0.239	L	2755457	2755695	908.2	563.1	621
3.838	0.251	R	2755447	2755697	938.6	558.0	489
4.139	0.23	R	2755748	2755977	293.0	505.5	550
4.156	0.215	L	2755765	2755979	266.3	483.0	664
4.506	0.325	R	2756115	2756439	367.8	507.3	587
4.51	0.322	L	2756119	2756440	346.3	483.0	728
4.901	0.162	L	2756510	2756671	912.1	554.2	827
4.899	0.165	R	2756508	2756672	940.5	549.7	647
5.09	0.172	R	2756699	2756870	997.1	548.8	627
5.091	0.18	L	2756700	2756879	967.7	562.1	812
5.446	0.457	R	2757055	2757511	994.1	532.2	454
5.444	0.461	L	2757053	2757513	971.4	537.0	604
6.091	0.232	L	2757700	2757931	922.3	550.5	672
6.103	0.221	R	2757712	2757932	959.5	550.2	518
6.349	0.293	R	2757958	2758250	993.9	545.3	554
6.348	0.298	L	2757957	2758254	953.5	545.2	699
6.835	0.425	L	2758444	2758868	952.4	513.0	666
6.857	0.406	R	2758466	2758871	995.3	508.9	516
7.336	0.254	L	2758945	2759198	254.2	515.4	690
7.317	0.275	R	2758926	2759200	293.5	524.2	600
7.617	0.296	L	2759226	2759521	235.8	503.4	618
7.616	0.297	R	2759225	2759521	268.4	513.9	564
8.058	0.953	R	2759667	2760619	268.8	500.4	635
8.058	0.957	L	2759667	2760623	248.5	510.3	707
9.164	0.2	L	2760773	2760972	991.1	569.2	766
9.184	0.183	R	2760793	2760975	1023.9	525.8	614
9.391	0.2	R	2761000	2761199	986.6	527.6	627
9.391	0.209	L	2761000	2761208	949.2	561.5	793
9.772	0.334	L	2761381	2761714	922.0	566.5	579
9.796	0.311	R	2761405	2761715	950.9	557.4	440
10.133	0.462	R	2761742	2762203	975.2	527.7	497
10.131	0.472	L	2761740	2762211	959.2	546.7	623
10.786	0.57	R	2762395	2762964	1056.5	529.9	537
10.76	0.597	L	2762369	2762965	1035.3	531.1	675
11.401	0.834	L	2763010	2763843	1576.3	568.1	657
11.401	0.834	R	2763010	2763843	1603.2	565.8	511
12.359	1.042	R	2763968	2765009	1598.9	559.1	520
12.359	1.046	L	2763968	2765013	1591.0	548.8	664
13.523	0.228	L	2765132	2765359	913.4	536.6	614
13.529	0.222	R	2765138	2765359	938.8	540.0	485
13.777	0.93	R	2765386	2766315	975.4	540.9	503
13.776	0.935	L	2765385	2766319	955.4	540.8	628
14.852	0.755	R	2766461	2767215	973.0	510.5	622
14.849	0.76	L	2766458	2767217	960.1	532.8	775
15.637	0.232	R	2767246	2767477	1248.7	530.9	631
15.638	0.232	L	2767247	2767478	1245.4	540.8	802
15.895	0.61	L	2767504	2768113	1257.4	558.3	725
15.892	0.613	R	2767501	2768113	1282.7	556.9	582
