onset	duration	eye	startTime	stopTime
0.224	0.401	L	2751833	2752233
0.001	0.64	R	2751610	2752249
1.076	0.07	R	2752685	2752754
1.076	0.075	L	2752685	2752759
2.083	0.082	R	2753692	2753773
2.087	0.079	L	2753696	2753774
4.391	0.069	L	2756000	2756068
4.388	0.073	R	2755997	2756069
5.291	0.099	L	2756900	2756998
5.28	0.125	R	2756889	2757013
5.929	0.118	L	2757538	2757655
5.92	0.136	R	2757529	2757664
6.665	0.131	L	2758274	2758404
6.66	0.149	R	2758269	2758417
9.045	0.065	L	2760654	2760718
9.03	0.11	R	2760639	2760748
9.618	0.121	L	2761227	2761347
9.609	0.141	R	2761218	2761358
10.622	0.102	L	2762231	2762332
10.613	0.122	R	2762222	2762343
13.426	0.06	L	2765035	2765094
13.421	0.072	R	2765030	2765101
14.725	0.085	R	2766334	2766418
14.73	0.083	L	2766339	2766421
17.09	0.129	L	2768699	2768827
17.081	0.156	R	2768690	2768845
18.914	0.056	L	2770523	2770578
18.904	0.086	R	2770513	2770598
20.08	0.083	R	2771689	2771771
20.084	0.088	L	2771693	2771780
21.992	0.051	L	2773601	2773651
21.982	0.072	R	2773591	2773662
22.471	0.088	L	2774080	2774167
22.465	0.1	R	2774074	2774173
23.425	0.101	L	2775034	2775134
23.417	0.126	R	2775026	2775151
24.156	0.092	L	2775765	2775856
24.147	0.117	R	2775756	2775872
24.676	0.162	L	2776285	2776446
24.666	0.181	R	2776275	2776455
25.886	0.105	L	2777495	2777599
25.883	0.116	R	2777492	2777607
27.355	0.145	L	2778964	2779108
27.347	0.166	R	2778956	2779121
28.02	0.109	L	2779629	2779737
28.011	0.131	R	2779620	2779750
29.687	0.148	L	2781296	2781443
29.676	0.173	R	2781285	2781457
30.623	0.106	L	2782232	2782337
30.62	0.113	R	2782229	2782341
31.36	0.121	L	2782969	2783089
31.354	0.136	R	2782963	2783098
32.018	0.124	L	2783627	2783750
32.011	0.14	R	2783620	2783759
32.789	0.146	L	2784398	2784543
32.782	0.159	R	2784391	2784549
34.419	0.153	L	2786028	2786180
34.411	0.176	R	2786020	2786195
35.074	0.128	L	2786683	2786810
35.062	0.149	R	2786671	2786819
36.143	0.176	L	2787752	2787927
36.138	0.195	R	2787747	2787941
38.167	0.127	L	2789776	2789902
38.159	0.161	R	2789768	2789928
39.038	0.132	L	2790647	2790778
39.032	0.151	R	2790641	2790791
39.432	0.192	L	2791041	2791232
39.424	0.218	R	2791033	2791250
40.783	0.084	L	2792392	2792475
40.777	0.093	R	2792386	2792478
41.613	0.093	R	2793222	2793314
41.809	0.068	L	2793418	2793485
41.799	0.088	R	2793408	2793495
44.672	0.071	L	2796281	2796351
44.661	0.107	R	2796270	2796376
46.525	0.202	L	2798134	2798335
46.52	0.214	R	2798129	2798342
47.252	0.15	L	2798861	2799010
47.246	0.159	R	2798855	2799013
47.719	0.227	L	2799328	2799554
47.708	0.252	R	2799317	2799568
48.51	0.157	L	2800119	2800275
48.501	0.179	R	2800110	2800288
49.256	0.095	L	2800865	2800959
49.249	0.103	R	2800858	2800960
49.582	0.115	L	2801191	2801305
49.571	0.138	R	2801180	2801317
50.237	0.237	L	2801846	2802082
50.224	0.255	R	2801833	2802087
51.12	0.108	L	2802729	2802836
51.107	0.137	R	2802716	2802852
51.962	0.116	L	2803571	2803686
51.956	0.128	R	2803565	2803692
52.373	0.12	L	2803982	2804101
52.363	0.154	R	2803972	2804125
54.525	0.132	L	2806134	2806265
54.516	0.161	R	2806125	2806285
55.079	0.178	L	2806688	2806865
55.071	0.2	R	2806680	2806879
55.945	0.183	L	2807554	2807736
55.936	0.193	R	2807545	2807737
56.887	0.142	L	2808496	2808637
56.879	0.158	R	2808488	2808645
57.936	0.131	L	2809545	2809675
57.926	0.149	R	2809535	2809683
58.844	0.126	L	2810453	2810578
58.837	0.139	R	2810446	2810584
59.444	0.161	L	2811053	2811213
59.438	0.17	R	2811047	2811216
60.549	0.091	L	2812158	2812248
60.538	0.107	R	2812147	2812253
62.648	0.189	L	2814257	2814445
62.639	0.201	R	2814248	2814448
63.301	0.271	L	2814910	2815180
63.297	0.283	R	2814906	2815188
63.916	0.249	R	2815525	2815773
63.921	0.247	L	2815530	2815776
64.843	0.143	L	2816452	2816594
64.836	0.16	R	2816445	2816604
65.482	0.121	L	2817091	2817211
65.47	0.142	R	2817079	2817220
66.922	0.152	L	2818531	2818682
66.909	0.189	R	2818518	2818706
68.109	0.103	L	2819718	2819820
68.103	0.123	R	2819712	2819834
68.495	0.198	L	2820104	2820301
68.486	0.227	R	2820095	2820321
69.474	0.103	L	2821083	2821185
69.473	0.113	R	2821082	2821194
71.393	0.157	L	2823002	2823158
71.382	0.184	R	2822991	2823174
72.011	0.234	L	2823620	2823853
72.002	0.243	R	2823611	2823853
72.888	0.228	L	2824497	2824724
72.879	0.245	R	2824488	2824732
73.544	0.315	R	2825153	2825467
73.549	0.314	L	2825158	2825471
74.99	0.111	L	2826599	2826709
74.981	0.138	R	2826590	2826727
75.444	0.144	L	2827053	2827196
75.435	0.164	R	2827044	2827207
76.895	0.095	L	2828504	2828598
76.891	0.109	R	2828500	2828608
79.621	0.17	L	2831230	2831399
79.61	0.199	R	2831219	2831417
80.569	0.408	L	2832178	2832585
80.56	0.421	R	2832169	2832589
81.695	0.133	L	2833304	2833436
81.686	0.144	R	2833295	2833438
82.364	0.165	L	2833973	2834137
82.353	0.192	R	2833962	2834153
83.912	0.515	L	2835521	2836035
83.907	0.528	R	2835516	2836043
84.815	0.133	L	2836424	2836556
84.812	0.137	R	2836421	2836557
86.356	0.08	L	2837965	2838044
86.352	0.089	R	2837961	2838049
87.587	0.103	L	2839196	2839298
87.584	0.109	R	2839193	2839301
88.207	0.152	L	2839816	2839967
88.201	0.161	R	2839810	2839970
90.045	0.092	R	2841654	2841745
90.05	0.088	L	2841659	2841746
92.771	0.058	L	2844380	2844437
92.762	0.079	R	2844371	2844449
94.047	0.104	L	2845656	2845759
94.038	0.125	R	2845647	2845771
94.605	0.178	L	2846214	2846391
94.593	0.206	R	2846202	2846407
95.52	0.098	L	2847129	2847226
95.515	0.105	R	2847124	2847228
96.053	0.227	L	2847662	2847888
96.046	0.237	R	2847655	2847891
96.996	0.213	L	2848605	2848817
96.988	0.223	R	2848597	2848819
97.886	0.188	L	2849495	2849682
97.878	0.199	R	2849487	2849685
98.954	0.132	L	2850563	2850694
98.941	0.149	R	2850550	2850698
135.896	0.141	L	2887505	2887645
135.896	0.143	R	2887505	2887647
136.558	0.088	R	2888167	2888254
136.562	0.088	L	2888171	2888258
137.268	0.097	L	2888877	2888973
137.262	0.115	R	2888871	2888985
138.378	0.115	L	2889987	2890101
138.367	0.139	R	2889976	2890114
140.601	0.087	L	2892210	2892296
140.594	0.099	R	2892203	2892301
144.439	0.084	L	2896048	2896131
144.434	0.09	R	2896043	2896132
145.957	0.083	R	2897566	2897648
145.959	0.082	L	2897568	2897649
147.255	0.13	R	2898864	2898993
147.262	0.125	L	2898871	2898995
149.165	0.095	R	2900774	2900868
149.165	0.106	L	2900774	2900879
151.575	0.159	L	2903184	2903342
151.573	0.168	R	2903182	2903349
152.052	0.166	L	2903661	2903826
152.041	0.183	R	2903650	2903832
152.735	0.173	L	2904344	2904516
152.727	0.197	R	2904336	2904532
155.023	0.102	L	2906632	2906733
155.016	0.114	R	2906625	2906738
155.724	0.167	L	2907333	2907499
155.718	0.193	R	2907327	2907519
158.703	0.116	R	2910312	2910427
158.706	0.116	L	2910315	2910430
159.432	0.207	L	2911041	2911247
159.424	0.221	R	2911033	2911253
160.232	0.096	L	2911841	2911936
160.223	0.111	R	2911832	2911942
161.305	0.111	L	2912914	2913024
161.298	0.134	R	2912907	2913040
162.052	0.172	L	2913661	2913832
162.041	0.199	R	2913650	2913848
163.524	0.122	R	2915133	2915254
163.527	0.121	L	2915136	2915256
164.373	0.168	L	2915982	2916149
164.367	0.174	R	2915976	2916149
166.386	0.101	L	2917995	2918095
166.378	0.109	R	2917987	2918095
167.026	0.524	L	2918635	2919158
167.018	0.536	R	2918627	2919162
168.699	0.098	L	2920308	2920405
168.693	0.107	R	2920302	2920408
169.486	0.107	L	2921095	2921201
169.479	0.116	R	2921088	2921203
170.223	0.166	L	2921832	2921997
170.214	0.184	R	2921823	2922006
171.452	0.135	R	2923061	2923195
171.455	0.138	L	2923064	2923201
174.289	0.104	R	2925898	2926001
174.293	0.103	L	2925902	2926004
174.807	0.27	L	2926416	2926685
174.8	0.301	R	2926409	2926709
175.525	0.14	L	2927134	2927273
175.518	0.158	R	2927127	2927284
177.818	0.125	L	2929427	2929551
177.813	0.132	R	2929422	2929553
178.474	0.196	L	2930083	2930278
178.464	0.213	R	2930073	2930285
181.41	0.116	L	2933019	2933134
181.403	0.126	R	2933012	2933137
181.965	0.162	L	2933574	2933735
181.955	0.175	R	2933564	2933738
183.404	0.109	L	2935013	2935121
183.399	0.117	R	2935008	2935124
185.008	0.138	L	2936617	2936754
185.003	0.143	R	2936612	2936754
185.81	0.196	R	2937419	2937614
185.81	0.199	L	2937419	2937617
186.744	0.133	L	2938353	2938485
186.734	0.149	R	2938343	2938491
187.512	0.109	R	2939121	2939229
187.517	0.111	L	2939126	2939236
189.194	0.104	L	2940803	2940906
189.19	0.11	R	2940799	2940908
189.915	0.16	R	2941524	2941683
189.919	0.159	L	2941528	2941686
190.37	0.171	R	2941979	2942149
190.371	0.173	L	2941980	2942152
191.126	0.125	L	2942735	2942859
191.118	0.138	R	2942727	2942864
192.072	0.135	L	2943681	2943815
192.06	0.159	R	2943669	2943827
192.731	0.175	L	2944340	2944514
192.723	0.194	R	2944332	2944525
193.789	0.184	L	2945398	2945581
193.781	0.203	R	2945390	2945592
194.57	0.155	L	2946179	2946333
194.561	0.178	R	2946170	2946347
196.788	0.098	R	2948397	2948494
196.792	0.095	L	2948401	2948495
197.564	0.195	R	2949173	2949367
197.568	0.193	L	2949177	2949369
198.393	0.148	L	2950002	2950149
198.381	0.182	R	2949990	2950171
199.358	0.128	L	2950967	2951094
199.349	0.145	R	2950958	2951102
200.285	0.134	L	2951894	2952027
200.275	0.168	R	2951884	2952051
201.172	0.145	L	2952781	2952925
201.161	0.165	R	2952770	2952934
201.99	0.14	L	2953599	2953738
201.979	0.155	R	2953588	2953742
204.652	0.101	L	2956261	2956361
204.645	0.118	R	2956254	2956371
205.163	0.197	L	2956772	2956968
205.155	0.208	R	2956764	2956971
206.362	0.078	L	2957971	2958048
206.351	0.104	R	2957960	2958063
208.154	0.103	L	2959763	2959865
208.145	0.117	R	2959754	2959870
208.791	0.213	L	2960400	2960612
208.783	0.23	R	2960392	2960621
209.595	0.116	L	2961204	2961319
209.589	0.124	R	2961198	2961321
211.751	0.126	L	2963360	2963485
211.744	0.143	R	2963353	2963495
212.305	0.167	L	2963914	2964080
212.296	0.184	R	2963905	2964088
213.961	0.095	L	2965570	2965664
213.952	0.114	R	2965561	2965674
215.285	0.141	L	2966894	2967034
215.278	0.152	R	2966887	2967038
216.473	0.139	L	2968082	2968220
216.464	0.154	R	2968073	2968226
217.697	0.077	L	2969306	2969382
217.693	0.086	R	2969302	2969387
219.56	0.097	L	2971169	2971265
219.555	0.106	R	2971164	2971269
220.368	0.524	R	2971977	2972500
220.373	0.524	L	2971982	2972505
223.08	0.16	L	2974689	2974848
223.071	0.181	R	2974680	2974860
223.763	0.138	L	2975372	2975509
223.75	0.161	R	2975359	2975519
224.939	0.122	L	2976548	2976669
224.93	0.144	R	2976539	2976682
226.105	0.172	L	2977714	2977885
