onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.448	0.052	R	795846	795896	993.8	1280.0	981.8	534.9	16.43	497
0.448	0.054	L	795846	795898	1026.1	1219.4	908.8	483.1	16.45	484
0.674	0.018	R	796072	796088	974.8	570.5	933.6	553.2	1.02	84
0.674	0.02	L	796072	796090	903.4	511.9	861.3	488.2	1.10	94
1.116	0.192	L	796514	796704	861.9	498.8	777.2	420.3	2.64	1175
1.122	0.214	R	796520	796732	944.6	556.9	863.9	502.1	2.22	862
1.516	0.024	L	796914	796936	764.1	472.6	871.7	505.0	2.54	178
1.516	0.024	R	796914	796936	845.9	529.6	962.4	562.7	2.74	201
1.738	0.082	L	797136	797216	880.7	492.6	1630.4	79.0	18.97	368
1.738	0.082	R	797136	797216	953.9	556.0	1768.8	114.5	20.53	393
1.994	0.03	L	797392	797420	1646.3	72.1	1809.7	35.4	3.52	172
1.994	0.046	R	797392	797436	1756.7	107.5	1911.6	49.8	3.50	218
2.168	0.07	L	797566	797634	1778.8	31.8	868.4	523.6	22.55	562
2.166	0.072	R	797564	797634	1909.2	55.7	955.5	567.2	23.59	599
2.402	0.016	L	797800	797814	873.2	524.5	869.3	489.8	0.80	72
2.756	0.07	R	798154	798222	936.0	533.9	234.9	438.6	15.15	315
2.756	0.072	L	798154	798224	864.3	497.3	137.7	388.0	15.72	333
2.93	0.03	R	798328	798356	224.6	428.6	-14.4	447.5	4.69	265
2.93	0.036	L	798328	798362	143.7	393.3	-116.9	391.3	5.09	232
3.138	0.048	L	798536	798582	-112.3	380.6	-233.4	129.0	5.67	162
3.138	0.05	R	798536	798584	-30.4	436.5	-96.5	161.8	5.81	159
3.34	0.026	L	798738	798762	-222.0	119.4	-80.7	174.0	2.86	183
3.342	0.024	R	798740	798762	-105.9	149.6	18.7	196.6	2.52	190
3.604	0.074	R	799002	799074	1.0	196.5	970.9	596.0	21.92	576
3.604	0.074	L	799002	799074	-73.7	176.3	892.4	553.7	21.66	505
3.816	0.022	L	799214	799234	898.6	552.3	870.8	486.9	1.63	117
3.814	0.024	R	799212	799234	960.6	597.5	933.1	528.7	1.70	117
4.134	0.24	R	799532	799770	931.3	531.4	1068.7	242.3	7.35	1131
4.136	0.254	L	799534	799786	874.9	486.8	1020.2	234.5	6.68	2714
