onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.01	0.438	L	795408	795844	1034.0	1232.6	1245
0.01	0.438	R	795408	795844	995.2	1287.7	902
0.502	0.172	L	795900	796070	910.5	513.8	1320
0.5	0.174	R	795898	796070	981.4	574.0	958
0.694	0.422	L	796092	796512	865.1	495.8	1374
0.692	0.43	R	796090	796518	942.2	555.9	983
1.308	0.208	L	796706	796912	762.0	460.5	1306
1.336	0.18	R	796734	796912	848.8	522.5	927
1.54	0.198	L	796938	797134	874.3	497.8	1377
1.54	0.198	R	796938	797134	954.2	559.1	976
1.82	0.174	L	797218	797390	1638.3	72.3	1204
1.82	0.174	R	797218	797390	1752.8	109.8	806
2.04	0.126	R	797438	797562	1915.9	54.1	750
2.024	0.144	L	797422	797564	1781.0	30.4	1132
2.238	0.164	L	797636	797798	873.1	530.2	1300
2.418	0.338	L	797816	798152	869.6	495.0	1338
2.238	0.518	R	797636	798152	941.1	545.9	926
2.828	0.102	L	798226	798326	143.5	388.1	1316
2.826	0.104	R	798224	798326	227.2	427.1	960
2.966	0.172	L	798364	798534	-108.9	383.1	1257
2.96	0.178	R	798358	798534	-25.8	432.7	946
3.186	0.154	L	798584	798736	-222.6	120.0	1228
3.188	0.154	R	798586	798738	-99.2	153.2	914
3.366	0.238	L	798764	799000	-79.0	176.0	1222
3.366	0.238	R	798764	799000	3.6	193.2	899
3.678	0.136	R	799076	799210	963.4	599.7	902
3.678	0.138	L	799076	799212	897.7	554.0	1269
3.838	0.296	R	799236	799530	932.7	527.4	915
3.838	0.298	L	799236	799532	871.3	488.8	1284
4.39	0.122	L	799788	799908	1010.2	265.8	1151
4.374	0.138	R	799772	799908	1057.9	295.2	809
4.546	0.644	L	799944	800586	905.0	520.3	1196
4.546	0.644	R	799944	800586	939.1	558.8	859
5.266	0.376	L	800664	801038	1168.7	20.9	1070
5.264	0.38	R	800662	801040	1211.6	27.9	763
5.69	0.164	R	801088	801250	931.3	459.0	873
5.69	0.166	L	801088	801252	890.2	433.1	1227
5.878	0.064	L	801276	801338	906.7	488.6	1249
5.878	0.064	R	801276	801338	946.7	523.1	875
5.998	0.268	L	801396	801662	696.9	-88.5	1182
6.004	0.262	R	801402	801662	752.1	-101.6	829
6.296	0.584	L	801694	802276	822.7	59.3	1155
6.294	0.586	R	801692	802276	872.3	52.5	833
6.898	0.234	L	802296	802528	781.6	83.5	1222
6.9	0.232	R	802298	802528	833.4	63.2	899
7.234	0.182	L	802632	802812	865.2	1314.9	1304
7.234	0.182	R	802632	802812	912.2	1276.0	980
7.464	0.162	L	802862	803022	785.5	788.6	1349
7.464	0.162	R	802862	803022	868.8	789.4	1011
7.774	0.08	L	803172	803250	816.5	563.0	1413
7.774	0.08	R	803172	803250	882.8	590.9	1044
7.876	0.51	L	803274	803782	841.6	512.3	1331
7.876	0.51	R	803274	803782	903.2	528.6	954
8.408	0.742	L	803806	804546	892.7	514.9	1287
8.408	0.744	R	803806	804548	963.3	533.7	923
9.274	1.092	L	804672	805762	896.5	524.1	1145
9.262	1.104	R	804660	805762	951.8	534.3	818
10.39	0.128	L	805788	805914	947.3	553.6	1140
10.39	0.128	R	805788	805914	989.4	579.7	807
10.538	4.446	L	805936	810380	900.2	517.0	1156
10.538	4.446	R	805936	810380	950.5	541.7	830
15.004	0.198	L	810402	810598	844.9	489.2	1189
15.006	0.196	R	810404	810598	879.7	514.0	853
15.26	0.188	R	810658	810844	1519.8	553.0	806
15.262	0.228	L	810660	810886	1488.7	502.2	1167
15.51	0.442	L	810908	811348	1558.0	468.2	1109
15.786	0.166	R	811184	811348	1540.4	564.1	686
16.116	0.17	L	811514	811682	1018.8	476.6	1065
16.278	0.018	R	811676	811692	1168.8	443.3	588
16.314	0.202	L	811712	811912	880.1	473.7	1086
16.336	0.18	R	811734	811912	1038.6	458.5	669
16.742	0.73	L	812140	812868	944.9	497.6	939
16.698	0.774	R	812096	812868	957.9	546.0	664
17.66	1.79	L	813058	814846	943.6	502.6	953
17.654	1.798	R	813052	814848	957.6	535.2	704
19.472	0.186	L	814870	815054	889.1	468.9	1092
19.472	0.188	R	814870	815056	914.0	493.7	827
19.704	0.506	L	815102	815606	355.3	467.4	1141
19.704	0.506	R	815102	815606	369.8	476.0	932
20.386	0.05	L	815784	815832	60.0	618.9	1024
20.386	0.05	R	815784	815832	73.1	614.5	887
20.498	0.58	R	815896	816474	939.2	528.0	806
21.096	0.09	R	816494	816582	991.9	533.0	710
20.5	0.69	L	815898	816586	944.1	530.7	1000
21.276	0.328	L	816674	817000	990.1	535.6	889
21.282	0.322	R	816680	817000	972.4	531.3	681
21.754	0.608	L	817152	817758	966.4	524.4	924
21.756	0.606	R	817154	817758	945.8	534.5	695
22.432	0.39	L	817830	818218	986.3	165.2	897
22.43	0.394	R	817828	818220	991.9	150.9	667
22.864	0.396	L	818262	818656	922.7	467.6	987
22.862	0.398	R	818260	818656	936.5	475.1	744
23.288	0.512	L	818686	819196	913.1	319.2	1003
23.298	0.502	R	818696	819196	932.6	314.5	759
23.838	0.756	L	819236	819990	617.6	540.4	1100
23.836	0.758	R	819234	819990	650.2	545.1	849
24.742	0.454	L	820140	820592	864.3	528.6	1059
24.742	0.454	R	820140	820592	884.5	553.1	794
25.224	0.088	L	820622	820708	984.3	532.4	982
25.37	0.052	L	820768	820818	991.6	512.3	972
25.224	0.202	R	820622	820822	1013.1	545.1	740
25.574	0.24	R	820972	821210	975.2	511.8	759
25.574	0.244	L	820972	821214	946.7	497.6	985
25.99	0.122	L	821388	821508	919.5	517.2	1013
25.988	0.124	R	821386	821508	960.6	542.3	761
26.528	0.174	R	821926	822098	988.9	536.9	678
26.534	1.782	L	821932	823712	947.3	528.4	890
26.718	1.598	R	822116	823712	965.9	554.3	665
28.352	0.396	R	823750	824144	1252.8	544.2	730
28.354	0.56	L	823752	824310	1244.6	524.2	967
28.766	0.148	R	824164	824310	1270.7	559.8	757
29.064	0.74	L	824462	825200	995.8	516.5	893
29.064	0.74	R	824462	825200	998.4	542.3	683
29.828	0.22	R	825226	825444	904.1	553.6	668
29.828	0.222	L	825226	825446	909.5	521.9	880
30.07	0.322	L	825468	825788	955.2	523.2	925
30.07	0.328	R	825468	825794	958.7	554.7	700
30.492	0.764	R	825890	826652	954.1	542.5	660
30.518	0.74	L	825916	826654	960.1	516.2	866
31.282	0.326	L	826680	827004	886.4	530.2	881
31.28	0.328	R	826678	827004	874.7	558.0	666
31.632	1.468	L	827030	828496	945.2	517.9	966
31.632	1.47	R	827030	828498	953.0	548.3	718
33.14	0.016	L	828538	828552	844.8	558.8	988
33.172	0.16	L	828570	828728	884.8	515.8	1003
33.126	0.206	R	828524	828728	893.4	557.7	773
33.352	0.448	L	828750	829196	938.4	525.2	991
33.352	0.448	R	828750	829196	951.3	566.0	742
33.826	0.124	L	829224	829346	1055.5	557.3	887
33.826	0.124	R	829224	829346	1067.0	599.0	661
33.976	2.414	L	829374	831786	953.4	514.8	856
33.976	2.414	R	829374	831786	958.1	548.1	642
36.426	0.366	L	831824	832188	1217.6	490.9	997
36.422	0.37	R	831820	832188	1204.6	523.4	734
36.82	0.42	L	832218	832636	1368.3	467.9	973
36.818	0.422	R	832216	832636	1354.9	490.9	713
37.39	0.028	R	832788	832814	1083.6	551.0	738
37.39	0.032	L	832788	832818	1076.7	510.0	990
37.602	0.126	R	833000	833124	1546.0	1106.5	709
37.608	0.122	L	833006	833126	1544.1	1095.2	978
37.784	0.208	L	833182	833388	2123.0	1556.6	934
37.784	0.208	R	833182	833388	2137.7	1633.2	649
38.036	0.146	R	833434	833578	2159.3	1123.1	662
38.036	0.148	L	833434	833580	2055.2	1052.1	1003
38.236	0.106	L	833634	833738	2106.3	647.0	986
38.234	0.108	R	833632	833738	2261.5	694.8	647
38.412	0.124	L	833810	833932	1965.8	23.0	939
38.414	0.122	R	833812	833932	2242.1	-139.0	648
38.6	0.076	L	833998	834072	1520.0	-154.3	978
38.602	0.074	R	834000	834072	1592.1	-142.8	691
38.732	0.234	L	834130	834362	928.4	402.6	1098
38.732	0.236	R	834130	834364	949.8	437.2	806
38.992	0.392	L	834390	834780	937.6	505.2	1139
38.992	0.392	R	834390	834780	955.5	547.9	842
39.46	0.272	L	834858	835128	1359.0	52.4	982
39.462	0.27	R	834860	835128	1371.5	78.0	710
39.784	0.9	L	835182	836080	944.0	513.5	1004
39.784	0.9	R	835182	836080	957.0	562.6	751
40.718	0.118	L	836116	836232	751.8	482.0	983
40.716	0.122	R	836114	836234	763.9	541.3	745
40.864	0.34	L	836262	836600	608.6	491.2	1022
40.864	0.34	R	836262	836600	631.7	537.2	799
41.248	0.312	L	836646	836956	548.5	317.1	1016
41.248	0.312	R	836646	836956	584.8	345.0	774
41.71	0.224	R	837108	837330	889.3	565.7	799
41.71	0.226	L	837108	837332	887.3	527.5	1057
42.374	0.256	L	837772	838026	1194.8	325.0	930
42.37	0.26	R	837768	838026	1204.6	377.5	687
42.658	0.16	L	838056	838214	974.3	462.9	962
42.658	0.16	R	838056	838214	986.0	504.3	718
42.838	2.614	R	838236	840848	951.3	547.7	690
42.836	2.618	L	838234	840850	940.6	509.8	948
45.47	0.164	L	840868	841030	961.5	515.6	967
45.472	0.162	R	840870	841030	970.2	542.8	698
45.652	0.528	L	841050	841576	936.8	518.9	909
45.654	0.526	R	841052	841576	937.4	546.9	680
46.202	0.146	L	841600	841744	1010.3	510.7	834
46.202	0.148	R	841600	841746	1005.6	542.0	631
46.37	1.01	R	841768	842776	943.5	551.3	622
46.37	1.234	L	841768	843000	957.9	515.9	840
47.398	0.208	R	842796	843002	975.9	548.2	655
47.728	1.442	L	843126	844566	963.4	516.2	816
47.72	1.452	R	843118	844568	953.6	540.4	614
49.236	0.5	L	844634	845132	433.9	203.9	952
49.236	0.502	R	844634	845134	445.2	220.9	742
49.764	0.12	L	845162	845280	267.4	207.1	888
49.764	0.12	R	845162	845280	289.2	219.7	696
50.032	0.016	L	845430	845444	270.6	197.2	848
50.032	0.016	R	845430	845444	283.1	219.3	682
50.104	0.266	L	845502	845766	969.0	499.4	873
50.102	0.268	R	845500	845766	961.5	536.7	673
50.444	0.13	L	845842	845970	1473.4	1502.1	855
50.444	0.13	R	845842	845970	1416.5	1498.8	640
51.266	0.174	L	846664	846836	952.9	567.3	969
51.268	0.172	R	846666	846836	976.8	617.9	723
51.458	0.178	L	846856	847032	911.2	549.6	992
51.458	0.178	R	846856	847032	922.0	590.3	745
51.7	0.274	L	847098	847370	201.4	969.8	1017
51.7	0.274	R	847098	847370	211.7	968.9	795
52.038	0.14	L	847436	847574	947.4	583.8	992
52.036	0.142	R	847434	847574	978.4	619.6	760
52.2	1.138	L	847598	848734	930.2	518.0	1002
52.2	1.138	R	847598	848734	942.1	570.2	742
53.388	0.246	L	848786	849030	374.5	531.5	1096
53.388	0.246	R	848786	849030	403.1	574.2	819
53.656	0.55	L	849054	849602	324.0	519.7	1058
53.656	0.55	R	849054	849602	352.4	552.2	800
54.354	0.214	L	849752	849964	207.9	936.9	1001
54.356	0.214	R	849754	849966	196.2	924.1	775
54.624	0.14	L	850022	850160	613.4	1506.9	1021
54.62	0.144	R	850018	850160	510.6	1414.9	793
54.812	0.244	L	850210	850452	1149.5	1406.2	1039
54.81	0.246	R	850208	850452	1028.7	1353.1	779
55.082	0.128	L	850480	850606	1271.5	1408.1	1039
