onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.486	0.046	L	582708	582752	1347.8	318.3	930.5	464.5	9.60	354
0.486	0.048	R	582708	582754	1350.9	320.9	928.2	463.2	9.68	320
1.744	0.08	L	583966	584044	932.3	476.1	47.5	522.7	18.62	342
1.746	0.078	R	583968	584044	960.4	480.4	87.0	499.4	18.35	338
1.998	0.068	R	584220	584286	92.7	520.1	974.1	477.2	18.54	417
1.998	0.072	L	584220	584290	65.1	536.0	938.0	469.1	18.40	366
2.64	0.024	L	584862	584884	955.8	470.4	940.8	392.8	1.76	111
2.64	0.024	R	584862	584884	962.1	502.2	947.7	421.2	1.84	117
2.864	0.056	L	585086	585140	942.6	402.1	328.3	466.4	13.33	370
2.864	0.056	R	585086	585140	943.6	429.5	325.0	477.2	13.39	338
3.246	0.02	L	585468	585486	346.6	475.7	353.4	425.5	1.11	83
3.246	0.02	R	585468	585486	333.3	467.8	337.1	417.3	1.11	81
3.564	0.018	L	585786	585802	363.0	427.6	386.5	382.9	1.09	79
3.564	0.018	R	585786	585802	346.3	421.9	366.9	380.4	1.01	73
4.562	0.256	L	586784	587038	975.8	490.4	973.0	533.1	0.95	1473
4.558	0.286	R	586780	587064	981.3	494.9	970.6	476.6	0.47	3270
6.996	0.026	L	589218	589242	949.0	500.2	1024.2	454.3	1.98	111
6.996	0.026	R	589218	589242	964.5	505.1	1043.6	459.4	2.05	118
7.27	0.022	L	589492	589512	1029.1	462.6	980.0	483.7	1.20	76
7.27	0.022	R	589492	589512	1035.7	466.6	982.3	486.8	1.28	88
8.716	0.14	L	590938	591076	945.7	524.9	965.9	546.4	0.66	1018
8.72	0.152	R	590942	591092	951.8	504.8	970.9	473.2	0.84	3270
8.954	0.182	L	591176	591356	952.7	530.1	940.4	545.5	0.45	1293
8.948	0.206	R	591170	591374	966.7	512.2	948.2	482.6	0.79	2815
9.634	0.024	R	591856	591878	942.3	523.0	1007.9	482.8	1.74	110
9.634	0.026	L	591856	591880	934.9	532.0	1003.8	498.4	1.73	107
9.826	0.02	L	592048	592066	996.7	501.6	949.6	522.6	1.17	84
9.826	0.02	R	592048	592066	1004.5	485.9	956.4	506.0	1.18	88
11.07	0.062	R	593292	593352	966.6	529.8	1494.5	508.0	11.73	300
11.072	0.062	L	593294	593354	965.5	515.7	1498.0	511.2	11.81	278
11.256	0.024	L	593478	593500	1506.6	508.8	1581.5	521.7	1.64	114
11.256	0.024	R	593478	593500	1495.2	504.2	1569.3	522.4	1.65	117
12.222	0.024	R	594444	594466	969.7	496.0	900.7	510.3	1.60	105
12.222	0.024	L	594444	594466	962.3	502.1	888.8	509.2	1.67	104
12.572	0.026	R	594794	594818	909.6	520.1	974.2	483.4	1.69	88
12.576	0.024	L	594798	594820	897.7	506.7	956.8	474.3	1.54	78
12.814	0.03	L	595036	595064	967.0	472.3	855.6	418.7	2.81	119
12.814	0.032	R	595036	595066	984.6	474.2	868.1	425.3	2.87	115
13.056	0.028	L	595278	595304	855.4	415.8	936.2	500.8	2.67	134
13.056	0.028	R	595278	595304	850.3	421.8	945.8	505.5	2.89	150
15.416	0.042	L	597638	597678	962.4	493.4	663.3	475.5	6.74	236
15.416	0.042	R	597638	597678	956.5	514.0	649.5	504.5	6.91	230
15.632	0.11	R	597854	597962	646.0	499.4	2122.9	390.6	30.51	504
15.632	0.118	L	597854	597970	667.0	471.9	2061.4	385.7	28.69	399
16.174	0.054	L	598396	598448	2108.3	395.1	1771.8	293.0	6.96	230
16.176	0.052	R	598398	598448	2149.0	464.4	1746.5	319.9	8.49	353
16.626	0.026	L	598848	598872	1785.9	326.5	1886.9	350.1	2.11	111
16.626	0.026	R	598848	598872	1764.6	330.0	1865.6	362.5	2.17	119
16.762	0.068	L	598984	599050	1896.9	352.4	1035.6	488.7	18.49	418
16.762	0.072	R	598984	599054	1871.9	371.9	1025.6	494.0	18.15	373
17.042	0.114	L	599264	599376	1044.1	473.4	1099.9	518.1	1.52	1029
17.022	0.196	R	599244	599438	1028.5	501.5	1091.7	454.3	1.78	3270
17.346	0.026	L	599568	599592	1078.7	484.4	966.3	509.6	2.58	160
17.346	0.026	R	599568	599592	1083.7	493.9	978.3	520.4	2.43	151
19.67	0.052	R	601892	601942	972.7	502.7	1461.4	525.1	10.88	333
19.67	0.056	L	601892	601946	968.2	510.5	1460.8	538.9	10.97	283
19.82	0.116	R	602042	602156	1456.0	523.8	146.9	455.5	27.86	389
19.82	0.116	L	602042	602156	1473.7	532.0	160.1	459.5	27.97	419
20.382	0.084	R	602604	602686	158.2	461.5	1506.6	489.4	28.70	551
20.382	0.092	L	602604	602694	149.2	461.3	1484.6	473.3	28.38	463
20.754	0.048	L	602976	603022	1495.1	486.0	989.7	464.0	11.25	386
20.752	0.05	R	602974	603022	1507.7	500.5	1004.8	488.6	11.19	338
21.018	0.06	R	603240	603298	1001.3	496.7	1525.5	487.6	11.65	326
21.02	0.062	L	603242	603302	988.5	486.3	1510.9	487.8	11.61	279
21.27	0.14	L	603492	603630	1505.0	506.1	918.2	478.2	12.88	1722
21.26	0.154	R	603482	603634	1525.3	505.6	924.0	510.7	13.41	1855
21.684	0.016	L	603906	603920	926.2	500.1	952.0	517.4	0.71	59
21.684	0.016	R	603906	603920	927.9	509.8	951.9	528.7	0.70	59
26.822	0.14	R	609044	609182	960.7	530.8	981.3	511.1	0.66	2255
26.818	0.154	L	609040	609192	969.3	527.0	974.4	511.5	0.38	1406
28.018	0.056	L	610240	610294	959.3	508.5	341.6	520.8	13.90	355
28.018	0.058	R	610240	610296	945.8	521.2	334.7	528.6	13.75	337
28.256	0.122	R	610478	610598	334.5	539.4	2104.2	518.4	36.27	555
