onset	duration	eye	startTime	stopTime
1.462	0.082	L	4077842	4077922
1.456	0.098	R	4077836	4077932
4.328	0.082	L	4080708	4080788
4.322	0.092	R	4080702	4080792
8.994	0.09	L	4085374	4085462
8.988	0.104	R	4085368	4085470
12.288	0.082	L	4088668	4088748
12.282	0.11	R	4088662	4088770
16.592	0.092	L	4092972	4093062
16.584	0.108	R	4092964	4093070
20.934	0.092	L	4097314	4097404
20.924	0.114	R	4097304	4097416
26.784	0.058	L	4103164	4103220
26.774	0.078	R	4103154	4103230
29.142	0.102	L	4105522	4105622
29.136	0.116	R	4105516	4105630
33.514	0.108	R	4109894	4110000
33.526	0.106	L	4109906	4110010
41.836	0.104	L	4118216	4118318
41.826	0.118	R	4118206	4118322
48.25	0.06	L	4124630	4124688
48.238	0.084	R	4124618	4124700
50.302	0.056	L	4126682	4126736
50.294	0.076	R	4126674	4126748
54.768	0.1	L	4131148	4131246
54.77	0.12	R	4131150	4131268
58.81	0.112	L	4135190	4135300
58.804	0.122	R	4135184	4135304
63.192	0.102	L	4139572	4139672
63.188	0.124	R	4139568	4139690
69.234	0.058	L	4145614	4145670
69.224	0.088	R	4145604	4145690
71.584	0.098	L	4147964	4148060
71.574	0.124	R	4147954	4148076
75.046	0.038	L	4151426	4151462
75.034	0.07	R	4151414	4151482
79.662	0.104	L	4156042	4156144
79.652	0.126	R	4156032	4156156
81.752	0.084	L	4158132	4158214
81.744	0.102	R	4158124	4158224
85.048	0.064	L	4161428	4161490
85.036	0.084	R	4161416	4161498
88.092	0.088	L	4164472	4164558
88.084	0.112	R	4164464	4164574
90.092	0.056	L	4166472	4166526
90.082	0.086	R	4166462	4166546
92.392	0.108	L	4168772	4168878
92.386	0.118	R	4168766	4168882
96.376	0.078	L	4172756	4172832
96.368	0.092	R	4172748	4172838
131.82	0.092	L	4208200	4208290
131.816	0.112	R	4208196	4208306
137.608	0.082	L	4213988	4214068
137.596	0.108	R	4213976	4214082
140.414	0.07	L	4216794	4216862
140.408	0.084	R	4216788	4216870
144.03	0.092	L	4220410	4220500
144.022	0.104	R	4220402	4220504
147.782	0.062	L	4224162	4224222
147.768	0.086	R	4224148	4224232
150.814	0.072	L	4227194	4227264
150.806	0.102	R	4227186	4227286
154.528	0.098	L	4230908	4231004
154.516	0.12	R	4230896	4231014
155.222	0.074	L	4231602	4231674
155.21	0.1	R	4231590	4231688
158.792	0.082	L	4235172	4235252
158.782	0.12	R	4235162	4235280
165.53	0.07	L	4241910	4241978
165.528	0.086	R	4241908	4241992
169.082	0.07	L	4245462	4245530
169.074	0.102	R	4245454	4245554
173.038	0.082	L	4249418	4249498
173.03	0.116	R	4249410	4249524
