onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.01	0.324	R	4076390	4076712	580.2	506.6	323
0.01	0.328	L	4076390	4076716	551.0	525.9	539
0.384	1.044	R	4076764	4077806	963.2	513.1	310
0.386	1.046	L	4076766	4077810	931.1	541.3	564
1.588	1.214	L	4077968	4079180	951.6	553.2	553
1.588	1.216	R	4077968	4079182	971.9	532.2	306
2.89	0.702	L	4079270	4079970	247.2	453.4	595
2.892	0.7	R	4079272	4079970	284.0	460.3	379
3.738	0.048	R	4080118	4080164	284.1	459.0	385
3.738	0.052	L	4080118	4080168	253.6	456.2	610
3.85	0.444	R	4080230	4080672	949.2	554.7	422
3.852	0.446	L	4080232	4080676	905.1	551.6	693
4.47	0.2	L	4080850	4081048	487.8	557.8	637
4.466	0.204	R	4080846	4081048	537.5	563.9	416
4.72	0.214	L	4081100	4081312	922.1	558.0	648
4.95	0.492	L	4081330	4081820	950.6	544.5	596
4.718	0.728	R	4081098	4081824	968.7	536.6	348
5.47	0.26	L	4081850	4082108	955.8	547.4	579
5.752	3.21	L	4082132	4085340	947.9	541.9	555
5.468	3.498	R	4081848	4085344	969.8	518.9	291
9.126	1.96	R	4085506	4087464	959.1	515.8	288
9.132	1.956	L	4085512	4087466	944.5	542.2	538
11.132	0.214	L	4087512	4087724	1217.2	540.1	556
11.128	0.218	R	4087508	4087724	1237.6	493.4	278
11.37	0.546	L	4087750	4088294	1262.9	552.1	605
11.366	0.55	R	4087746	4088294	1290.9	521.7	318
12.064	0.134	L	4088444	4088576	1258.8	554.8	592
12.064	0.136	R	4088444	4088578	1281.9	524.3	314
12.432	0.636	L	4088812	4089446	970.3	510.5	608
12.432	0.638	R	4088812	4089448	991.1	488.3	379
13.09	1.032	L	4089470	4090500	950.3	553.8	557
13.092	1.036	R	4089472	4090506	959.9	527.1	310
14.156	0.084	L	4090536	4090618	979.6	546.5	524
14.158	0.084	R	4090538	4090620	985.5	524.3	284
14.264	0.022	R	4090644	4090664	942.9	514.6	285
14.264	0.024	L	4090644	4090666	938.0	542.6	529
14.316	0.07	L	4090696	4090764	1012.2	543.1	527
14.316	0.072	R	4090696	4090766	1019.0	507.1	277
14.41	0.928	L	4090790	4091716	955.1	532.2	518
14.408	0.932	R	4090788	4091718	959.9	508.6	273
15.398	0.79	L	4091778	4092566	316.7	533.4	503
15.4	0.788	R	4091780	4092566	331.4	539.1	305
16.336	0.22	R	4092716	4092934	859.0	529.3	346
16.336	0.224	L	4092716	4092938	838.8	532.6	570
16.728	2.956	R	4093108	4096062	971.6	526.1	334
16.726	2.96	L	4093106	4096064	953.5	535.9	574
19.762	0.088	L	4096142	4096228	1690.1	553.7	624
19.762	0.09	R	4096142	4096230	1740.2	564.6	352
19.894	0.614	L	4096274	4096886	1445.7	540.0	657
19.898	0.61	R	4096278	4096886	1471.7	536.1	357
20.654	0.014	L	4097034	4097046	1446.1	547.2	604
20.654	0.016	R	4097034	4097048	1463.0	543.4	324
20.728	0.168	R	4097108	4097274	945.2	508.2	349
20.726	0.174	L	4097106	4097278	914.4	534.8	605
21.08	2.494	R	4097460	4099952	963.1	513.3	316
21.086	2.676	L	4097466	4100140	946.8	534.7	544
23.592	0.172	R	4099972	4100142	992.4	502.4	291
23.782	2.966	R	4100162	4103126	963.3	514.7	285
23.782	2.968	L	4100162	4103128	954.3	542.6	525
26.888	1.088	L	4103268	4104354	952.2	542.3	497
26.884	1.094	R	4103264	4104356	958.7	520.8	271
28.02	0.814	L	4104400	4105212	646.1	545.6	507
28.026	0.808	R	4104406	4105212	660.1	533.3	314
28.982	0.126	R	4105362	4105486	943.6	520.5	323
28.982	0.128	L	4105362	4105488	932.9	546.0	548
29.292	0.824	L	4105672	4106494	932.9	535.4	561
29.29	3.064	R	4105670	4108732	960.0	520.6	341
30.132	2.224	L	4106512	4108734	957.3	542.1	586
32.422	0.732	L	4108802	4109532	1574.9	576.1	613
32.418	0.736	R	4108798	4109532	1602.6	565.6	332
33.302	0.168	L	4109682	4109848	1578.8	578.9	593
33.302	0.17	R	4109682	4109850	1604.6	576.1	318
33.682	0.556	L	4110062	4110616	789.2	517.6	583
33.674	0.564	R	4110054	4110616	824.4	497.8	370
34.272	2.512	L	4110652	4113162	951.5	547.5	529
34.268	2.516	R	4110648	4113162	960.4	518.2	312
36.812	0.188	L	4113192	4113378	818.8	580.2	556
36.812	0.188	R	4113192	4113378	826.9	551.1	339
37.024	0.052	L	4113404	4113454	883.7	572.0	553
37.022	0.054	R	4113402	4113454	890.0	538.3	343
37.104	0.116	L	4113484	4113598	992.0	568.1	549
37.102	0.118	R	4113482	4113598	987.9	528.0	327
37.238	3.394	R	4113618	4117010	957.3	514.3	275
37.236	3.398	L	4113616	4117012	952.6	548.9	495
40.694	0.096	L	4117074	4117168	1546.1	535.7	465
40.692	0.098	R	4117072	4117168	1566.8	527.9	239
40.86	0.196	L	4117240	4117434	677.9	500.8	486
40.864	0.194	R	4117244	4117436	704.4	474.0	263
41.102	0.378	L	4117482	4117858	293.7	527.1	501
41.102	0.378	R	4117482	4117858	312.9	523.4	307
41.628	0.172	L	4118008	4118178	893.6	552.6	519
41.628	0.172	R	4118008	4118178	917.2	532.9	299
42.006	0.68	R	4118386	4119064	345.7	496.6	326
42.008	0.68	L	4118388	4119066	331.3	499.9	518
42.742	0.666	L	4119122	4119786	927.3	533.0	531
42.742	0.666	R	4119122	4119786	951.1	520.7	312
43.426	4.79	L	4119806	4124594	953.4	539.9	500
43.428	4.788	R	4119808	4124594	958.1	518.8	284
48.354	0.722	R	4124734	4125454	955.3	513.0	238
48.358	0.72	L	4124738	4125456	947.6	533.7	456
49.136	0.668	L	4125516	4126182	1448.1	514.0	519
49.132	0.672	R	4125512	4126182	1475.5	508.6	265
49.952	0.086	L	4126332	4126416	1439.3	519.2	554
49.952	0.088	R	4126332	4126418	1458.9	513.3	306
50.094	0.172	R	4126474	4126644	993.3	504.9	308
50.09	0.18	L	4126470	4126648	979.6	519.3	532
50.412	0.61	R	4126792	4127400	905.8	527.8	326
50.406	0.618	L	4126786	4127402	898.8	539.0	539
51.07	0.212	L	4127450	4127660	897.5	556.6	631
51.054	0.228	R	4127434	4127660	913.0	551.7	370
51.302	0.842	L	4127682	4128522	943.4	539.2	612
51.3	0.846	R	4127680	4128524	961.2	532.2	359
52.174	0.21	R	4128554	4128762	871.5	527.4	325
52.174	0.212	L	4128554	4128764	869.1	538.8	568
52.41	0.82	R	4128790	4129608	960.5	524.9	329
52.41	0.824	L	4128790	4129612	946.8	542.7	578
53.288	0.232	L	4129668	4129898	1511.1	534.7	524
53.286	0.234	R	4129666	4129898	1529.6	544.3	277
53.546	0.578	L	4129926	4130502	1560.9	550.9	564
53.54	0.584	R	4129920	4130502	1588.4	565.1	300
54.272	0.47	L	4130652	4131120	954.5	541.8	581
54.272	0.47	R	4130652	4131120	984.7	509.5	337
54.924	0.346	L	4131304	4131648	973.8	532.4	535
54.926	2.64	R	4131306	4133944	970.1	521.8	310
55.288	2.282	L	4131668	4133948	951.6	545.6	527
