participant_id	trial_type	accuracy
sub-24062	BY	0
sub-24062	AX	1
sub-24062	AX	0
sub-24062	AX	1
sub-24062	BY	1
sub-24062	BY	1
sub-24062	AY	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	0
sub-24062	AX	0
sub-24062	AX	1
sub-24062	AY	1
sub-24062	BY	1
sub-24062	AX	1
sub-24062	AY	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	BY	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	BX	1
sub-24062	AX	1
sub-24062	BY	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	0
sub-24062	AX	1
sub-24062	AY	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	BY	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	BY	1
sub-24062	AX	1
sub-24062	BX	1
sub-24062	AX	1
sub-24062	AY	1
sub-24062	AX	1
sub-24062	AY	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	0
sub-24062	AX	1
sub-24062	AY	1
sub-24062	n/a	n/a
sub-24062	AY	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	BX	1
sub-24062	BY	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AY	1
sub-24062	AX	1
sub-24062	AY	1
sub-24062	AY	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	BY	0
sub-24062	AX	1
sub-24062	BX	1
sub-24062	AX	1
sub-24062	BX	1
sub-24062	AX	1
sub-24062	BX	1
sub-24062	BX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	BY	1
sub-24062	AX	1
sub-24062	BY	1
sub-24062	AY	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	BX	1
sub-24062	AX	1
sub-24062	BX	1
sub-24062	n/a	n/a
sub-24062	AX	0
sub-24062	BX	0
sub-24062	AY	0
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	BY	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	BY	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	0
sub-24062	AX	1
sub-24062	BX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AY	0
sub-24062	AX	1
sub-24062	AX	0
sub-24062	AX	1
sub-24062	BY	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	BX	1
sub-24062	AX	1
sub-24062	BX	0
sub-24062	AY	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	BX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	1
sub-24062	AX	0
sub-24062	AX	1
sub-24062	AX	1
sub-24062	BX	1
sub-24062	AX	0
sub-24062	AX	1
sub-24062	AX	1
sub-24062	n/a	n/a
