participant_id	condition	accuracy	reaction_time
sub-23840	congruent	1.0	0.525
sub-23840	incongruent	1.0	0.612
sub-23840	incongruent	1.0	0.803
sub-23840	congruent	1.0	0.603
sub-23840	congruent	1.0	0.628
sub-23840	congruent	1.0	0.495
sub-23840	incongruent	1.0	0.648
sub-23840	incongruent	1.0	0.598
sub-23840	congruent	0.0	0.795
sub-23840	incongruent	0.0	0.677
sub-23840	congruent	1.0	0.448
sub-23840	congruent	1.0	0.470
sub-23840	congruent	1.0	0.324
sub-23840	incongruent	0.0	0.628
sub-23840	congruent	1.0	0.557
sub-23840	congruent	1.0	0.332
sub-23840	congruent	1.0	0.516
sub-23840	congruent	1.0	0.376
sub-23840	incongruent	0.0	0.303
sub-23840	incongruent	0.0	0.427
sub-23840	congruent	1.0	0.373
sub-23840	incongruent	1.0	0.597
sub-23840	congruent	1.0	0.511
sub-23840	incongruent	0.0	0.847
sub-23840	incongruent	1.0	0.726
sub-23840	incongruent	1.0	0.641
sub-23840	congruent	1.0	0.516
sub-23840	incongruent	1.0	0.615
sub-23840	incongruent	1.0	0.617
sub-23840	incongruent	1.0	0.554
sub-23840	incongruent	1.0	0.427
sub-23840	congruent	1.0	0.620
sub-23840	congruent	1.0	0.330
sub-23840	congruent	1.0	0.507
sub-23840	congruent	1.0	0.389
sub-23840	congruent	1.0	0.547
sub-23840	incongruent	1.0	0.614
sub-23840	incongruent	1.0	0.712
sub-23840	incongruent	0.0	0.493
sub-23840	incongruent	1.0	0.530
sub-23840	congruent	1.0	0.441
sub-23840	congruent	1.0	0.332
sub-23840	incongruent	0.0	0.414
sub-23840	congruent	1.0	0.612
sub-23840	incongruent	0.0	0.413
sub-23840	incongruent	0.0	0.776
sub-23840	congruent	1.0	0.641
sub-23840	incongruent	0.0	0.408
sub-23840	congruent	1.0	0.425
sub-23840	congruent	1.0	0.477
sub-23840	incongruent	0.0	0.464
sub-23840	congruent	1.0	0.437
sub-23840	incongruent	0.0	0.863
sub-23840	congruent	1.0	0.429
sub-23840	incongruent	0.0	0.485
sub-23840	incongruent	1.0	0.883
sub-23840	congruent	1.0	0.572
sub-23840	incongruent	1.0	0.789
sub-23840	incongruent	0.0	0.744
sub-23840	congruent	1.0	0.457
sub-23840	incongruent	1.0	1.405
sub-23840	incongruent	1.0	0.484
sub-23840	incongruent	1.0	0.581
sub-23840	congruent	1.0	0.380
sub-23840	incongruent	0.0	0.403
sub-23840	congruent	1.0	0.410
sub-23840	congruent	1.0	0.384
sub-23840	incongruent	1.0	0.588
sub-23840	congruent	1.0	0.486
sub-23840	incongruent	1.0	0.550
sub-23840	incongruent	1.0	0.668
sub-23840	congruent	1.0	0.422
sub-23840	incongruent	1.0	0.439
sub-23840	incongruent	0.0	0.440
sub-23840	congruent	1.0	0.447
sub-23840	congruent	1.0	0.579
sub-23840	congruent	1.0	0.387
sub-23840	congruent	1.0	0.401
sub-23840	incongruent	0.0	0.455
sub-23840	congruent	1.0	0.336
sub-23840	congruent	1.0	0.503
sub-23840	incongruent	1.0	0.522
sub-23840	congruent	1.0	0.507
sub-23840	incongruent	1.0	0.582
sub-23840	congruent	1.0	0.587
sub-23840	congruent	1.0	0.426
sub-23840	incongruent	0.0	0.397
sub-23840	incongruent	1.0	0.554
sub-23840	incongruent	1.0	0.634
sub-23840	congruent	1.0	0.906
sub-23840	incongruent	0.0	0.052
sub-23840	congruent	1.0	0.324
sub-23840	incongruent	0.0	0.101
sub-23840	incongruent	1.0	0.562
sub-23840	congruent	1.0	0.281
sub-23840	congruent	1.0	0.269
sub-23840	incongruent	0.0	0.347
sub-23840	congruent	0.0	0.214
sub-23840	incongruent	0.0	0.239
sub-23840	congruent	1.0	0.287
sub-23840	incongruent	1.0	0.260
sub-23840	incongruent	0.0	0.300
sub-23840	congruent	1.0	0.157
sub-23840	congruent	1.0	0.278
sub-23840	incongruent	0.0	0.186
sub-23840	congruent	1.0	0.456
sub-23840	congruent	1.0	0.242
sub-23840	incongruent	1.0	0.908
sub-23840	congruent	1.0	0.214
sub-23840	incongruent	0.0	0.147
sub-23840	congruent	1.0	0.211
sub-23840	incongruent	1.0	0.485
sub-23840	incongruent	0.0	0.889
sub-23840	incongruent	1.0	0.209
sub-23840	congruent	1.0	0.338
sub-23840	congruent	1.0	0.253
sub-23840	congruent	1.0	0.260
sub-23840	incongruent	0.0	0.186
sub-23840	congruent	1.0	0.352
sub-23840	incongruent	1.0	0.002
sub-23840	congruent	1.0	1.184
sub-23840	incongruent	0.0	0.371
sub-23840	congruent	1.0	0.334
sub-23840	incongruent	1.0	0.501
sub-23840	incongruent	0.0	0.348
sub-23840	congruent	0.0	0.151
sub-23840	incongruent	1.0	0.453
sub-23840	congruent	0.0	0.077
sub-23840	congruent	0.0	0.232
sub-23840	incongruent	1.0	0.123
sub-23840	incongruent	0.0	0.182
sub-23840	incongruent	1.0	0.224
sub-23840	congruent	1.0	0.332
sub-23840	congruent	1.0	0.276
sub-23840	congruent	1.0	0.352
sub-23840	congruent	1.0	0.342
sub-23840	congruent	0.0	0.172
sub-23840	incongruent	1.0	0.231
sub-23840	congruent	1.0	0.300
sub-23840	congruent	1.0	0.368
sub-23840	congruent	1.0	0.294
sub-23840	incongruent	0.0	0.244
sub-23840	incongruent	0.0	0.459
sub-23840	congruent	1.0	0.404
sub-23840	congruent	1.0	0.485
sub-23840	incongruent	1.0	0.532
sub-23840	congruent	1.0	0.355
sub-23840	incongruent	0.0	0.447
sub-23840	congruent	1.0	0.385
sub-23840	congruent	1.0	0.378
sub-23840	incongruent	0.0	0.353
sub-23840	incongruent	0.0	0.489
sub-23840	incongruent	0.0	0.650
sub-23840	incongruent	1.0	0.604
sub-23840	congruent	1.0	0.381
sub-23840	incongruent	0.0	0.489
sub-23840	congruent	1.0	0.346
sub-23840	congruent	1.0	0.447
sub-23840	incongruent	0.0	0.543
sub-23840	congruent	1.0	0.580
sub-23840	congruent	1.0	0.477
sub-23840	congruent	1.0	0.380
sub-23840	congruent	1.0	0.419
sub-23840	incongruent	0.0	0.398
sub-23840	congruent	1.0	0.382
sub-23840	incongruent	1.0	0.588
sub-23840	incongruent	1.0	0.630
sub-23840	congruent	1.0	0.393
sub-23840	incongruent	0.0	0.544
sub-23840	incongruent	0.0	0.514
sub-23840	incongruent	1.0	0.583
sub-23840	congruent	1.0	0.596
sub-23840	congruent	1.0	0.319
sub-23840	incongruent	1.0	0.190
sub-23840	incongruent	0.0	0.470
sub-23840	congruent	1.0	0.423
sub-23840	incongruent	1.0	0.358
sub-23840	incongruent	0.0	0.250
sub-23840	incongruent	1.0	0.512
sub-23840	incongruent	0.0	0.276
sub-23840	congruent	1.0	0.484
sub-23840	congruent	1.0	0.389
sub-23840	incongruent	1.0	0.413
sub-23840	congruent	1.0	0.458
sub-23840	congruent	1.0	0.342
sub-23840	incongruent	0.0	0.407
sub-23840	incongruent	0.0	0.443
sub-23840	congruent	1.0	0.409
sub-23840	incongruent	0.0	0.718
sub-23840	incongruent	1.0	0.563
sub-23840	congruent	1.0	0.465
sub-23840	incongruent	0.0	0.388
sub-23840	congruent	1.0	0.345
sub-23840	incongruent	1.0	0.528
sub-23840	congruent	1.0	0.400
sub-23840	congruent	1.0	0.408
sub-23840	incongruent	0.0	0.446
sub-23840	incongruent	1.0	0.527
sub-23840	congruent	1.0	0.390
sub-23840	congruent	1.0	0.287
sub-23840	incongruent	0.0	0.357
sub-23840	congruent	1.0	0.570
sub-23840	incongruent	0.0	0.707
sub-23840	incongruent	1.0	0.413
sub-23840	congruent	1.0	0.676
sub-23840	congruent	1.0	0.507
sub-23840	congruent	0.0	0.442
sub-23840	congruent	0.0	0.169
sub-23840	incongruent	0.0	0.377
sub-23840	incongruent	1.0	0.748
sub-23840	incongruent	1.0	0.515
sub-23840	incongruent	1.0	0.503
sub-23840	congruent	1.0	0.419
sub-23840	incongruent	0.0	0.823
sub-23840	incongruent	0.0	0.659
sub-23840	congruent	1.0	0.470
sub-23840	incongruent	1.0	0.822
sub-23840	incongruent	0.0	0.622
sub-23840	congruent	1.0	0.434
sub-23840	incongruent	0.0	0.966
sub-23840	incongruent	1.0	0.786
sub-23840	congruent	1.0	0.445
sub-23840	congruent	1.0	0.582
sub-23840	incongruent	0.0	0.827
sub-23840	congruent	1.0	0.521
sub-23840	incongruent	0.0	0.425
sub-23840	congruent	1.0	0.649
sub-23840	congruent	1.0	0.409
sub-23840	incongruent	1.0	0.900
sub-23840	congruent	1.0	0.460
sub-23840	congruent	1.0	0.431
sub-23840	incongruent	1.0	0.803
sub-23840	congruent	1.0	0.356
sub-23840	incongruent	1.0	0.527
sub-23840	incongruent	1.0	0.819
sub-23840	incongruent	0.0	0.374
sub-23840	congruent	0.0	0.492
sub-23840	congruent	1.0	0.525
sub-23840	congruent	1.0	0.472
sub-23840	incongruent	1.0	0.671
