participant_id	trial_type	accuracy
sub-24029	BY	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	BY	1
sub-24029	BY	1
sub-24029	AY	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AY	1
sub-24029	BY	1
sub-24029	AX	1
sub-24029	AY	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	BY	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	BX	1
sub-24029	AX	1
sub-24029	BY	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AY	0
sub-24029	AX	1
sub-24029	AX	1
sub-24029	BY	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	BY	1
sub-24029	AX	1
sub-24029	BX	1
sub-24029	AX	1
sub-24029	AY	1
sub-24029	AX	1
sub-24029	AY	1
sub-24029	AX	1
sub-24029	AX	0
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AY	1
sub-24029	n/a	n/a
sub-24029	AY	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	BX	1
sub-24029	BY	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AY	0
sub-24029	AX	1
sub-24029	AY	1
sub-24029	AY	1
sub-24029	AX	0
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	BY	1
sub-24029	AX	1
sub-24029	BX	1
sub-24029	AX	1
sub-24029	BX	1
sub-24029	AX	1
sub-24029	BX	0
sub-24029	BX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	BY	1
sub-24029	AX	1
sub-24029	BY	1
sub-24029	AY	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	BX	1
sub-24029	AX	1
sub-24029	BX	1
sub-24029	n/a	n/a
sub-24029	AX	1
sub-24029	BX	1
sub-24029	AY	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	BY	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	BY	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	BX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AY	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	BY	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	BX	1
sub-24029	AX	1
sub-24029	BX	1
sub-24029	AY	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	BX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	AX	1
sub-24029	BX	1
sub-24029	AX	0
sub-24029	AX	1
sub-24029	AX	0
sub-24029	n/a	n/a
