onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.36	0.038	L	3144184	3144220	1300.0	424.8	985.9	522.1	6.63	292
0.36	0.04	R	3144184	3144222	1290.9	443.0	968.7	516.9	6.67	263
0.574	0.016	L	3144398	3144412	977.3	525.9	960.7	555.8	0.70	61
0.574	0.018	R	3144398	3144414	966.2	527.2	935.8	553.4	0.82	68
1.48	0.022	L	3145304	3145324	966.3	544.9	890.3	533.6	1.55	127
1.48	0.022	R	3145304	3145324	973.4	536.8	900.0	536.8	1.48	109
1.57	0.024	L	3145394	3145416	917.8	533.9	1020.5	526.7	2.08	147
1.568	0.026	R	3145392	3145416	916.1	535.4	1038.7	540.6	2.48	166
1.71	0.022	L	3145534	3145554	1020.2	537.9	942.3	530.4	1.58	120
1.71	0.022	R	3145534	3145554	1021.9	547.6	949.5	549.9	1.46	106
1.814	0.052	R	3145638	3145688	955.8	558.9	684.0	937.9	9.49	333
1.814	0.054	L	3145638	3145690	956.7	547.6	699.9	924.3	9.28	319
1.988	0.044	L	3145812	3145854	689.4	930.4	991.1	665.0	8.17	333
1.986	0.046	R	3145810	3145854	704.9	950.8	1023.8	672.7	8.60	358
2.17	0.026	L	3145994	3146018	1002.2	662.4	967.6	536.1	2.67	179
2.17	0.026	R	3145994	3146018	999.6	678.8	987.7	541.4	2.82	178
2.668	0.158	L	3146492	3146648	997.8	513.5	1040.4	517.3	0.86	1055
2.668	0.162	R	3146492	3146652	981.8	525.0	1081.4	598.0	2.50	673
2.952	0.022	L	3146776	3146796	1038.6	551.0	979.9	542.1	1.20	89
2.952	0.022	R	3146776	3146796	1042.6	569.9	983.4	563.7	1.20	86
3.336	0.072	L	3147160	3147230	964.8	522.5	26.6	430.1	18.17	410
3.336	0.074	R	3147160	3147232	967.8	558.4	58.9	467.8	17.60	373
3.9	0.038	R	3147724	3147760	57.8	485.3	284.9	145.2	7.79	373
3.902	0.036	L	3147726	3147760	42.0	460.9	240.0	106.9	7.74	378
4.094	0.046	R	3147918	3147962	296.4	118.4	849.0	171.2	10.72	395
4.094	0.046	L	3147918	3147962	273.6	91.1	830.0	152.5	10.81	380
4.336	0.052	L	3148160	3148210	845.3	155.4	34.6	52.5	15.45	486
4.336	0.054	R	3148160	3148212	853.9	176.3	60.4	107.0	15.06	436
4.744	0.018	R	3148568	3148584	73.1	92.4	51.0	58.2	0.75	58
4.748	0.02	L	3148572	3148590	45.4	44.5	30.2	-1.1	0.88	63
5.938	0.07	R	3149762	3149830	64.3	67.5	903.8	494.5	17.97	420
5.938	0.072	L	3149762	3149832	29.0	16.9	929.9	472.5	19.26	451
6.136	0.02	R	3149960	3149978	917.2	496.6	941.2	542.9	1.06	76
6.136	0.022	L	3149960	3149980	945.6	476.3	973.5	536.5	1.34	93
6.346	0.018	L	3150170	3150186	973.5	544.5	942.0	585.4	1.05	86
6.346	0.02	R	3150170	3150188	940.8	548.4	903.0	583.3	1.04	76
6.586	0.03	R	3150410	3150438	923.1	578.6	1144.8	525.9	4.60	255
6.586	0.032	L	3150410	3150440	962.4	577.4	1171.2	521.0	4.36	218
6.954	0.024	R	3150778	3150800	1168.6	529.3	1295.3	546.8	2.55	178
6.954	0.026	L	3150778	3150802	1193.7	526.2	1320.1	550.2	2.57	184
7.952	0.022	L	3151776	3151796	966.4	550.8	880.3	548.3	1.75	127
7.952	0.024	R	3151776	3151798	961.2	539.2	876.9	543.1	1.71	117
8.24	0.028	L	3152064	3152090	881.1	552.4	1014.0	554.2	2.69	165
8.24	0.028	R	3152064	3152090	878.0	543.2	1029.2	546.0	3.06	183
8.666	0.018	L	3152490	3152506	1015.6	549.2	961.5	548.6	1.10	88
8.664	0.022	R	3152488	3152508	1038.4	560.5	975.6	559.3	1.27	92
10.32	0.104	L	3154144	3154246	1001.4	555.5	958.5	515.6	1.19	88
10.304	0.136	R	3154128	3154262	964.0	550.5	1019.1	557.9	1.12	992
15.078	0.048	L	3158902	3158948	949.7	538.1	1498.8	508.4	10.89	365
15.078	0.048	R	3158902	3158948	960.9	553.5	1521.0	546.1	11.09	371
15.264	0.018	L	3159088	3159104	1522.5	504.8	1556.8	533.2	0.87	69
19.312	0.032	L	3163136	3163166	967.3	533.6	1260.4	522.5	5.86	328
19.31	0.034	R	3163134	3163166	972.1	553.3	1287.5	557.9	6.30	335
25.04	0.016	R	3168864	3168878	972.9	535.6	1009.0	531.6	0.73	62
27.614	0.032	L	3171438	3171468	931.6	524.8	609.9	511.4	6.40	352
27.614	0.034	R	3171438	3171470	962.3	544.6	648.8	541.2	6.23	343
29.156	0.024	L	3172980	3173002	957.0	494.1	1029.8	510.6	1.49	93
29.156	0.024	R	3172980	3173002	960.2	538.3	1043.5	559.0	1.72	108
29.656	0.02	L	3173480	3173498	1028.4	516.4	964.1	515.8	1.28	94
29.656	0.022	R	3173480	3173500	1024.8	544.6	965.7	542.6	1.18	81
30.232	0.06	L	3174056	3174114	950.8	513.3	137.2	589.7	15.75	426
30.232	0.06	R	3174056	3174114	950.3	546.8	160.7	638.3	15.32	415
30.73	0.062	R	3174554	3174614	150.3	656.2	1042.0	540.2	17.35	501
30.73	0.064	L	3174554	3174616	145.3	603.7	1038.2	493.9	17.36	437
30.96	0.042	R	3174784	3174824	1031.1	550.6	1398.8	548.5	7.25	325
30.962	0.042	L	3174786	3174826	1056.8	509.9	1406.6	501.7	6.90	302
31.178	0.048	L	3175002	3175048	1407.8	524.4	936.7	484.6	9.34	368
31.18	0.046	R	3175004	3175048	1378.3	555.8	945.0	524.7	8.58	315
36.034	0.052	R	3179858	3179908	989.9	542.9	1541.6	489.1	10.87	376
36.034	0.054	L	3179858	3179910	951.1	522.7	1483.9	478.5	10.48	323
36.17	0.04	R	3179994	3180032	1523.8	496.5	1929.2	515.5	7.57	316
36.17	0.04	L	3179994	3180032	1482.4	470.0	1860.7	512.2	7.10	314
37.072	0.016	R	3180896	3180910	1923.6	496.4	1889.1	485.2	0.66	54
37.072	0.018	L	3180896	3180912	1862.8	500.6	1833.1	475.5	0.72	59
37.292	0.058	L	3181116	3181172	1825.0	480.2	937.9	499.8	16.90	438
