onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.01	0.094	R	390582	390674	487.2	426.3	4577
0.01	0.096	L	390582	390676	491.0	477.1	4954
0.146	0.236	L	390718	390952	952.0	459.3	5004
0.146	0.236	R	390718	390952	971.9	406.0	4608
0.406	1.0	L	390978	391976	830.3	508.8	4905
0.408	1.004	R	390980	391982	856.6	487.2	4584
1.558	0.3	L	392130	392428	815.8	517.1	4817
1.538	0.32	R	392110	392428	845.0	498.5	4489
1.886	0.752	L	392458	393208	826.0	508.6	4733
1.876	0.762	R	392448	393208	853.4	487.7	4418
2.666	0.142	L	393238	393378	649.4	482.4	4775
2.68	0.128	R	393252	393378	662.7	437.5	4415
2.832	0.206	L	393404	393608	567.8	490.9	4835
2.832	0.206	R	393404	393608	585.4	449.7	4448
3.062	0.236	R	393634	393868	527.0	465.3	4453
3.06	0.458	L	393632	394088	491.4	498.1	4764
3.314	0.204	R	393886	394088	489.9	460.3	4287
3.542	0.048	L	394114	394160	550.6	509.8	4555
3.542	0.048	R	394114	394160	581.9	477.2	4236
3.738	0.06	L	394310	394368	551.7	513.8	4547
3.738	0.06	R	394310	394368	582.4	478.7	4225
3.852	0.574	L	394424	394996	858.7	513.0	4525
3.83	0.596	R	394402	394996	883.9	489.1	4191
4.452	0.236	L	395024	395258	784.0	505.7	4483
4.452	0.238	R	395024	395260	800.2	476.3	4164
4.71	2.152	L	395282	397432	853.0	503.1	4645
4.712	2.152	R	395284	397434	867.1	485.0	4287
6.984	2.174	L	397556	399728	853.2	503.1	4635
9.184	1.146	L	399756	400900	854.0	505.6	4761
6.974	3.366	R	397546	400910	879.8	493.9	4329
10.484	0.606	R	401056	401660	873.2	484.9	4182
10.498	0.594	L	401070	401662	842.9	504.4	4481
11.17	0.178	L	401742	401918	2181.3	564.9	4195
11.18	0.168	R	401752	401918	2218.1	494.5	3783
11.414	0.502	L	401986	402486	1514.1	468.8	4389
11.416	0.5	R	401988	402486	1522.2	467.3	4033
12.064	0.23	L	402636	402864	1507.7	485.9	4489
12.064	0.23	R	402636	402864	1528.5	477.1	4166
12.34	0.254	L	402912	403164	794.6	506.4	4698
12.338	0.256	R	402910	403164	833.7	489.9	4472
12.62	0.29	R	403192	403480	948.8	508.5	4495
12.62	0.292	L	403192	403482	916.6	516.8	4750
12.986	0.168	L	403558	403724	1730.1	1787.7	4712
12.984	0.17	R	403556	403724	1462.5	1426.0	4444
13.206	0.198	L	403778	403974	807.4	510.5	4633
13.208	0.196	R	403780	403974	843.9	496.3	4334
13.422	0.694	R	403994	404686	879.8	482.7	4267
13.42	0.7	L	403992	404690	848.3	507.1	4544
14.148	0.486	L	404720	405204	872.8	533.8	4528
14.138	0.496	R	404710	405204	883.5	539.9	4311
14.714	0.4	R	405286	405684	2129.5	1968.4	4355
15.176	0.136	R	405748	405882	834.9	519.2	4278
15.174	0.14	L	405746	405884	831.2	516.2	4460
15.334	0.814	L	405906	406718	864.4	493.4	4522
15.336	0.812	R	405908	406718	877.4	485.9	4256
16.28	0.866	R	406852	407716	869.9	502.2	4091
16.288	2.492	L	406860	409350	872.1	504.7	4487
17.162	1.632	R	407734	409364	882.3	480.6	4140
18.932	0.522	L	409504	410024	859.7	509.5	4552
18.918	0.536	R	409490	410024	862.9	499.5	4199
19.536	0.042	L	410108	410148	1145.7	512.1	4532
19.52	0.06	R	410092	410150	1140.5	500.0	4182
19.646	0.594	L	410218	410810	203.2	463.7	4637
19.648	0.592	R	410220	410810	176.1	404.7	4115
20.37	0.034	R	410942	410974	189.6	417.2	4133
20.424	0.346	R	410996	411340	206.8	470.6	4249
20.37	0.402	L	410942	411342	179.9	499.7	4698
20.82	0.916	L	411392	412306	835.7	511.0	4703
20.82	0.918	R	411392	412308	864.1	495.2	4339
21.758	0.482	L	412330	412810	859.7	502.2	4351
21.758	0.484	R	412330	412812	882.4	477.7	4039
22.26	0.274	L	412832	413104	825.1	508.3	4362
22.26	0.274	R	412832	413104	853.5	489.5	4094
22.554	0.194	L	413126	413318	856.9	501.9	4427
22.554	0.194	R	413126	413318	887.5	479.4	4138
23.062	0.262	R	413634	413894	2034.8	1903.8	4217
23.408	0.216	L	413980	414194	782.5	542.0	4511
23.406	0.22	R	413978	414196	812.3	542.7	4330
23.688	0.178	R	414260	414436	400.1	501.2	4363
23.688	0.18	L	414260	414438	374.6	518.5	4653
23.902	0.66	L	414474	415132	253.2	538.1	4650
23.906	0.656	R	414478	415132	287.1	535.8	4302
24.712	0.128	L	415284	415410	753.8	497.0	4455
24.712	0.128	R	415284	415410	786.8	489.6	4206
24.868	0.242	L	415440	415680	962.2	506.3	4503
24.868	0.242	R	415440	415680	981.9	506.5	4218
25.136	0.25	L	415708	415956	802.6	492.5	4542
25.148	0.238	R	415720	415956	829.4	494.6	4276
25.41	0.09	L	415982	416070	915.9	492.6	4545
25.412	0.094	R	415984	416076	931.7	506.0	4296
25.674	0.11	R	416246	416354	895.8	507.9	4314
25.686	1.968	L	416258	418224	859.0	497.0	4502
25.802	1.852	R	416374	418224	863.0	491.7	4213
27.68	1.134	L	418252	419384	861.1	495.1	4681
27.672	1.158	R	418244	419400	865.5	492.8	4310
28.958	0.38	L	419530	419908	861.4	500.7	4627
28.952	0.386	R	419524	419908	868.7	497.1	4276
29.356	1.732	R	419928	421658	876.5	491.4	4315
29.366	2.732	L	419938	422668	857.4	500.7	4740
31.104	0.994	R	421676	422668	873.2	494.7	4335
32.148	0.232	L	422720	422950	1527.8	623.3	4771
32.148	0.234	R	422720	422952	1527.1	600.8	4255
32.45	0.384	L	423022	423404	264.4	519.7	4945
32.45	0.384	R	423022	423404	277.3	504.3	4440
33.018	0.418	L	423590	424006	212.5	528.8	4941
33.018	0.418	R	423590	424006	236.0	512.8	4419
33.492	0.176	R	424064	424238	920.6	488.0	4525
33.492	0.178	L	424064	424240	880.5	515.6	4935
33.75	0.312	L	424322	424632	1476.6	1512.8	4970
33.73	0.332	R	424302	424632	1211.0	1207.1	4616
34.362	0.568	R	424934	425500	1985.6	1882.1	4567
34.99	0.226	L	425562	425786	858.2	553.7	4912
34.99	0.226	R	425562	425786	859.7	555.4	4612
35.238	0.418	L	425810	426226	870.3	503.6	4821
35.24	0.42	R	425812	426230	863.4	485.5	4477
35.768	0.588	R	426340	426926	869.1	487.3	4239
35.776	0.582	L	426348	426928	866.0	504.4	4523
36.382	0.172	L	426954	427124	777.5	486.9	4546
36.382	0.172	R	426954	427124	773.6	462.5	4295
36.588	0.288	L	427160	427446	407.6	507.8	4660
36.618	0.258	R	427190	427446	387.9	493.6	4297
36.922	0.268	L	427494	427760	188.5	522.8	4713
36.924	0.266	R	427496	427760	186.0	514.7	4289
37.338	0.286	L	427910	428194	180.9	528.4	4757
37.338	0.286	R	427910	428194	196.0	520.9	4309
37.674	0.336	L	428246	428580	882.3	498.8	4721
37.674	0.336	R	428246	428580	897.3	484.7	4326
38.032	0.248	L	428604	428850	953.3	504.6	4642
38.034	0.246	R	428606	428850	956.1	492.3	4254
38.304	0.376	L	428876	429250	874.2	509.3	4546
38.302	0.38	R	428874	429252	883.3	498.9	4204
38.874	0.662	L	429446	430106	863.9	503.5	4360
39.564	1.14	L	430136	431274	856.5	504.4	4500
38.858	1.846	R	429430	431274	870.9	484.4	4055
40.76	0.272	L	431332	431602	142.1	587.5	4804
40.76	0.272	R	431332	431602	143.5	580.0	4370
41.09	0.422	L	431662	432082	1171.3	512.0	4737
41.088	0.424	R	431660	432082	1196.5	511.4	4242
41.662	0.218	L	432234	432450	1161.8	518.6	4890
41.662	0.218	R	432234	432450	1189.2	519.8	4388
41.912	0.242	L	432484	432724	813.9	499.5	4908
41.94	0.214	R	432512	432724	835.2	488.2	4472
42.18	0.302	L	432752	433052	924.2	505.7	4940
42.18	0.302	R	432752	433052	958.8	498.3	4531
42.51	0.14	L	433082	433220	729.9	506.0	4876
42.52	0.132	R	433092	433222	776.2	503.3	4451
42.676	0.594	L	433248	433840	828.5	501.2	4693
42.676	0.598	R	433248	433844	878.7	497.7	4305
43.404	0.714	L	433976	434688	848.1	502.7	4552
43.406	0.712	R	433978	434688	875.5	492.6	4175
44.14	0.46	L	434712	435170	904.6	502.0	4504
44.14	0.46	R	434712	435170	916.3	492.9	4121
44.62	0.71	L	435192	435900	876.5	494.8	4550
44.622	0.71	R	435194	435902	881.2	478.5	4149
45.358	0.222	R	435930	436150	947.1	486.7	4142
45.37	0.212	L	435942	436152	941.8	500.2	4565
45.604	1.256	L	436176	437430	871.1	505.5	4515
45.604	1.256	R	436176	437430	881.8	492.2	4144
46.886	0.756	L	437458	438212	881.2	495.3	4454
46.878	0.772	R	437450	438220	891.2	474.8	4074
47.832	0.238	L	438404	438640	860.1	502.4	4258
47.822	0.248	R	438394	438640	851.7	503.5	3965
48.086	0.852	L	438658	439508	893.0	489.1	4103
48.088	0.85	R	438660	439508	874.5	479.2	3826
49.01	0.302	R	439582	439882	1561.6	562.9	3834
49.008	0.306	L	439580	439884	1605.4	570.2	4146
49.334	0.502	L	439906	440406	1551.8	528.6	4157
49.334	0.502	R	439906	440406	1547.6	521.6	3852
49.984	0.21	L	440556	440764	1538.9	537.4	4263
49.984	0.21	R	440556	440764	1534.9	525.7	3980
50.244	0.292	L	440816	441106	898.9	489.2	4537
50.254	0.282	R	440826	441106	900.8	464.5	4243
50.562	0.258	L	441134	441390	788.3	498.6	4568
50.572	0.252	R	441144	441394	792.6	482.8	4256
50.938	0.122	L	441510	441630	923.5	497.9	4437
50.93	0.13	R	441502	441630	921.0	493.0	4063
51.078	1.376	L	441650	443024	881.4	503.2	4417
51.08	1.382	R	441652	443032	878.4	486.5	4045
52.628	0.778	L	443200	443976	883.3	499.3	4345
52.612	0.794	R	443184	443976	880.5	485.6	3978
53.434	2.41	L	444006	446414	876.3	497.9	4465
53.424	2.45	R	443996	446444	882.0	478.6	4159
56.008	0.482	L	446580	447060	846.4	510.7	4832
55.988	0.502	R	446560	447060	857.2	490.8	4492
56.508	0.79	L	447080	447868	853.1	502.6	4378
56.508	0.79	R	447080	447868	864.5	481.5	4124
57.342	0.114	L	447914	448026	324.7	506.5	4525
57.342	0.114	R	447914	448026	292.3	484.6	4256
57.536	0.04	L	448108	448146	1128.4	-744.3	3994
58.516	0.322	L	449088	449408	841.2	523.0	4894
58.516	0.322	R	449088	449408	841.5	501.6	4578
58.884	0.208	L	449456	449662	1023.9	216.2	4729
58.884	0.208	R	449456	449662	964.6	120.0	4284
59.132	0.178	L	449704	449880	798.8	534.5	4754
59.134	0.178	R	449706	449882	810.9	536.2	4430
59.334	0.296	L	449906	450200	860.5	508.5	4679
59.334	0.3	R	449906	450204	872.1	496.9	4349
59.788	1.304	L	450360	451662	868.5	510.6	4551
59.782	1.314	R	450354	451666	869.7	496.4	4182
61.24	0.324	L	451812	452134	903.9	518.3	4580
61.236	0.328	R	451808	452134	911.8	502.7	4118
61.63	0.326	L	452202	452526	1596.0	577.3	4394
61.628	0.33	R	452200	452528	1572.2	543.3	3967
