onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.012	0.155	L	5169524	5169678	874.3	673.3	586
0.012	0.155	R	5169524	5169678	875.2	667.1	586
0.188	0.256	L	5169700	5169955	849.5	628.1	608
0.184	0.261	R	5169696	5169956	854.5	624.1	617
0.467	0.16	L	5169979	5170138	921.3	479.9	560
0.469	0.159	R	5169981	5170139	934.2	470.0	560
0.646	1.489	L	5170158	5171646	941.9	518.7	560
0.645	1.492	R	5170157	5171648	940.8	529.5	567
2.31	0.336	L	5171822	5172157	942.5	528.1	649
2.316	0.331	R	5171828	5172158	947.0	544.7	665
2.67	0.12	L	5172182	5172301	840.2	498.5	632
2.672	0.119	R	5172184	5172302	844.1	515.2	656
2.817	0.772	L	5172329	5173100	621.6	528.7	591
2.817	0.772	R	5172329	5173100	623.4	527.3	625
3.731	0.951	L	5173243	5174193	887.6	529.7	636
3.731	0.951	R	5173243	5174193	888.4	554.8	658
4.699	1.107	R	5174211	5175317	954.4	543.4	651
4.7	1.108	L	5174212	5175319	938.6	538.1	634
5.852	0.631	R	5175364	5175994	1449.9	533.0	655
5.854	0.63	L	5175366	5175995	1425.4	518.3	678
6.52	0.186	R	5176032	5176217	1090.7	542.7	657
6.518	0.189	L	5176030	5176218	1047.7	506.5	689
6.739	0.451	L	5176251	5176701	1319.1	473.7	725
6.737	0.454	R	5176249	5176702	1366.2	512.0	675
7.206	0.469	R	5176718	5177186	1340.4	468.8	664
7.209	0.467	L	5176721	5177187	1290.8	438.3	710
7.693	0.217	L	5177205	5177421	1252.2	401.6	660
7.691	0.219	R	5177203	5177421	1298.8	431.8	626
8.052	0.27	L	5177564	5177833	1251.6	402.7	674
8.052	0.273	R	5177564	5177836	1288.1	447.4	647
8.531	0.242	R	5178043	5178284	991.7	511.1	683
8.536	0.238	L	5178048	5178285	942.9	496.2	690
8.791	0.14	L	5178303	5178442	993.8	519.8	707
8.789	0.145	R	5178301	5178445	1016.1	543.2	710
9.097	4.366	L	5178609	5182974	935.9	535.2	620
9.092	4.375	R	5178604	5182978	962.8	542.8	613
13.677	1.784	R	5183189	5184972	961.2	543.5	521
13.67	1.792	L	5183182	5184973	949.7	533.3	525
15.501	0.144	R	5185013	5185156	1543.1	554.6	573
15.503	0.143	L	5185015	5185157	1547.9	549.9	594
15.669	0.566	L	5185181	5185746	1575.2	539.9	563
15.669	0.566	R	5185181	5185746	1579.4	545.2	538
16.377	0.673	L	5185889	5186561	1570.1	548.6	571
16.377	0.674	R	5185889	5186562	1579.8	555.0	542
17.264	0.172	R	5186776	5186947	1015.8	522.2	623
17.263	0.175	L	5186775	5186949	967.3	513.7	663
17.455	2.343	R	5186967	5189309	955.1	551.8	643
17.454	2.345	L	5186966	5189310	947.0	537.8	642
19.842	0.714	L	5189354	5190067	1594.4	552.0	602
19.84	0.716	R	5189352	5190067	1578.5	554.8	621
20.698	1.08	L	5190210	5191289	1578.6	548.4	635
20.698	1.08	R	5190210	5191289	1582.9	557.3	629
21.822	0.984	L	5191334	5192317	948.1	525.9	668
21.824	0.988	R	5191336	5192323	962.1	556.0	678
22.998	0.179	L	5192510	5192688	968.1	538.8	591
23.006	0.171	R	5192518	5192688	987.7	545.0	601
23.192	0.843	L	5192704	5193546	945.8	539.2	556
23.191	0.844	R	5192703	5193546	964.5	558.3	560
24.078	0.799	L	5193590	5194388	324.0	545.2	581
24.08	0.797	R	5193592	5194388	341.7	543.0	631
25.019	0.718	L	5194531	5195248	859.1	512.4	561
25.019	0.718	R	5194531	5195248	883.5	529.9	564
25.756	0.777	R	5195268	5196044	954.9	555.0	602
25.757	0.777	L	5195269	5196045	941.2	520.9	606
26.561	0.239	L	5196073	5196311	1106.7	427.4	601
26.56	0.241	R	5196072	5196312	1126.5	452.8	588
26.826	0.321	L	5196338	5196658	971.0	301.5	624
