participant_id	condition	accuracy	reaction_time
sub-23947	incongruent	1	0.740
sub-23947	incongruent	1	0.597
sub-23947	incongruent	1	0.515
sub-23947	congruent	1	0.425
sub-23947	incongruent	1	0.491
sub-23947	incongruent	1	0.524
sub-23947	congruent	1	0.428
sub-23947	incongruent	0	0.414
sub-23947	incongruent	1	0.577
sub-23947	incongruent	1	0.599
sub-23947	congruent	1	0.397
sub-23947	congruent	1	0.448
sub-23947	congruent	1	0.377
sub-23947	incongruent	1	0.515
sub-23947	incongruent	1	0.672
sub-23947	incongruent	0	0.498
sub-23947	incongruent	1	0.610
sub-23947	incongruent	1	0.546
sub-23947	incongruent	0	0.415
sub-23947	incongruent	1	0.523
sub-23947	incongruent	1	0.572
sub-23947	congruent	1	0.421
sub-23947	congruent	1	0.372
sub-23947	congruent	1	0.400
sub-23947	congruent	1	0.372
sub-23947	incongruent	1	0.699
sub-23947	incongruent	0	0.609
sub-23947	congruent	1	0.437
sub-23947	congruent	1	0.409
sub-23947	incongruent	1	0.537
sub-23947	congruent	1	0.379
sub-23947	incongruent	1	0.531
sub-23947	congruent	1	0.475
sub-23947	incongruent	1	0.488
sub-23947	congruent	1	0.381
sub-23947	congruent	1	0.410
sub-23947	congruent	1	0.316
sub-23947	congruent	1	0.440
sub-23947	incongruent	1	0.219
sub-23947	congruent	1	0.379
sub-23947	congruent	1	0.402
sub-23947	incongruent	1	0.591
sub-23947	incongruent	1	0.541
sub-23947	incongruent	1	0.587
sub-23947	congruent	1	0.387
sub-23947	incongruent	1	0.527
sub-23947	congruent	0	0.521
sub-23947	incongruent	1	0.686
sub-23947	congruent	1	0.369
sub-23947	incongruent	0	0.793
sub-23947	incongruent	1	0.843
sub-23947	congruent	1	0.390
sub-23947	congruent	1	0.427
sub-23947	congruent	1	0.390
sub-23947	congruent	1	0.440
sub-23947	congruent	1	0.427
sub-23947	congruent	1	0.423
sub-23947	congruent	1	0.394
sub-23947	congruent	1	0.502
sub-23947	incongruent	1	0.535
sub-23947	incongruent	1	0.747
sub-23947	congruent	1	0.404
sub-23947	congruent	1	0.385
sub-23947	congruent	1	0.394
sub-23947	incongruent	1	0.691
sub-23947	congruent	1	0.543
sub-23947	congruent	1	0.458
sub-23947	congruent	1	0.393
sub-23947	incongruent	1	0.862
sub-23947	congruent	1	0.470
sub-23947	incongruent	1	0.579
sub-23947	incongruent	1	0.438
sub-23947	incongruent	1	0.447
sub-23947	incongruent	0	0.506
sub-23947	incongruent	1	0.635
sub-23947	congruent	1	0.456
sub-23947	congruent	1	0.432
sub-23947	incongruent	1	0.565
sub-23947	incongruent	1	0.536
sub-23947	congruent	1	0.452
sub-23947	congruent	1	0.443
sub-23947	incongruent	1	0.524
sub-23947	congruent	1	0.442
sub-23947	congruent	1	0.429
sub-23947	incongruent	1	0.591
sub-23947	incongruent	1	0.519
sub-23947	incongruent	1	0.579
sub-23947	congruent	1	0.422
sub-23947	congruent	1	0.456
sub-23947	congruent	1	0.405
sub-23947	incongruent	1	0.589
sub-23947	incongruent	1	0.512
sub-23947	incongruent	1	0.517
sub-23947	incongruent	1	0.505
sub-23947	congruent	1	0.435
sub-23947	incongruent	1	0.601
sub-23947	incongruent	1	0.478
sub-23947	congruent	1	0.414
sub-23947	congruent	1	0.456
sub-23947	congruent	1	0.346
sub-23947	incongruent	1	0.525
sub-23947	incongruent	1	0.430
sub-23947	congruent	1	0.468
sub-23947	incongruent	1	0.471
sub-23947	incongruent	1	0.427
sub-23947	incongruent	0	0.367
sub-23947	congruent	1	0.471
sub-23947	congruent	1	0.439
sub-23947	incongruent	1	0.571
sub-23947	incongruent	1	0.500
sub-23947	congruent	1	0.392
sub-23947	congruent	1	0.396
sub-23947	incongruent	1	0.665
sub-23947	congruent	1	0.456
sub-23947	congruent	1	0.491
sub-23947	incongruent	1	0.717
sub-23947	incongruent	1	0.475
sub-23947	congruent	1	0.465
sub-23947	congruent	1	0.460
sub-23947	congruent	1	0.425
sub-23947	congruent	1	0.412
sub-23947	congruent	1	0.367
sub-23947	congruent	1	0.371
sub-23947	incongruent	1	0.518
sub-23947	incongruent	1	0.484
sub-23947	incongruent	1	0.565
sub-23947	congruent	1	0.461
sub-23947	incongruent	1	0.574
sub-23947	incongruent	1	0.415
sub-23947	congruent	1	0.408
sub-23947	congruent	1	0.392
sub-23947	congruent	1	0.373
sub-23947	incongruent	1	0.537
sub-23947	incongruent	1	0.604
sub-23947	incongruent	1	0.472
sub-23947	congruent	1	0.442
sub-23947	congruent	1	0.437
sub-23947	incongruent	1	0.580
sub-23947	congruent	1	0.467
sub-23947	incongruent	1	0.579
sub-23947	congruent	1	0.500
sub-23947	congruent	1	0.483
sub-23947	incongruent	1	0.755
sub-23947	congruent	1	0.412
sub-23947	incongruent	1	0.551
sub-23947	incongruent	1	0.523
sub-23947	congruent	1	0.477
sub-23947	incongruent	1	0.602
sub-23947	incongruent	1	0.466
sub-23947	incongruent	1	0.533
sub-23947	congruent	1	0.425
sub-23947	incongruent	0	0.371
sub-23947	congruent	1	0.430
sub-23947	congruent	1	0.423
sub-23947	incongruent	1	0.548
sub-23947	congruent	1	0.460
sub-23947	incongruent	1	0.498
sub-23947	congruent	1	0.488
sub-23947	incongruent	1	0.620
sub-23947	congruent	1	0.404
sub-23947	congruent	1	0.449
sub-23947	incongruent	1	0.949
sub-23947	incongruent	1	0.623
sub-23947	incongruent	1	0.483
sub-23947	incongruent	1	0.601
sub-23947	congruent	1	0.435
sub-23947	incongruent	1	0.590
sub-23947	congruent	1	0.452
sub-23947	congruent	1	0.413
sub-23947	incongruent	1	0.706
sub-23947	incongruent	1	0.618
sub-23947	congruent	1	0.395
sub-23947	incongruent	1	0.677
sub-23947	congruent	1	0.419
sub-23947	congruent	1	0.457
sub-23947	incongruent	1	0.545
sub-23947	congruent	1	0.498
sub-23947	congruent	1	0.419
sub-23947	incongruent	1	0.624
sub-23947	congruent	1	0.459
sub-23947	incongruent	0	0.488
sub-23947	congruent	1	0.435
sub-23947	incongruent	1	0.625
sub-23947	congruent	1	0.411
sub-23947	congruent	1	0.403
sub-23947	incongruent	1	0.597
sub-23947	congruent	1	0.454
sub-23947	congruent	1	0.410
sub-23947	incongruent	1	0.543
sub-23947	incongruent	1	0.642
sub-23947	incongruent	1	0.644
sub-23947	incongruent	1	0.571
sub-23947	incongruent	1	0.559
sub-23947	congruent	1	0.444
sub-23947	incongruent	1	0.655
sub-23947	congruent	1	0.466
sub-23947	incongruent	1	0.704
sub-23947	congruent	1	0.437
sub-23947	congruent	1	0.442
sub-23947	congruent	1	0.380
sub-23947	congruent	1	0.419
sub-23947	incongruent	1	1.031
sub-23947	congruent	1	0.660
sub-23947	incongruent	1	0.545
sub-23947	incongruent	1	0.620
sub-23947	congruent	1	0.369
sub-23947	congruent	1	0.434
sub-23947	congruent	1	0.444
sub-23947	congruent	1	0.421
sub-23947	incongruent	1	0.520
sub-23947	incongruent	1	0.533
sub-23947	incongruent	1	0.564
sub-23947	congruent	1	0.435
sub-23947	congruent	1	0.406
sub-23947	congruent	1	0.501
sub-23947	congruent	1	0.460
sub-23947	congruent	1	0.405
sub-23947	incongruent	0	0.707
sub-23947	congruent	1	0.428
sub-23947	incongruent	1	0.659
sub-23947	incongruent	1	0.649
sub-23947	congruent	1	0.468
sub-23947	incongruent	1	0.519
sub-23947	incongruent	1	0.417
sub-23947	incongruent	1	0.466
sub-23947	incongruent	0	0.432
sub-23947	incongruent	1	0.550
sub-23947	incongruent	1	0.552
sub-23947	incongruent	1	0.481
sub-23947	congruent	1	0.474
sub-23947	incongruent	1	0.646
sub-23947	incongruent	1	0.539
sub-23947	incongruent	1	0.504
sub-23947	congruent	1	0.445
sub-23947	incongruent	1	0.552
sub-23947	congruent	1	0.458
sub-23947	congruent	1	0.435
sub-23947	congruent	1	0.394
sub-23947	congruent	1	0.420
sub-23947	congruent	1	0.410
