onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.144	6.0	2006071	2012112	ShowFixation	ANTI	1	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
6.185	0.2	2012112	2012351	BlankScreen	ANTI	1	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
6.424	1.0	2012351	2013392	ELCue	ANTI	1	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
7.868	6.0	2013795	2020437	ShowFixation	VGS	2	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
14.51	0.2	2020437	2020676	BlankScreen	VGS	2	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
14.749	1.0	2020676	2021717	ELCue	VGS	2	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
16.197	2.0	2022124	2024762	ShowFixation	ANTI	3	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
18.835	0.2	2024762	2024997	BlankScreen	ANTI	3	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
19.07	1.0	2024997	2026038	ELCue	ANTI	3	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
20.511	2.0	2026438	2029083	ShowFixation	VGS	4	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
23.156	0.2	2029083	2029318	BlankScreen	VGS	4	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
23.391	1.0	2029318	2030359	ELCue	VGS	4	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
24.819	6.0	2030746	2037404	ShowFixation	ANTI	5	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
31.477	0.2	2037404	2037643	BlankScreen	ANTI	5	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
31.716	1.0	2037643	2038684	ELCue	ANTI	5	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
33.142	6.0	2039069	2045729	ShowFixation	VGS	6	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
39.802	0.2	2045729	2045968	BlankScreen	VGS	6	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
40.041	1.0	2045968	2047009	ELCue	VGS	6	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
41.489	6.0	2047416	2054054	ShowFixation	ANTI	7	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
48.127	0.2	2054054	2054293	BlankScreen	ANTI	7	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
48.366	1.0	2054293	2055334	ELCue	ANTI	7	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
49.808	2.0	2055735	2058378	ShowFixation	ANTI	8	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
52.452	0.2	2058379	2058614	BlankScreen	ANTI	8	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
52.687	1.0	2058614	2059655	ELCue	ANTI	8	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
54.136	2.0	2060063	2062699	ShowFixation	ANTI	9	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
56.772	0.2	2062699	2062935	BlankScreen	ANTI	9	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
57.008	1.0	2062935	2063975	ELCue	ANTI	9	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
58.455	2.0	2064382	2067004	ShowFixation	VGS	10	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
61.078	0.2	2067005	2067223	BlankScreen	VGS	10	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
61.296	1.0	2067223	2068246	ELCue	VGS	10	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
62.726	6.0	2068653	2075292	ShowFixation	VGS	11	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
69.365	0.2	2075292	2075531	BlankScreen	VGS	11	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
69.604	1.0	2075531	2076571	ELCue	VGS	11	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
71.05	6.0	2076977	2083600	ShowFixation	ANTI	12	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
77.673	0.2	2083600	2083840	BlankScreen	ANTI	12	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
77.913	1.0	2083840	2084880	ELCue	ANTI	12	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
79.36	2.0	2085287	2087925	ShowFixation	ANTI	13	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
81.998	0.2	2087925	2088161	BlankScreen	ANTI	13	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
82.234	1.0	2088161	2089201	ELCue	ANTI	13	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
83.678	6.0	2089605	2096246	ShowFixation	VGS	14	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
90.319	0.2	2096246	2096485	BlankScreen	VGS	14	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
90.558	1.0	2096485	2097526	ELCue	VGS	14	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
92.004	2.0	2097931	2100571	ShowFixation	VGS	15	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
94.644	0.2	2100571	2100806	BlankScreen	VGS	15	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
94.879	1.0	2100806	2101847	ELCue	VGS	15	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
96.305	2.0	2102232	2104892	ShowFixation	VGS	16	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
98.965	0.2	2104892	2105127	BlankScreen	VGS	16	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
99.2	1.0	2105127	2106168	ELCue	VGS	16	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
118.476	2.0	2124403	2126430	ShowFixation	VGS	17	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
120.503	0.2	2126430	2126665	BlankScreen	VGS	17	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
120.738	1.0	2126665	2127665	ELCue	VGS	17	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
122.247	2.0	2128174	2130200	ShowFixation	VGS	18	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
124.273	0.2	2130200	2130436	BlankScreen	VGS	18	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
124.509	1.0	2130436	2131436	ELCue	VGS	18	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
125.911	2.0	2131838	2133871	ShowFixation	ANTI	19	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
127.944	0.2	2133871	2134106	BlankScreen	ANTI	19	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
128.179	1.0	2134106	2135106	ELCue	ANTI	19	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
129.589	2.0	2135516	2137541	ShowFixation	VGS	20	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
131.614	0.2	2137541	2137776	BlankScreen	VGS	20	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
131.849	1.0	2137776	2138776	ELCue	VGS	20	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
133.255	6.0	2139182	2145211	ShowFixation	VGS	21	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
139.284	0.2	2145211	2145450	BlankScreen	VGS	21	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
139.523	1.0	2145450	2146450	ELCue	VGS	21	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
140.93	6.0	2146857	2152885	ShowFixation	ANTI	22	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
146.958	0.2	2152885	2153125	BlankScreen	ANTI	22	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
147.198	1.0	2153125	2154125	ELCue	ANTI	22	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
148.606	2.0	2154533	2156560	ShowFixation	VGS	23	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
150.633	0.2	2156560	2156795	BlankScreen	VGS	23	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
150.868	1.0	2156795	2157795	ELCue	VGS	23	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
152.276	6.0	2158203	2164230	ShowFixation	VGS	24	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
158.303	0.2	2164230	2164469	BlankScreen	VGS	24	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
158.542	1.0	2164469	2165469	ELCue	VGS	24	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
159.952	2.0	2165879	2167904	ShowFixation	ANTI	25	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
161.977	0.2	2167904	2168140	BlankScreen	ANTI	25	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
162.213	1.0	2168140	2169140	ELCue	ANTI	25	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
163.62	2.0	2169547	2171575	ShowFixation	VGS	26	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
165.648	0.2	2171575	2171810	BlankScreen	VGS	26	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
165.883	1.0	2171810	2172810	ELCue	VGS	26	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
167.29	6.0	2173217	2179245	ShowFixation	VGS	27	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
173.318	0.2	2179245	2179484	BlankScreen	VGS	27	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
173.557	1.0	2179484	2180484	ELCue	VGS	27	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
174.965	2.0	2180892	2182919	ShowFixation	VGS	28	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
176.992	0.2	2182919	2183154	BlankScreen	VGS	28	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
177.227	1.0	2183154	2184154	ELCue	VGS	28	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
178.637	6.0	2184564	2190589	ShowFixation	VGS	29	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
184.663	0.2	2190590	2190829	BlankScreen	VGS	29	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
184.903	1.0	2190830	2191830	ELCue	VGS	29	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
186.311	2.0	2192238	2194264	ShowFixation	ANTI	30	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
188.337	0.2	2194264	2194499	BlankScreen	ANTI	30	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
188.573	1.0	2194500	2195500	ELCue	ANTI	30	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
189.983	6.0	2195910	2201935	ShowFixation	ANTI	31	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
196.008	0.2	2201935	2202174	BlankScreen	ANTI	31	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
196.247	1.0	2202174	2203174	ELCue	ANTI	31	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
197.657	6.0	2203584	2209609	ShowFixation	VGS	32	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
203.682	0.2	2209609	2209848	BlankScreen	VGS	32	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
203.921	1.0	2209848	2210848	ELCue	VGS	32	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
205.327	6.0	2211254	2217283	ShowFixation	ANTI	33	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
211.356	0.2	2217283	2217523	BlankScreen	ANTI	33	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
211.596	1.0	2217523	2218523	ELCue	ANTI	33	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
213.004	6.0	2218931	2224958	ShowFixation	ANTI	34	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
219.031	0.2	2224958	2225197	BlankScreen	ANTI	34	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
219.27	1.0	2225197	2226197	ELCue	ANTI	34	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
220.677	6.0	2226604	2232632	ShowFixation	ANTI	35	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
