onset	duration	eye	startTime	stopTime
2.438	0.396	L	689874	690268
2.44	0.406	R	689876	690280
12.688	0.118	L	700124	700240
12.686	0.142	R	700122	700262
16.594	0.086	L	704030	704114
16.61	0.074	R	704046	704118
25.808	0.11	L	713244	713352
25.806	0.13	R	713242	713370
26.524	0.134	L	713960	714092
26.52	0.162	R	713956	714116
27.958	0.132	L	715394	715524
27.956	0.152	R	715392	715542
30.504	0.106	L	717940	718044
30.504	0.124	R	717940	718062
39.78	0.098	L	727216	727312
39.77	0.15	R	727206	727354
50.014	0.098	L	737450	737546
50.01	0.12	R	737446	737564
58.326	0.2	L	745762	745960
58.332	0.224	R	745768	745990
73.25	0.054	L	760686	760738
73.224	0.108	R	760660	760766
83.798	0.186	L	771234	771418
83.804	0.212	R	771240	771450
93.424	0.02	L	780860	780878
93.408	0.05	R	780844	780892
96.058	0.192	L	783494	783684
96.056	0.218	R	783492	783708
97.574	0.448	L	785010	785456
97.568	0.468	R	785004	785470
98.726	0.112	L	786162	786272
98.722	0.138	R	786158	786294
132.72	0.074	L	820156	820228
132.672	0.172	R	820108	820278
181.796	0.128	L	869232	869358
181.796	0.158	R	869232	869388
203.954	0.172	L	891390	891560
203.95	0.206	R	891386	891590
206.432	0.118	L	893868	893984
206.426	0.148	R	893862	894008
246.604	0.186	L	934040	934224
246.604	0.21	R	934040	934248
257.398	0.168	L	944834	945000
257.386	0.212	R	944822	945032
260.554	0.708	R	947990	948696
260.55	0.716	L	947986	948700
262.396	0.204	L	949832	950034
262.398	0.23	R	949834	950062
264.23	0.13	L	951666	951794
264.228	0.146	R	951664	951808
277.078	0.018	L	964514	964530
277.05	0.112	R	964486	964596
298.168	0.138	L	985604	985740
298.128	0.244	R	985564	985806
303.888	0.198	L	991324	991520
303.874	0.248	R	991310	991556
337.206	0.154	L	1024642	1024794
337.188	0.192	R	1024624	1024814
344.49	0.042	L	1031926	1031966
344.482	0.112	R	1031918	1032028
347.484	0.236	L	1034920	1035154
347.484	0.25	R	1034920	1035168
360.25	0.288	L	1047686	1047972
360.248	0.332	R	1047684	1048014
361.79	0.176	L	1049226	1049400
361.788	0.196	R	1049224	1049418
366.548	0.096	R	1053984	1054078
385.522	0.098	R	1072958	1073054
385.522	0.106	L	1072958	1073062
415.476	0.036	L	1102912	1102946
415.44	0.072	R	1102876	1102946
458.182	0.184	L	1145618	1145800
458.172	0.214	R	1145608	1145820
496.132	0.068	L	1183568	1183634
496.13	0.112	R	1183566	1183676
500.136	0.206	L	1187572	1187776
500.124	0.228	R	1187560	1187786
502.806	0.242	R	1190242	1190482
502.81	0.24	L	1190246	1190484
511.446	0.064	L	1198882	1198944
511.438	0.104	R	1198874	1198976
531.694	0.11	R	1219130	1219238
531.698	0.114	L	1219134	1219246
533.418	0.108	L	1220854	1220960
533.418	0.128	R	1220854	1220980
534.714	0.166	L	1222150	1222314
534.712	0.184	R	1222148	1222330
537.432	0.096	L	1224868	1224962
537.43	0.126	R	1224866	1224990
548.572	0.114	L	1236008	1236120
548.576	0.122	R	1236012	1236132
555.182	0.144	L	1242618	1242760
555.178	0.158	R	1242614	1242770
558.736	0.192	L	1246172	1246362
558.724	0.228	R	1246160	1246386
564.15	0.166	L	1251586	1251750
564.17	0.172	R	1251606	1251776
570.156	0.172	L	1257592	1257762
570.156	0.202	R	1257592	1257792
593.084	0.642	L	1280520	1281160
593.072	0.68	R	1280508	1281186
594.1	0.146	R	1281536	1281680
594.108	0.142	L	1281544	1281684
600.576	0.09	L	1288012	1288100
600.564	0.154	R	1288000	1288152
604.24	0.296	L	1291676	1291970
604.232	0.336	R	1291668	1292002
618.364	0.19	L	1305800	1305988
618.332	0.268	R	1305768	1306034
646.06	0.546	R	1333496	1334040
646.05	0.564	L	1333486	1334048
648.444	0.082	L	1335880	1335960
648.428	0.098	R	1335864	1335960
652.156	0.13	L	1339592	1339720
652.156	0.14	R	1339592	1339730
654.412	0.122	L	1341848	1341968
654.408	0.142	R	1341844	1341984
657.664	0.152	R	1345100	1345250
657.668	0.16	L	1345104	1345262
665.054	0.192	L	1352490	1352680
665.058	0.188	R	1352494	1352680
677.786	0.124	L	1365222	1365344
677.78	0.138	R	1365216	1365352
710.986	0.222	L	1398422	1398642
710.978	0.236	R	1398414	1398648
