onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.144	6.0	1764376	1770417	ShowFixation	ANTI	1	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
6.185	0.2	1770417	1770656	BlankScreen	ANTI	1	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
6.424	1.0	1770656	1771697	ELCue	ANTI	1	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
7.867	2.0	1772099	1774742	ShowFixation	VGS	2	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
10.51	0.2	1774742	1774977	BlankScreen	VGS	2	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
10.745	1.0	1774977	1776018	ELCue	VGS	2	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
12.189	2.0	1776421	1779062	ShowFixation	VGS	3	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
14.83	0.2	1779062	1779298	BlankScreen	VGS	3	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
15.066	1.0	1779298	1780339	ELCue	VGS	3	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
16.509	6.0	1780741	1787383	ShowFixation	ANTI	4	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
23.151	0.2	1787383	1787623	BlankScreen	ANTI	4	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
23.391	1.0	1787623	1788664	ELCue	ANTI	4	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
24.837	2.0	1789069	1791708	ShowFixation	ANTI	5	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
27.476	0.2	1791708	1791944	BlankScreen	ANTI	5	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
27.712	1.0	1791944	1792985	ELCue	ANTI	5	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
29.157	2.0	1793389	1796029	ShowFixation	VGS	6	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
31.797	0.2	1796029	1796265	BlankScreen	VGS	6	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
32.033	1.0	1796265	1797305	ELCue	VGS	6	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
33.48	6.0	1797712	1804333	ShowFixation	VGS	7	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
40.101	0.2	1804333	1804573	BlankScreen	VGS	7	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
40.341	1.0	1804573	1805613	ELCue	VGS	7	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
41.788	2.0	1806020	1808642	ShowFixation	VGS	8	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
44.41	0.2	1808642	1808860	BlankScreen	VGS	8	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
44.628	1.0	1808860	1809884	ELCue	VGS	8	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
