onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.151	6.0	342891	348919	ShowFixation	VGS	1	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
6.18	0.2	348920	349159	BlankScreen	VGS	1	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
6.419	1.0	349159	350199	ELCue	VGS	1	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
7.871	2.0	350611	353227	ShowFixation	ANTI	2	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
10.488	0.2	353228	353447	BlankScreen	ANTI	2	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
10.707	1.0	353447	354467	ELCue	ANTI	2	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
12.138	2.0	354878	357499	ShowFixation	VGS	3	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
14.759	0.2	357499	357734	BlankScreen	VGS	3	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
14.994	1.0	357734	358775	ELCue	VGS	3	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
16.454	2.0	359194	361820	ShowFixation	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
19.08	0.2	361820	362055	BlankScreen	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
19.315	1.0	362055	363095	ELCue	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
20.773	2.0	363513	366141	ShowFixation	VGS	5	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
23.401	0.2	366141	366376	BlankScreen	VGS	5	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
23.636	1.0	366376	367413	ELCue	VGS	5	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
25.076	6.0	367816	374462	ShowFixation	VGS	6	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
31.722	0.2	374462	374701	BlankScreen	VGS	6	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
31.961	1.0	374701	375738	ELCue	VGS	6	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
33.415	6.0	376155	382787	ShowFixation	VGS	7	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
40.047	0.2	382787	383026	BlankScreen	VGS	7	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
40.286	1.0	383026	384066	ELCue	VGS	7	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
41.711	2.0	384451	387111	ShowFixation	ANTI	8	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
44.371	0.2	387111	387347	BlankScreen	ANTI	8	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
44.607	1.0	387347	388387	ELCue	ANTI	8	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
46.066	2.0	388806	391432	ShowFixation	ANTI	9	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
48.692	0.2	391432	391668	BlankScreen	ANTI	9	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
