onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.152	2.0	2821126	2823159	ShowFixation	VGS	1	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
2.185	0.2	2823159	2823394	BlankScreen	VGS	1	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
2.42	1.0	2823394	2824435	ELCue	VGS	1	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
3.88	2.0	2824854	2827480	ShowFixation	VGS	2	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
6.506	0.2	2827480	2827715	BlankScreen	VGS	2	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
6.741	1.0	2827715	2828756	ELCue	VGS	2	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
8.199	6.0	2829173	2835801	ShowFixation	ANTI	3	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
14.827	0.2	2835801	2836040	BlankScreen	ANTI	3	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
15.067	1.0	2836041	2837081	ELCue	ANTI	3	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
16.527	6.0	2837501	2844125	ShowFixation	VGS	4	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
23.152	0.2	2844126	2844366	BlankScreen	VGS	4	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
23.392	1.0	2844366	2845406	ELCue	VGS	4	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
24.852	2.0	2845826	2848451	ShowFixation	ANTI	5	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
27.477	0.2	2848451	2848687	BlankScreen	ANTI	5	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
27.713	1.0	2848687	2849724	ELCue	ANTI	5	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
29.17	6.0	2850144	2856772	ShowFixation	VGS	6	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
35.798	0.2	2856772	2857012	BlankScreen	VGS	6	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
36.038	1.0	2857012	2858052	ELCue	VGS	6	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
37.494	6.0	2858468	2865097	ShowFixation	VGS	7	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
44.123	0.2	2865097	2865336	BlankScreen	VGS	7	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
44.362	1.0	2865336	2866377	ELCue	VGS	7	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
45.82	6.0	2866794	2873422	ShowFixation	ANTI	8	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
52.448	0.2	2873422	2873661	BlankScreen	ANTI	8	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
52.687	1.0	2873661	2874701	ELCue	ANTI	8	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
54.143	2.0	2875117	2877730	ShowFixation	ANTI	9	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
56.756	0.2	2877730	2877949	BlankScreen	ANTI	9	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
56.975	1.0	2877949	2878972	ELCue	ANTI	9	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
58.41	6.0	2879384	2886018	ShowFixation	VGS	10	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
65.044	0.2	2886018	2886257	BlankScreen	VGS	10	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
65.283	1.0	2886257	2887297	ELCue	VGS	10	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
66.737	6.0	2887711	2894326	ShowFixation	ANTI	11	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
73.352	0.2	2894326	2894565	BlankScreen	ANTI	11	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
73.591	1.0	2894565	2895606	ELCue	ANTI	11	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
75.049	2.0	2896023	2898651	ShowFixation	VGS	12	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
77.677	0.2	2898651	2898886	BlankScreen	VGS	12	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
77.912	1.0	2898886	2899927	ELCue	VGS	12	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
79.369	2.0	2900343	2902972	ShowFixation	VGS	13	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
81.998	0.2	2902972	2903207	BlankScreen	VGS	13	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
82.233	1.0	2903207	2904248	ELCue	VGS	13	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
83.692	2.0	2904666	2907293	ShowFixation	ANTI	14	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
86.319	0.2	2907293	2907528	BlankScreen	ANTI	14	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
86.554	1.0	2907528	2908569	ELCue	ANTI	14	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
88.041	2.0	2909015	2911614	ShowFixation	ANTI	15	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
90.64	0.2	2911614	2911849	BlankScreen	ANTI	15	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
90.875	1.0	2911849	2912890	ELCue	ANTI	15	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
92.334	6.0	2913308	2919935	ShowFixation	ANTI	16	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
