participant_id	condition	accuracy	reaction_time
sub-24275	incongruent	1	0.526
sub-24275	congruent	1	0.365
sub-24275	incongruent	1	0.510
sub-24275	incongruent	1	0.609
sub-24275	congruent	1	0.326
sub-24275	congruent	1	0.416
sub-24275	congruent	1	0.391
sub-24275	incongruent	0	0.385
sub-24275	incongruent	1	0.458
sub-24275	incongruent	1	0.531
sub-24275	incongruent	1	0.407
sub-24275	incongruent	1	0.396
sub-24275	incongruent	1	0.537
sub-24275	incongruent	1	0.632
sub-24275	incongruent	1	0.567
sub-24275	incongruent	1	0.523
sub-24275	incongruent	1	0.468
sub-24275	congruent	1	0.405
sub-24275	congruent	1	0.360
sub-24275	congruent	1	0.378
sub-24275	incongruent	1	0.496
sub-24275	congruent	1	0.441
sub-24275	congruent	1	0.338
sub-24275	incongruent	1	0.495
sub-24275	congruent	1	0.441
sub-24275	congruent	1	0.382
sub-24275	incongruent	0	0.375
sub-24275	incongruent	1	0.506
sub-24275	congruent	1	0.382
sub-24275	congruent	1	0.422
sub-24275	incongruent	0	0.337
sub-24275	congruent	1	0.417
sub-24275	congruent	1	0.382
sub-24275	congruent	1	0.469
sub-24275	congruent	1	0.433
sub-24275	congruent	1	0.408
sub-24275	incongruent	1	0.422
sub-24275	incongruent	1	0.483
sub-24275	incongruent	1	0.472
sub-24275	incongruent	1	0.454
sub-24275	congruent	1	0.386
sub-24275	congruent	1	0.381
sub-24275	incongruent	1	0.541
sub-24275	congruent	1	0.373
sub-24275	congruent	1	0.410
sub-24275	incongruent	1	0.493
sub-24275	congruent	1	0.430
sub-24275	congruent	1	0.365
sub-24275	congruent	1	0.421
sub-24275	congruent	1	0.389
sub-24275	incongruent	1	0.384
sub-24275	congruent	1	0.445
sub-24275	incongruent	1	0.517
sub-24275	incongruent	1	0.486
sub-24275	incongruent	1	0.658
sub-24275	congruent	1	0.379
sub-24275	incongruent	1	0.462
sub-24275	incongruent	1	0.459
sub-24275	congruent	1	0.444
sub-24275	congruent	1	0.364
sub-24275	congruent	1	0.403
sub-24275	congruent	1	0.382
sub-24275	incongruent	0	0.372
sub-24275	incongruent	1	0.443
sub-24275	incongruent	1	0.424
sub-24275	congruent	1	0.398
sub-24275	incongruent	1	0.483
sub-24275	congruent	1	0.400
sub-24275	incongruent	1	0.504
sub-24275	incongruent	1	0.510
sub-24275	congruent	1	0.389
sub-24275	congruent	1	0.389
sub-24275	congruent	1	0.381
sub-24275	congruent	1	0.378
sub-24275	congruent	1	0.393
sub-24275	incongruent	1	0.486
sub-24275	incongruent	1	0.527
sub-24275	incongruent	1	0.583
sub-24275	incongruent	1	0.497
sub-24275	incongruent	1	0.377
sub-24275	congruent	1	0.414
sub-24275	incongruent	1	0.519
sub-24275	congruent	1	0.360
sub-24275	congruent	1	0.389
sub-24275	congruent	1	0.394
sub-24275	congruent	1	0.341
sub-24275	congruent	1	0.419
sub-24275	incongruent	1	0.549
sub-24275	incongruent	1	0.423
sub-24275	congruent	1	0.352
sub-24275	congruent	1	0.396
sub-24275	congruent	1	0.339
sub-24275	congruent	1	0.440
sub-24275	congruent	1	0.338
sub-24275	incongruent	0	0.372
sub-24275	incongruent	1	0.522
sub-24275	incongruent	1	0.476
sub-24275	incongruent	1	0.521
sub-24275	incongruent	1	0.468
sub-24275	congruent	1	0.435
sub-24275	congruent	1	0.384
sub-24275	incongruent	1	0.506
sub-24275	incongruent	1	0.399
sub-24275	incongruent	1	0.519
sub-24275	incongruent	1	0.474
sub-24275	congruent	1	0.402
sub-24275	incongruent	1	0.371
sub-24275	congruent	1	0.381
sub-24275	congruent	1	0.370
sub-24275	incongruent	1	0.557
sub-24275	congruent	1	0.406
sub-24275	incongruent	1	0.527
sub-24275	congruent	1	0.399
sub-24275	incongruent	1	0.599
sub-24275	congruent	1	0.374
sub-24275	incongruent	1	0.444
sub-24275	congruent	1	0.440
sub-24275	incongruent	1	0.465
sub-24275	incongruent	1	0.409
sub-24275	congruent	1	0.387
sub-24275	incongruent	0	0.475
sub-24275	congruent	1	0.386
sub-24275	incongruent	1	0.516
sub-24275	congruent	1	0.413
sub-24275	incongruent	1	0.542
sub-24275	congruent	1	0.378
sub-24275	congruent	1	0.381
sub-24275	congruent	1	0.338
sub-24275	congruent	1	0.335
sub-24275	congruent	1	0.389
sub-24275	incongruent	0	0.443
sub-24275	incongruent	1	0.549
sub-24275	incongruent	1	0.443
sub-24275	incongruent	0	0.679
sub-24275	congruent	1	0.455
sub-24275	incongruent	1	0.506
sub-24275	incongruent	1	0.468
sub-24275	incongruent	1	0.525
sub-24275	congruent	1	0.404
sub-24275	congruent	1	0.379
sub-24275	incongruent	1	0.444
sub-24275	congruent	1	0.339
sub-24275	congruent	1	0.455
sub-24275	congruent	1	0.355
sub-24275	congruent	1	0.344
sub-24275	incongruent	1	0.489
sub-24275	incongruent	1	0.380
sub-24275	congruent	1	0.383
sub-24275	incongruent	1	0.376
sub-24275	incongruent	1	0.462
sub-24275	congruent	1	0.311
sub-24275	congruent	1	0.353
sub-24275	congruent	1	0.350
sub-24275	congruent	1	0.411
sub-24275	incongruent	1	0.407
sub-24275	incongruent	1	0.579
sub-24275	incongruent	1	0.588
sub-24275	incongruent	1	0.538
sub-24275	congruent	1	0.391
sub-24275	incongruent	1	0.432
sub-24275	congruent	1	0.333
sub-24275	incongruent	0	0.316
sub-24275	incongruent	0	0.293
sub-24275	incongruent	1	0.457
sub-24275	incongruent	1	0.435
sub-24275	congruent	1	0.541
sub-24275	incongruent	1	0.372
sub-24275	congruent	1	0.343
sub-24275	congruent	1	0.422
sub-24275	congruent	1	0.377
sub-24275	congruent	1	0.383
sub-24275	incongruent	1	0.509
sub-24275	congruent	1	0.397
sub-24275	incongruent	1	0.491
sub-24275	congruent	1	0.357
sub-24275	incongruent	1	0.376
sub-24275	incongruent	1	0.431
sub-24275	congruent	1	0.421
sub-24275	incongruent	1	0.507
sub-24275	congruent	1	0.376
sub-24275	incongruent	1	0.563
sub-24275	congruent	1	0.305
sub-24275	congruent	1	0.422
sub-24275	incongruent	1	0.425
sub-24275	congruent	1	0.386
sub-24275	congruent	1	0.378
sub-24275	congruent	1	0.332
sub-24275	incongruent	1	0.623
sub-24275	congruent	1	0.352
sub-24275	incongruent	1	0.468
sub-24275	incongruent	1	0.770
sub-24275	incongruent	1	0.479
sub-24275	congruent	1	0.374
sub-24275	incongruent	0	0.327
sub-24275	incongruent	1	0.439
sub-24275	congruent	1	0.347
sub-24275	congruent	1	0.385
sub-24275	congruent	1	0.406
sub-24275	congruent	1	0.405
sub-24275	congruent	1	0.471
sub-24275	incongruent	1	0.364
sub-24275	congruent	1	0.366
sub-24275	incongruent	1	0.647
sub-24275	congruent	1	0.415
sub-24275	congruent	1	0.492
sub-24275	incongruent	1	0.393
sub-24275	congruent	1	0.318
sub-24275	incongruent	0	0.315
sub-24275	congruent	1	0.369
sub-24275	congruent	1	0.368
sub-24275	incongruent	1	0.482
sub-24275	congruent	1	0.375
sub-24275	incongruent	0	0.386
sub-24275	congruent	1	0.443
sub-24275	congruent	1	0.362
sub-24275	incongruent	1	0.433
sub-24275	incongruent	1	0.447
sub-24275	incongruent	1	0.401
sub-24275	congruent	1	0.375
sub-24275	congruent	1	0.399
sub-24275	incongruent	1	0.449
sub-24275	incongruent	1	0.438
sub-24275	incongruent	1	0.433
sub-24275	incongruent	0	0.346
sub-24275	incongruent	1	0.407
sub-24275	incongruent	1	0.405
sub-24275	congruent	1	0.430
sub-24275	congruent	1	0.361
sub-24275	congruent	1	0.348
sub-24275	congruent	1	0.402
sub-24275	congruent	1	0.377
sub-24275	incongruent	0	0.453
sub-24275	congruent	1	0.471
sub-24275	incongruent	1	0.583
sub-24275	incongruent	1	0.689
sub-24275	incongruent	1	0.513
sub-24275	congruent	1	0.407
sub-24275	incongruent	1	0.561
sub-24275	incongruent	1	0.474
sub-24275	incongruent	1	0.451
