onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.002	0.668	R	3860894	3861560	.	.	866.5	543.8	2.3e+006	2198
0.72	0.022	R	3861612	3861632	881.4	546.9	970.5	524.3	1.82	144
0.002	0.802	L	3860894	3861694	.	.	968.3	550.7	2.3e+006	10
1.57	0.182	L	3862462	3862642	945.1	559.8	946.7	525.9	0.70	3169
1.556	0.302	R	3862448	3862748	946.3	558.7	954.2	539.0	0.45	3270
2.72	0.016	L	3863612	3863626	935.0	574.3	909.8	590.3	0.64	54
3.088	0.032	R	3863980	3864010	931.8	573.0	1275.5	552.0	7.24	420
3.088	0.034	L	3863980	3864012	916.3	572.5	1256.3	564.0	7.15	405
3.28	0.02	L	3864172	3864190	1276.5	561.8	1234.8	547.7	0.92	72
3.282	0.018	R	3864174	3864190	1293.2	562.0	1253.7	549.3	0.87	72
3.862	0.172	L	3864754	3864924	949.5	562.4	972.5	538.8	0.70	1231
3.852	0.244	R	3864744	3864986	965.5	554.5	989.2	544.4	0.55	3270
4.402	0.168	L	3865294	3865460	974.9	560.6	930.8	517.1	1.31	1120
4.392	0.23	R	3865284	3865512	986.4	544.1	936.6	541.9	1.06	3270
5.362	0.194	L	3866254	3866446	942.9	548.7	931.5	538.1	0.33	2282
5.354	0.3	R	3866246	3866544	950.3	540.5	941.1	534.9	0.23	3270
6.494	0.176	L	3867386	3867560	946.6	544.8	942.5	531.6	0.29	2441
6.424	0.328	R	3867316	3867642	951.1	550.6	952.8	533.0	0.38	3270
7.09	0.048	L	3867982	3868028	943.7	539.1	1523.6	521.0	11.96	419
7.09	0.048	R	3867982	3868028	956.2	549.8	1557.0	523.4	12.40	465
7.366	0.016	L	3868258	3868272	1541.3	521.3	1575.6	533.1	0.73	65
7.366	0.018	R	3868258	3868274	1563.7	528.7	1593.8	546.8	0.71	61
8.17	0.17	L	3869062	3869230	1568.0	529.6	828.0	513.7	14.41	1665
8.158	0.24	R	3869050	3869288	1587.7	539.5	859.1	518.6	15.06	3270
8.452	0.024	L	3869344	3869366	837.0	520.0	924.2	544.6	1.93	129
8.452	0.024	R	3869344	3869366	862.3	526.7	947.0	557.3	1.92	131
8.818	0.02	R	3869710	3869728	955.9	552.0	1011.0	552.5	1.18	88
8.818	0.022	L	3869710	3869730	937.1	548.1	998.1	552.2	1.31	94
9.056	0.02	L	3869948	3869966	998.5	546.2	946.6	545.5	1.11	81
9.056	0.022	R	3869948	3869968	1010.4	551.6	956.2	550.3	1.16	81
9.574	0.058	L	3870466	3870522	945.1	559.1	1907.3	518.5	19.13	495
9.572	0.06	R	3870464	3870522	951.7	563.4	1954.0	502.8	19.95	560
10.346	0.026	L	3871238	3871262	1899.4	512.6	1717.6	482.4	3.51	249
10.346	0.028	R	3871238	3871264	1930.3	515.8	1768.0	491.1	3.13	208
10.818	0.054	L	3871710	3871762	1727.3	500.2	995.7	534.8	14.87	501
10.82	0.052	R	3871712	3871762	1763.9	491.5	1027.9	534.7	14.99	449
11.338	0.018	L	3872230	3872246	975.9	533.4	932.9	538.5	0.92	75
11.338	0.018	R	3872230	3872246	1008.5	531.1	968.4	535.9	0.86	68
11.602	0.024	L	3872494	3872516	931.7	542.2	814.7	553.9	2.51	189
11.602	0.024	R	3872494	3872516	970.2	538.2	847.2	555.3	2.65	195
11.722	0.042	L	3872614	3872654	829.0	551.6	337.4	558.0	10.29	443
11.724	0.042	R	3872616	3872656	864.8	552.0	353.6	559.3	10.70	412
12.006	0.018	L	3872898	3872914	326.1	555.7	279.8	558.2	0.95	76
12.006	0.018	R	3872898	3872914	336.0	549.1	285.3	549.3	1.03	83
12.372	0.138	L	3873264	3873400	.	.	837.4	538.3	2.9e+006	651
12.372	0.192	R	3873264	3873454	.	.	862.5	555.3	2.9e+006	3270
13.306	0.024	R	3874198	3874220	874.4	547.1	960.8	542.6	1.84	132
13.306	0.024	L	3874198	3874220	863.5	550.2	940.9	553.4	1.65	117
13.462	0.158	L	3874354	3874510	944.1	557.5	948.9	540.3	0.38	1463
13.452	0.22	R	3874344	3874562	955.5	546.6	961.4	546.2	0.13	3270
13.966	0.192	L	3874858	3875048	958.2	555.2	1136.6	469.2	4.14	3270
13.954	0.3	R	3874846	3875144	977.5	548.3	1176.0	495.5	4.35	3270
14.31	0.05	L	3875202	3875250	1131.7	502.2	1726.1	512.8	11.91	378
14.31	0.052	R	3875202	3875252	1174.4	504.3	1775.4	509.7	12.04	446
14.75	0.048	L	3875642	3875688	1726.6	501.0	1121.2	557.8	12.03	469
14.752	0.046	R	3875644	3875688	1754.8	516.0	1158.9	560.9	11.82	429
14.916	0.026	L	3875808	3875832	1104.8	572.6	932.8	570.7	3.57	242
14.918	0.026	R	3875810	3875834	1146.8	565.1	978.8	555.6	3.50	242
15.046	0.164	L	3875938	3876100	953.4	573.1	879.1	490.1	2.30	1149
15.032	0.236	R	3875924	3876158	983.7	557.5	929.7	527.3	1.30	3270
15.568	0.022	L	3876460	3876480	893.4	541.5	811.2	556.4	1.74	130
15.568	0.022	R	3876460	3876480	920.9	532.9	840.9	545.1	1.69	122
15.774	0.028	L	3876666	3876692	824.2	561.8	624.5	575.1	4.19	276
15.774	0.028	R	3876666	3876692	847.4	553.5	639.5	559.1	4.35	282
16.3	0.184	L	3877192	3877374	635.4	585.9	648.1	602.3	0.43	1007
16.29	0.194	R	3877182	3877374	641.7	583.6	1945.5	239.4	27.58	3270
16.786	0.18	L	3877678	3877856	856.3	525.5	984.2	551.8	2.84	1751
16.786	0.18	R	3877678	3877856	913.5	526.5	1019.4	556.6	2.39	1785
17.408	0.182	L	3878300	3878480	1004.7	567.8	1004.4	567.6	0.01	1230
17.4	0.306	R	3878292	3878596	1019.4	573.4	1020.6	549.9	0.53	3270
17.712	0.02	L	3878604	3878622	992.8	567.3	944.8	579.3	1.10	80
18.086	0.08	L	3878978	3879056	943.5	582.2	2260.0	660.1	25.62	487
