onset	duration	eye	startTime	stopTime
0.002	0.646	R	3860894	3861538
0.002	0.786	L	3860894	3861678
1.602	0.084	L	3862494	3862576
1.578	0.256	R	3862470	3862724
3.894	0.074	L	3864786	3864858
3.876	0.196	R	3864768	3864962
4.436	0.07	L	3865328	3865396
4.414	0.184	R	3865306	3865488
5.392	0.094	L	3866284	3866376
5.4	0.226	R	3866292	3866516
6.526	0.084	L	3867418	3867500
6.448	0.278	R	3867340	3867616
8.202	0.074	L	3869094	3869166
8.178	0.194	R	3869070	3869262
12.372	0.076	L	3873264	3873338
12.372	0.166	R	3873264	3873428
13.492	0.076	L	3874384	3874458
13.508	0.138	R	3874400	3874536
14.0	0.09	L	3874892	3874980
14.014	0.216	R	3874906	3875120
15.08	0.06	L	3875972	3876030
15.056	0.184	R	3875948	3876130
16.34	0.072	L	3877232	3877302
16.358	0.078	R	3877250	3877326
16.864	0.076	L	3877756	3877830
16.864	0.076	R	3877756	3877830
17.44	0.086	L	3878332	3878416
17.44	0.24	R	3878332	3878570
20.472	0.058	L	3881364	3881420
20.448	0.218	R	3881340	3881556
21.44	0.09	L	3882332	3882420
21.438	0.188	R	3882330	3882516
21.752	0.076	L	3882644	3882718
21.752	0.076	R	3882644	3882718
22.254	0.406	L	3883146	3883550
22.26	0.4	R	3883152	3883550
23.638	0.092	L	3884530	3884620
23.632	0.174	R	3884524	3884696
26.094	0.076	L	3886986	3887060
26.094	0.076	R	3886986	3887060
26.324	0.084	L	3887216	3887298
26.328	0.132	R	3887220	3887350
27.13	0.174	L	3888022	3888194
27.13	0.174	R	3888022	3888194
27.686	0.124	L	3888578	3888700
27.688	0.16	R	3888580	3888738
28.482	0.076	L	3889374	3889448
28.482	0.076	R	3889374	3889448
29.718	0.18	L	3890610	3890788
29.718	0.252	R	3890610	3890860
30.504	0.076	L	3891396	3891470
30.504	0.076	R	3891396	3891470
31.266	0.076	L	3892158	3892232
31.266	0.076	R	3892158	3892232
32.46	0.068	L	3893352	3893418
32.446	0.164	R	3893338	3893500
33.084	0.076	L	3893976	3894050
33.084	0.076	R	3893976	3894050
34.864	0.06	L	3895756	3895814
34.864	0.168	R	3895756	3895922
37.184	0.076	L	3898076	3898150
37.184	0.076	R	3898076	3898150
37.932	0.052	L	3898824	3898874
37.904	0.122	R	3898796	3898916
38.404	0.12	L	3899296	3899414
38.394	0.22	R	3899286	3899504
39.296	0.082	L	3900188	3900268
39.276	0.184	R	3900168	3900350
40.364	0.078	L	3901256	3901332
40.396	0.082	R	3901288	3901368
41.32	0.118	L	3902212	3902328
41.322	0.222	R	3902214	3902434
43.326	0.08	L	3904218	3904296
43.43	0.018	R	3904322	3904338
45.676	0.076	L	3906568	3906642
45.676	0.076	R	3906568	3906642
45.904	0.044	L	3906796	3906838
45.904	0.112	R	3906796	3906906
46.742	0.092	L	3907634	3907724
46.746	0.21	R	3907638	3907846
51.024	0.074	L	3911916	3911988
51.026	0.278	R	3911918	3912194
54.072	0.034	L	3914964	3914996
54.076	0.03	R	3914968	3914996
54.21	0.062	R	3915102	3915162
54.546	0.126	L	3915438	3915562
