onset	duration	eye	startTime	stopTime
4.265	0.083	L	1729028	1729110
4.256	0.095	R	1729019	1729113
8.934	0.032	R	1733697	1733728
8.928	0.068	L	1733691	1733758
12.823	0.068	R	1737586	1737653
12.826	0.077	L	1737589	1737665
20.978	0.093	L	1745741	1745833
20.977	0.098	R	1745740	1745837
25.012	0.079	L	1749775	1749853
24.983	0.125	R	1749746	1749870
29.176	0.011	L	1753939	1753949
29.163	0.036	R	1753926	1753961
30.582	0.099	L	1755345	1755443
30.576	0.115	R	1755339	1755453
33.479	0.085	L	1758242	1758326
33.473	0.101	R	1758236	1758336
37.791	0.079	L	1762554	1762632
37.786	0.105	R	1762549	1762653
40.979	0.064	L	1765742	1765805
40.972	0.1	R	1765735	1765834
45.261	0.067	L	1770024	1770090
45.245	0.106	R	1770008	1770113
46.855	0.089	R	1771618	1771706
46.868	0.088	L	1771631	1771718
50.564	0.085	L	1775327	1775411
50.55	0.112	R	1775313	1775424
55.027	0.065	R	1779790	1779854
55.033	0.062	L	1779796	1779857
56.109	0.098	R	1780872	1780969
56.113	0.101	L	1780876	1780976
58.989	0.113	R	1783752	1783864
58.992	0.115	L	1783755	1783869
62.115	0.094	L	1786878	1786971
62.108	0.104	R	1786871	1786974
65.301	0.063	R	1790064	1790126
65.305	0.085	L	1790068	1790152
67.326	0.075	R	1792089	1792163
67.334	0.083	L	1792097	1792179
68.74	0.123	L	1793503	1793625
68.734	0.13	R	1793497	1793626
72.747	0.044	R	1797510	1797553
72.745	0.079	L	1797508	1797586
75.65	0.114	L	1800413	1800526
75.644	0.126	R	1800407	1800532
77.149	0.115	L	1801912	1802026
77.143	0.129	R	1801906	1802034
79.511	0.118	L	1804274	1804391
79.506	0.125	R	1804269	1804393
84.507	0.083	L	1809270	1809352
84.5	0.093	R	1809263	1809355
86.458	0.104	R	1811221	1811324
86.46	0.105	L	1811223	1811327
90.672	0.078	L	1815435	1815512
90.667	0.085	R	1815430	1815514
92.381	0.079	L	1817144	1817222
92.379	0.085	R	1817142	1817226
93.616	0.108	R	1818379	1818486
93.623	0.107	L	1818386	1818492
95.252	0.068	L	1820015	1820082
95.246	0.078	R	1820009	1820086
99.081	0.039	R	1823844	1823882
99.086	0.054	L	1823849	1823902
117.523	0.042	R	1842286	1842327
117.524	0.059	L	1842287	1842345
120.739	0.053	L	1845502	1845554
120.731	0.063	R	1845494	1845556
125.09	0.081	L	1849853	1849933
125.087	0.084	R	1849850	1849933
128.608	0.085	L	1853371	1853455
128.6	0.107	R	1853363	1853469
132.201	0.099	L	1856964	1857062
132.188	0.128	R	1856951	1857078
135.677	0.052	R	1860440	1860491
135.683	0.058	L	1860446	1860503
139.513	0.049	L	1864276	1864324
139.504	0.058	R	1864267	1864324
140.103	0.11	R	1864866	1864975
140.107	0.113	L	1864870	1864982
144.22	0.065	R	1868983	1869047
144.226	0.068	L	1868989	1869056
147.628	0.079	L	1872391	1872469
147.621	0.098	R	1872384	1872481
149.78	0.094	L	1874543	1874636
149.771	0.109	R	1874534	1874642
153.437	0.045	R	1878200	1878244
153.442	0.044	L	1878205	1878248
155.275	0.078	L	1880038	1880115
155.266	0.096	R	1880029	1880124
158.988	0.12	L	1883751	1883870
158.97	0.164	R	1883733	1883896
162.573	0.135	L	1887336	1887470
162.561	0.156	R	1887324	1887479
167.306	0.075	L	1892069	1892143
167.303	0.081	R	1892066	1892146
170.584	0.107	L	1895347	1895453
170.573	0.119	R	1895336	1895454
173.915	0.122	R	1898678	1898799
173.926	0.117	L	1898689	1898805
177.106	0.1	R	1901869	1901968
177.101	0.113	L	1901864	1901976
181.288	0.144	L	1906051	1906194
181.282	0.16	R	1906045	1906204
186.019	0.059	R	1910782	1910840
186.069	0.019	L	1910832	1910850
189.444	0.167	L	1914207	1914373
189.429	0.198	R	1914192	1914389
192.801	0.126	L	1917564	1917689
192.787	0.156	R	1917550	1917705
196.351	0.061	L	1921114	1921174
196.344	0.08	R	1921107	1921186
200.492	0.131	L	1925255	1925385
200.477	0.185	R	1925240	1925424
204.203	0.126	L	1928966	1929091
204.194	0.135	R	1928957	1929091
207.667	0.076	L	1932430	1932505
207.659	0.103	R	1932422	1932524
211.567	0.083	L	1936330	1936412
211.555	0.129	R	1936318	1936446
214.912	0.093	L	1939675	1939767
214.905	0.124	R	1939668	1939791
218.26	0.114	L	1943023	1943136
218.259	0.119	R	1943022	1943140
223.155	0.146	L	1947918	1948063
223.146	0.169	R	1947909	1948077
227.15	0.101	L	1951913	1952013
227.142	0.118	R	1951905	1952022
231.418	0.059	L	1956181	1956239
231.41	0.104	R	1956173	1956276
233.702	0.09	L	1958465	1958554
233.694	0.123	R	1958457	1958579
237.292	0.072	L	1962055	1962126
237.285	0.091	R	1962048	1962138
240.88	0.114	L	1965643	1965756
240.867	0.16	R	1965630	1965789
244.286	0.035	L	1969049	1969083
244.274	0.075	R	1969037	1969111
250.732	0.075	L	1975495	1975569
250.724	0.098	R	1975487	1975584
252.547	0.035	L	1977310	1977344
252.529	0.07	R	1977292	1977361
256.875	0.072	L	1981638	1981709
256.868	0.108	R	1981631	1981738
260.541	0.139	L	1985304	1985442
260.531	0.181	R	1985294	1985474
265.159	0.091	L	1989922	1990012
265.157	0.094	R	1989920	1990013
268.055	0.083	L	1992818	1992900
268.053	0.091	R	1992816	1992906
269.258	0.111	L	1994021	1994131
269.253	0.127	R	1994016	1994142
275.372	0.13	L	2000135	2000264
275.368	0.149	R	2000131	2000279
279.525	0.05	L	2004288	2004337
279.513	0.083	R	2004276	2004358
283.123	0.115	L	2007886	2008000
283.123	0.116	R	2007886	2008001
286.986	0.081	L	2011749	2011829
286.973	0.128	R	2011736	2011863
290.803	0.089	L	2015566	2015654
290.788	0.114	R	2015551	2015664
292.576	0.104	L	2017339	2017442
292.567	0.136	R	2017330	2017465
294.588	0.091	L	2019351	2019441
294.584	0.102	R	2019347	2019448
297.261	0.107	R	2022024	2022130
297.268	0.125	L	2022031	2022155
320.623	0.072	R	2045386	2045457
320.622	0.08	L	2045385	2045464
323.657	0.067	L	2048420	2048486
323.649	0.081	R	2048412	2048492
324.726	0.103	L	2049489	2049591
324.715	0.135	R	2049478	2049612
328.165	0.079	L	2052928	2053006
328.159	0.113	R	2052922	2053034
331.93	0.055	R	2056693	2056747
331.938	0.058	L	2056701	2056758
334.416	0.15	L	2059179	2059328
334.414	0.178	R	2059177	2059354
335.722	0.162	R	2060485	2060646
335.721	0.175	L	2060484	2060658
336.828	0.097	R	2061591	2061687
336.834	0.104	L	2061597	2061700
340.608	0.065	R	2065371	2065435
340.614	0.06	L	2065377	2065436
342.935	0.109	L	2067698	2067806
342.931	0.139	R	2067694	2067832
344.041	0.136	L	2068804	2068939
344.037	0.153	R	2068800	2068952
347.971	0.073	L	2072734	2072806
347.962	0.091	R	2072725	2072815
350.743	0.082	L	2075506	2075587
350.737	0.1	R	2075500	2075599
351.903	0.115	L	2076666	2076780
351.894	0.142	R	2076657	2076798
355.109	0.107	L	2079872	2079978
355.095	0.15	R	2079858	2080007
357.572	0.059	L	2082335	2082393
357.559	0.072	R	2082322	2082393
361.468	0.108	L	2086231	2086338
361.461	0.125	R	2086224	2086348
363.995	0.098	L	2088758	2088855
363.988	0.137	R	2088751	2088887
365.1	0.146	L	2089863	2090008
365.09	0.2	R	2089853	2090052
366.692	0.035	L	2091455	2091489
366.676	0.077	R	2091439	2091515
368.231	0.098	L	2092994	2093091
368.222	0.116	R	2092985	2093100
372.541	0.089	L	2097304	2097392
372.535	0.1	R	2097298	2097397
374.71	0.121	L	2099473	2099593
374.708	0.151	R	2099471	2099621
377.261	0.099	L	2102024	2102122
377.255	0.145	R	2102018	2102162
378.05	0.126	L	2102813	2102938
378.038	0.185	R	2102801	2102985
381.206	0.102	L	2105969	2106070
381.202	0.141	R	2105965	2106105
384.936	0.093	L	2109699	2109791
384.926	0.145	R	2109689	2109833
387.636	0.145	L	2112399	2112543
387.632	0.177	R	2112395	2112571
391.784	0.144	L	2116547	2116690
391.769	0.186	R	2116532	2116717
392.928	0.093	R	2117691	2117783
392.938	0.121	L	2117701	2117821
400.741	0.059	L	2125504	2125562
400.729	0.095	R	2125492	2125586
401.869	0.092	L	2126632	2126723
401.861	0.118	R	2126624	2126741
402.844	0.135	L	2127607	2127741
402.835	0.146	R	2127598	2127743
