onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.24	0.05	L	1725003	1725052	1298.6	638.7	668.9	589.8	13.26	510
0.242	0.05	R	1725005	1725054	1293.4	550.3	697.9	545.9	12.50	390
0.428	0.026	R	1725191	1725216	671.5	532.8	965.4	452.6	6.45	454
0.428	0.028	L	1725191	1725218	668.8	596.2	930.2	520.1	5.77	381
1.354	0.023	L	1726117	1726139	937.8	553.9	872.2	484.2	2.06	166
1.354	0.025	R	1726117	1726141	957.2	502.0	912.1	433.9	1.76	143
1.663	0.022	R	1726426	1726447	902.2	442.1	967.1	484.9	1.67	125
1.665	0.021	L	1726428	1726448	880.6	465.8	953.0	522.9	1.98	170
2.717	0.017	R	1727480	1727496	943.1	476.1	929.6	436.0	0.92	81
2.716	0.019	L	1727479	1727497	935.6	501.8	889.7	460.3	1.33	120
2.791	0.032	R	1727554	1727585	915.4	446.9	1291.3	411.5	8.06	472
2.793	0.032	L	1727556	1727587	902.7	467.7	1238.2	464.3	7.16	399
3.896	0.022	L	1728659	1728680	965.6	522.8	859.2	524.2	2.28	195
3.896	0.023	R	1728659	1728681	993.7	477.1	884.9	477.8	2.33	168
4.227	0.2	R	1728990	1729189	881.8	465.7	954.0	437.1	1.66	1680
4.229	0.236	L	1728992	1729227	872.6	512.6	935.7	480.4	1.52	2308
6.055	0.016	L	1730818	1730833	928.1	529.0	942.7	505.9	0.59	58
7.109	0.062	R	1731872	1731933	968.1	454.3	1948.1	494.7	19.88	524
7.11	0.063	L	1731873	1731935	961.8	499.4	1892.2	460.6	18.89	414
7.405	0.021	R	1732168	1732188	1936.5	500.5	1843.4	457.9	2.00	165
7.406	0.027	L	1732169	1732195	1928.7	493.4	1854.8	460.8	1.57	208
7.869	0.034	L	1732632	1732665	1841.5	465.0	1804.6	440.3	0.88	117
8.324	0.06	L	1733087	1733146	1803.7	443.6	940.9	511.1	17.74	481
8.325	0.06	R	1733088	1733147	1815.1	461.2	986.4	470.2	16.98	418
8.568	0.051	R	1733331	1733381	957.4	478.0	1768.4	413.6	16.79	549
8.567	0.055	L	1733330	1733384	928.3	537.9	1717.0	444.3	16.40	430
8.745	0.019	R	1733508	1733526	1768.0	446.7	1827.0	477.0	1.32	113
