onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.185	0.064	L	641442	641505	1382.3	426.4	438.4	607.1	22.09	555
0.185	0.074	R	641442	641515	1392.4	432.6	476.9	598.3	21.40	551
0.435	0.062	R	641692	641753	436.9	614.6	971.6	558.1	12.68	625
0.435	0.063	L	641692	641754	442.6	607.0	955.0	562.1	12.13	551
3.058	0.044	R	644315	644358	954.7	556.2	1244.3	556.1	6.82	399
3.059	0.058	L	644316	644373	942.6	558.0	1260.4	566.7	7.48	394
3.796	0.038	L	645053	645090	1257.2	559.9	917.7	543.5	7.99	362
3.796	0.047	R	645053	645099	1274.2	538.0	964.5	545.8	7.29	369
4.083	0.018	L	645340	645357	922.0	555.4	865.6	548.7	1.35	125
4.083	0.025	R	645340	645364	936.5	549.3	898.6	549.6	0.90	137
4.663	0.028	L	645920	645947	859.9	547.7	916.1	550.9	1.33	189
4.664	0.027	R	645921	645947	878.0	551.8	928.0	564.3	1.22	169
7.285	0.033	R	648542	648574	951.4	552.9	661.1	563.8	6.84	347
7.285	0.034	L	648542	648575	941.5	560.2	651.3	548.9	6.83	345
8.142	0.034	L	649399	649432	856.3	545.9	944.8	545.3	2.10	278
8.141	0.035	R	649398	649432	858.1	575.4	952.1	575.4	2.23	297
8.73	0.015	R	649987	650001	986.3	565.4	1017.5	571.9	0.75	76
8.73	0.016	L	649987	650002	972.0	537.5	1005.2	552.1	0.86	92
8.971	0.017	L	650228	650244	993.1	548.7	945.4	545.2	1.13	104
8.97	0.025	R	650227	650251	1008.5	561.5	976.2	557.9	0.77	122
11.308	0.042	L	652565	652606	951.9	561.2	706.8	560.7	5.78	374
11.308	0.044	R	652565	652608	949.9	584.7	710.6	581.9	5.64	393
12.489	0.03	R	653746	653775	859.9	580.6	939.6	579.3	1.89	237
12.489	0.031	L	653746	653776	858.7	551.1	936.8	550.5	1.85	238
12.678	0.195	R	653935	654129	954.2	577.0	931.2	526.0	1.33	1653
12.678	0.203	L	653935	654137	952.3	573.8	914.6	546.9	1.10	1940
13.151	0.027	L	654408	654434	923.9	555.8	952.1	564.0	0.70	130
13.151	0.027	R	654408	654434	924.1	567.8	955.8	573.1	0.76	136
19.822	0.032	R	661079	661110	975.4	561.8	1273.3	589.4	7.09	407
19.824	0.043	L	661081	661123	960.9	555.0	1223.0	551.8	6.23	417
