onset	duration	eye	startTime	stopTime
753.112	0.079	R	1394369	1394447
768.745	0.068	L	1410002	1410069
768.715	0.124	R	1409972	1410095
798.161	0.083	R	1439418	1439500
798.939	0.082	L	1440196	1440277
798.937	0.143	R	1440194	1440336
822.724	0.033	R	1463981	1464013
823.212	0.094	L	1464469	1464562
823.211	0.174	R	1464468	1464641
824.305	0.188	L	1465562	1465749
824.305	0.188	R	1465562	1465749
825.48	3.894	L	1466737	1470630
825.48	3.894	R	1466737	1470630
831.207	0.347	L	1472464	1472810
831.207	0.347	R	1472464	1472810
832.08	0.959	L	1473337	1474295
832.08	0.959	R	1473337	1474295
834.663	0.083	L	1475920	1476002
834.663	0.083	R	1475920	1476002
834.876	2.072	L	1476133	1478204
834.876	2.072	R	1476133	1478204
839.311	1.957	L	1480568	1482524
839.311	1.957	R	1480568	1482524
843.066	0.276	L	1484323	1484598
843.015	0.327	R	1484272	1484598
843.989	0.071	L	1485246	1485316
843.989	0.071	R	1485246	1485316
845.122	0.062	L	1486379	1486440
845.131	0.1	R	1486388	1486487
846.191	1.301	L	1487448	1488748
846.191	1.301	R	1487448	1488748
848.219	1.842	L	1489476	1491317
848.219	1.842	R	1489476	1491317
908.03	0.005	L	1549287	1549291
908.013	0.078	R	1549270	1549347
908.38	0.087	L	1549637	1549723
908.38	0.127	R	1549637	1549763
933.159	0.069	L	1574416	1574484
933.147	0.081	R	1574404	1574484
956.891	0.085	R	1598148	1598232
956.887	0.106	L	1598144	1598249
958.169	0.091	L	1599426	1599516
958.153	0.163	R	1599410	1599572
968.001	0.048	L	1609258	1609305
967.996	0.079	R	1609253	1609331
968.275	0.129	L	1609532	1609660
968.277	0.16	R	1609534	1609693
968.855	0.503	L	1610112	1610614
968.855	0.503	R	1610112	1610614
972.26	0.34	L	1613517	1613856
972.26	0.34	R	1613517	1613856
974.568	0.401	L	1615825	1616225
974.439	0.53	R	1615696	1616225
975.1	2.737	L	1616357	1619093
975.1	2.737	R	1616357	1619093
986.055	0.09	L	1627312	1627401
986.062	0.112	R	1627319	1627430
986.504	3.474	L	1627761	1631234
986.504	3.474	R	1627761	1631234
991.302	0.03	L	1632559	1632588
991.302	0.03	R	1632559	1632588
993.982	0.006	L	1635239	1635244
993.982	0.006	R	1635239	1635244
994.098	0.38	L	1635355	1635734
994.098	0.38	R	1635355	1635734
994.922	0.035	L	1636179	1636213
994.924	0.086	R	1636181	1636266
995.35	0.115	L	1636607	1636721
995.352	0.137	R	1636609	1636745
1019.906	0.047	R	1661163	1661209
1027.794	0.002	R	1669051	1669052
1028.848	0.076	L	1670105	1670180
1028.84	0.139	R	1670097	1670235
1029.294	0.125	L	1670551	1670675
1029.295	0.174	R	1670552	1670725
1034.609	0.084	L	1675866	1675949
1034.611	0.117	R	1675868	1675984
1036.791	0.171	L	1678048	1678218
1036.795	0.198	R	1678052	1678249
1037.834	0.159	L	1679091	1679249
1037.834	0.182	R	1679091	1679272
1044.303	0.139	L	1685560	1685698
1044.307	0.155	R	1685564	1685718
