onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.012	0.216	L	3107954	3108169	1262.5	411.5	607
0.012	0.216	R	3107954	3108169	1264.1	476.4	698
0.281	0.154	R	3108223	3108376	1024.2	492.6	751
0.28	0.156	L	3108222	3108377	1010.3	425.6	636
0.455	1.489	R	3108397	3109885	1010.6	560.3	817
0.458	1.487	L	3108400	3109886	978.7	527.7	666
2.047	0.129	L	3109989	3110117	1997.8	207.8	649
2.212	0.263	R	3110154	3110416	1827.4	363.1	834
2.215	0.262	L	3110157	3110418	1815.3	275.0	715
2.507	0.76	R	3110449	3111208	1910.5	468.3	835
2.508	0.761	L	3110450	3111210	1881.7	393.9	718
3.287	0.165	L	3111229	3111393	1899.5	425.1	699
3.282	0.172	R	3111224	3111395	1941.3	483.8	812
3.506	0.076	L	3111448	3111523	1476.3	449.6	724
3.509	0.073	R	3111451	3111523	1540.2	535.5	863
3.725	0.093	L	3111667	3111759	1864.1	448.9	728
3.725	0.096	R	3111667	3111762	1899.7	525.0	854
3.903	0.161	R	3111845	3112005	1097.6	551.0	950
3.891	0.174	L	3111833	3112006	1050.1	480.0	779
4.141	0.144	L	3112083	3112226	1959.2	493.2	724
4.131	0.155	R	3112073	3112227	1981.1	557.2	834
4.31	0.11	L	3112252	3112361	1927.0	465.7	708
4.309	0.113	R	3112251	3112363	1941.4	527.4	817
4.509	0.17	L	3112451	3112620	929.5	486.7	746
4.502	0.177	R	3112444	3112620	979.2	547.6	895
4.702	2.779	R	3112644	3115422	1011.2	571.7	860
4.702	2.78	L	3112644	3115423	981.4	509.2	736
7.551	0.302	L	3115493	3115794	1579.4	507.4	776
7.549	0.304	R	3115491	3115794	1609.8	590.0	879
7.997	0.431	L	3115939	3116369	1094.9	479.3	767
7.997	0.432	R	3115939	3116370	1133.2	562.8	919
8.453	0.487	L	3116395	3116881	1030.9	493.8	756
8.455	0.485	R	3116397	3116881	1062.5	561.9	877
8.965	2.321	L	3116907	3119227	980.3	507.0	731
8.964	2.323	R	3116906	3119228	1004.5	554.5	844
11.324	0.85	L	3119266	3120115	1123.5	500.8	712
11.323	0.851	R	3119265	3120115	1147.0	532.2	818
12.316	1.525	L	3120258	3121782	969.0	512.8	779
12.316	1.525	R	3120258	3121782	1004.7	565.1	887
13.944	0.027	R	3121886	3121912	2236.8	347.8	706
13.943	0.031	L	3121885	3121915	2142.0	319.3	658
14.011	0.078	L	3121953	3122030	2085.1	302.2	693
13.994	0.095	R	3121936	3122030	2106.8	369.0	734
14.142	0.252	R	3122084	3122335	1864.4	434.6	801
14.129	0.267	L	3122071	3122337	1863.5	354.0	754
14.442	0.546	L	3122384	3122929	1901.9	460.9	770
14.441	0.548	R	3122383	3122930	1897.9	536.9	811
15.017	1.187	R	3122959	3124145	1919.8	595.3	806
15.022	1.182	L	3122964	3124145	1916.7	518.4	751
16.4	0.112	L	3124342	3124453	1914.0	513.1	747
16.406	0.106	R	3124348	3124453	1920.2	607.7	839
16.686	0.167	L	3124628	3124794	961.2	487.7	864
16.698	0.156	R	3124640	3124795	1003.3	546.9	1003
16.877	0.154	L	3124819	3124972	1010.5	522.9	836
16.878	0.163	R	3124820	3124982	1046.5	555.5	943
17.444	0.193	L	3125386	3125578	981.0	478.6	768
17.652	0.501	L	3125594	3126094	962.7	520.7	757
17.375	0.778	R	3125317	3126094	1018.4	548.1	837
18.236	0.2	R	3126178	3126377	1830.9	527.9	705
18.237	0.201	L	3126179	3126379	1822.9	437.8	683
18.469	0.38	L	3126411	3126790	1908.0	521.0	688
18.475	0.376	R	3126417	3126792	1901.8	598.1	719
18.881	0.68	R	3126823	3127502	1928.5	493.3	747
18.879	0.684	L	3126821	3127504	1926.0	427.2	714
19.607	0.244	L	3127549	3127792	1977.2	27.6	730
19.865	2.823	L	3127807	3130629	2017.2	-6.6	661
19.616	3.073	R	3127558	3130630	1954.0	57.0	730
22.753	0.111	R	3130695	3130805	1458.1	277.2	850
22.754	0.111	L	3130696	3130806	1457.5	198.1	773
22.927	0.162	L	3130869	3131030	1069.5	419.4	821
22.929	0.164	R	3130871	3131034	1095.5	532.7	924
23.285	0.133	L	3131227	3131359	214.4	52.0	775
23.219	0.2	R	3131161	3131360	336.9	172.1	896
23.446	0.197	L	3131388	3131584	59.2	12.4	784
23.45	0.193	R	3131392	3131584	150.7	125.9	891
23.659	0.116	R	3131601	3131716	122.9	127.4	900
23.658	0.119	L	3131600	3131718	28.3	2.5	794
23.931	0.399	R	3131873	3132271	633.0	337.8	847
23.996	0.336	L	3131938	3132273	560.9	236.0	753
24.385	0.297	L	3132327	3132623	648.1	437.5	849
24.371	0.311	R	3132313	3132623	705.3	530.8	943
24.768	0.069	L	3132710	3132778	397.3	-42.8	801
24.759	0.078	R	3132701	3132778	452.6	123.7	886
24.978	0.015	L	3132920	3132934	410.7	-67.0	815
24.978	0.015	R	3132920	3132934	451.9	109.7	896
25.063	0.446	L	3133005	3133450	991.5	406.2	876
25.057	0.454	R	3132999	3133452	1034.1	513.8	946
25.534	0.391	R	3133476	3133866	1070.9	574.8	944
25.536	0.391	L	3133478	3133868	1033.2	456.6	888
25.952	2.819	L	3133894	3136712	981.5	489.5	833
25.953	2.867	R	3133895	3136761	1016.3	591.2	892
28.864	3.449	R	3136806	3140254	1005.5	579.0	807
29.003	3.738	L	3136945	3140682	975.4	515.8	707
32.328	0.413	R	3140270	3140682	1031.3	565.5	904
32.796	0.365	L	3140738	3141102	1276.4	529.8	835
32.785	0.376	R	3140727	3141102	1305.1	588.1	942
33.306	0.363	L	3141248	3141610	1065.9	519.0	762
33.306	0.363	R	3141248	3141610	1117.2	571.9	866
33.706	0.244	L	3141648	3141891	930.7	609.6	785
33.698	0.254	R	3141640	3141893	988.3	655.7	885
34.196	0.151	R	3142138	3142288	763.7	1174.2	885
34.313	0.035	L	3142255	3142289	693.2	1106.6	800
34.41	0.131	L	3142352	3142482	940.5	479.8	785
34.418	0.128	R	3142360	3142487	994.3	537.8	850
34.568	0.414	L	3142510	3142923	973.0	524.9	718
34.566	0.416	R	3142508	3142923	1005.4	576.0	791
35.086	0.218	L	3143028	3143245	2026.7	-37.0	604
35.086	0.219	R	3143028	3143246	1991.3	-42.8	661
35.332	2.276	R	3143274	3145549	1963.0	58.0	759
35.333	2.277	L	3143275	3145551	1982.3	47.6	684
37.854	0.374	L	3145796	3146169	1947.1	56.1	679
37.859	0.607	R	3145801	3146407	1948.9	72.9	779
38.245	0.234	L	3146187	3146420	1983.8	66.2	656
38.708	0.371	L	3146650	3147020	1997.7	44.6	609
38.71	0.372	R	3146652	3147023	1946.1	78.9	719
39.338	2.132	L	3147280	3149411	1985.3	63.6	592
39.338	2.132	R	3147280	3149411	1952.3	63.7	699
41.596	0.168	R	3149538	3149705	1393.4	396.6	990
41.596	0.169	L	3149538	3149706	1331.1	342.9	842
41.808	0.174	L	3149750	3149923	1073.6	481.0	900
41.819	0.164	R	3149761	3149924	1132.2	510.9	1064
42.016	0.152	L	3149958	3150109	967.9	532.3	937
42.029	0.144	R	3149971	3150114	1022.0	549.8	1105
42.47	0.128	L	3150412	3150539	1029.7	559.6	894
42.407	0.193	R	3150349	3150541	1086.7	595.6	1043
42.621	0.207	L	3150563	3150769	990.5	560.1	941
42.842	0.337	L	3150784	3151120	966.4	547.0	857
42.62	0.559	R	3150562	3151120	1052.7	553.6	1023
43.284	0.123	L	3151226	3151348	1499.6	73.0	709
43.25	0.157	R	3151192	3151348	1505.0	86.8	815
43.44	0.145	L	3151382	3151526	1339.6	-8.2	714
43.457	0.128	R	3151399	3151526	1343.0	9.7	839
43.631	0.209	L	3151573	3151781	1120.3	-34.8	736
43.632	0.209	R	3151574	3151782	1115.9	30.7	881
43.866	5.93	L	3151808	3157737	1047.6	-36.8	732
43.867	5.929	R	3151809	3157737	1034.0	36.7	885
49.94	0.13	L	3157882	3158011	1072.4	-31.6	784
49.94	0.133	R	3157882	3158014	1073.9	45.4	953
50.135	0.386	L	3158077	3158462	985.2	421.6	875
50.133	0.396	R	3158075	3158470	1061.1	467.5	1047
50.555	0.331	L	3158497	3158827	907.3	430.9	819
50.55	0.336	R	3158492	3158827	990.9	484.5	958
50.914	0.282	L	3158856	3159137	948.0	506.8	785
50.913	0.283	R	3158855	3159137	1013.5	559.3	899
51.284	0.153	R	3159226	3159378	1380.6	1097.7	871
51.286	0.152	L	3159228	3159379	1342.5	1036.2	812
51.493	0.189	R	3159435	3159623	1925.8	1093.7	835
51.503	0.181	L	3159445	3159625	1887.6	973.5	782
51.722	0.128	R	3159664	3159791	1932.3	1189.4	827
51.719	0.132	L	3159661	3159792	1900.1	1022.3	772
51.913	0.177	L	3159855	3160031	1866.5	627.0	748
51.911	0.179	R	3159853	3160031	1878.3	706.3	817
52.123	0.217	R	3160065	3160281	1886.1	526.6	820
52.133	0.209	L	3160075	3160283	1862.8	468.3	727
52.37	1.746	L	3160312	3162057	1902.3	562.4	712
52.37	1.746	R	3160312	3162057	1907.9	640.6	836
54.24	0.217	L	3162182	3162398	1888.5	556.4	788
54.24	0.219	R	3162182	3162400	1917.9	642.0	906
54.54	0.433	R	3162482	3162914	1075.9	569.4	1065
54.538	0.436	L	3162480	3162915	1025.2	532.2	879
55.002	0.216	L	3162944	3163159	1082.3	543.8	846
54.999	0.22	R	3162941	3163160	1118.7	578.5	997
55.244	0.127	L	3163186	3163312	1022.0	544.5	814
