participant_id	condition	accuracy	reaction_time
sub-23410	incongruent	0	1.227
sub-23410	incongruent	1	0.770
sub-23410	congruent	1	0.550
sub-23410	congruent	1	0.504
sub-23410	incongruent	1	0.717
sub-23410	incongruent	1	1.008
sub-23410	congruent	1	0.508
sub-23410	congruent	1	0.550
sub-23410	congruent	1	0.582
sub-23410	incongruent	0	0.630
sub-23410	congruent	1	0.808
sub-23410	congruent	1	0.465
sub-23410	incongruent	1	0.902
sub-23410	incongruent	1	0.831
sub-23410	incongruent	1	1.003
sub-23410	congruent	1	0.491
sub-23410	incongruent	0	0.442
sub-23410	incongruent	1	1.389
sub-23410	incongruent	1	0.754
sub-23410	incongruent	1	0.573
sub-23410	congruent	1	0.398
sub-23410	incongruent	1	0.666
sub-23410	incongruent	1	0.771
sub-23410	incongruent	1	0.554
sub-23410	incongruent	1	0.702
sub-23410	incongruent	1	0.516
sub-23410	incongruent	1	0.717
sub-23410	congruent	1	0.563
sub-23410	congruent	1	0.419
sub-23410	congruent	1	0.393
sub-23410	incongruent	1	0.674
sub-23410	incongruent	1	0.563
sub-23410	congruent	1	0.485
sub-23410	congruent	1	0.475
sub-23410	congruent	1	0.404
sub-23410	congruent	1	0.761
sub-23410	congruent	1	0.478
sub-23410	congruent	1	0.378
sub-23410	incongruent	1	0.704
sub-23410	congruent	1	0.456
sub-23410	congruent	1	0.420
sub-23410	congruent	1	0.402
sub-23410	congruent	1	0.390
sub-23410	incongruent	1	0.600
sub-23410	incongruent	1	0.629
sub-23410	congruent	1	0.456
sub-23410	incongruent	1	0.585
sub-23410	incongruent	1	0.635
sub-23410	incongruent	1	0.935
sub-23410	congruent	1	0.685
sub-23410	congruent	1	0.443
sub-23410	congruent	1	0.366
sub-23410	congruent	1	0.352
sub-23410	incongruent	1	0.604
sub-23410	incongruent	0	0.326
sub-23410	incongruent	1	0.673
sub-23410	incongruent	1	0.592
sub-23410	congruent	1	0.637
sub-23410	congruent	1	0.426
sub-23410	congruent	1	0.375
sub-23410	incongruent	1	0.627
sub-23410	congruent	1	0.378
sub-23410	congruent	1	0.392
sub-23410	incongruent	1	0.657
sub-23410	incongruent	0	0.414
sub-23410	congruent	1	0.453
sub-23410	congruent	1	0.546
sub-23410	congruent	1	0.461
sub-23410	incongruent	1	0.919
sub-23410	congruent	1	0.368
sub-23410	incongruent	1	0.595
sub-23410	congruent	1	0.379
sub-23410	congruent	1	0.425
sub-23410	incongruent	1	0.557
sub-23410	incongruent	1	0.665
sub-23410	congruent	1	0.853
sub-23410	congruent	1	0.469
sub-23410	congruent	1	0.388
sub-23410	incongruent	1	0.749
sub-23410	incongruent	1	0.688
sub-23410	incongruent	1	0.698
sub-23410	congruent	1	0.511
sub-23410	incongruent	1	0.676
sub-23410	congruent	1	0.465
sub-23410	incongruent	1	0.699
sub-23410	incongruent	1	0.623
sub-23410	incongruent	1	0.693
sub-23410	incongruent	1	1.102
sub-23410	incongruent	1	0.567
sub-23410	congruent	1	0.794
sub-23410	incongruent	1	0.539
sub-23410	congruent	1	0.441
sub-23410	congruent	1	0.409
sub-23410	congruent	1	0.407
sub-23410	incongruent	1	0.569
sub-23410	congruent	1	0.574
sub-23410	congruent	1	0.389
sub-23410	incongruent	1	0.607
sub-23410	incongruent	1	0.511
sub-23410	congruent	1	0.530
sub-23410	incongruent	1	0.642
sub-23410	incongruent	1	0.503
sub-23410	congruent	1	0.383
sub-23410	incongruent	0	0.351
sub-23410	congruent	1	0.425
sub-23410	incongruent	1	0.691
sub-23410	incongruent	1	0.766
sub-23410	congruent	1	0.241
sub-23410	congruent	1	0.437
sub-23410	incongruent	0	0.284
sub-23410	congruent	1	0.494
sub-23410	incongruent	1	0.407
sub-23410	congruent	1	0.428
sub-23410	congruent	1	0.597
sub-23410	congruent	1	0.378
sub-23410	congruent	1	0.321
sub-23410	incongruent	1	1.148
sub-23410	incongruent	1	0.791
sub-23410	congruent	1	0.433
sub-23410	incongruent	0	0.458
sub-23410	congruent	1	0.370
sub-23410	incongruent	1	1.542
sub-23410	incongruent	1	0.584
sub-23410	congruent	1	0.461
sub-23410	congruent	1	0.452
sub-23410	congruent	1	0.464
sub-23410	incongruent	1	0.684
sub-23410	congruent	1	0.538
sub-23410	incongruent	1	0.575
sub-23410	incongruent	1	0.467
sub-23410	incongruent	0	0.382
sub-23410	incongruent	0	1.235
sub-23410	congruent	1	0.459
sub-23410	congruent	1	0.488
sub-23410	congruent	1	0.580
sub-23410	congruent	1	0.410
sub-23410	congruent	1	0.370
sub-23410	incongruent	1	0.743
sub-23410	incongruent	1	0.409
sub-23410	congruent	0	0.627
sub-23410	congruent	1	0.611
sub-23410	incongruent	1	0.775
sub-23410	congruent	1	0.458
sub-23410	incongruent	0	0.408
sub-23410	incongruent	1	1.014
sub-23410	congruent	1	0.473
sub-23410	congruent	1	0.398
sub-23410	incongruent	0	0.791
sub-23410	congruent	0	0.597
sub-23410	congruent	1	0.941
sub-23410	incongruent	1	1.490
sub-23410	congruent	1	0.523
sub-23410	incongruent	1	0.932
sub-23410	congruent	1	0.477
sub-23410	congruent	1	1.056
sub-23410	congruent	1	1.060
sub-23410	congruent	1	0.907
sub-23410	incongruent	1	1.086
sub-23410	incongruent	0	0.000
sub-23410	incongruent	1	0.605
sub-23410	incongruent	1	0.925
sub-23410	incongruent	0	0.853
sub-23410	congruent	1	0.580
sub-23410	congruent	1	0.467
sub-23410	incongruent	1	1.368
sub-23410	incongruent	1	0.577
sub-23410	congruent	1	0.405
sub-23410	incongruent	0	0.687
sub-23410	incongruent	1	0.886
sub-23410	congruent	1	0.562
sub-23410	incongruent	1	1.485
