onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.012	0.101	L	1220217	1220317	895.5	480.6	977
0.012	0.101	R	1220217	1220317	912.4	576.1	853
0.137	0.249	R	1220342	1220590	780.5	485.0	867
0.137	0.25	L	1220342	1220591	768.2	395.4	995
0.413	1.046	L	1220618	1221663	957.0	530.7	896
1.482	0.622	L	1221687	1222308	961.0	505.2	1017
0.412	1.694	R	1220617	1222310	973.2	606.9	819
2.281	0.11	L	1222486	1222595	949.8	402.9	893
2.286	0.105	R	1222491	1222595	1007.3	526.5	799
2.406	4.371	R	1222611	1226981	1013.6	586.7	773
2.409	4.369	L	1222614	1226982	954.2	530.5	871
6.806	0.074	L	1227011	1227084	778.1	423.0	1035
6.806	0.075	R	1227011	1227085	816.3	520.4	903
6.909	0.678	L	1227114	1227791	525.2	417.3	1037
6.909	0.678	R	1227114	1227791	570.3	517.8	899
7.731	0.28	L	1227936	1228215	826.7	469.3	854
7.731	0.281	R	1227936	1228216	899.9	573.9	785
8.036	0.263	L	1228241	1228503	932.0	510.9	806
8.035	0.267	R	1228240	1228506	1022.8	605.7	738
8.513	6.501	L	1228718	1235218	970.5	528.9	682
8.542	6.474	R	1228747	1235220	1008.3	557.5	572
15.048	0.864	L	1235253	1236116	666.0	516.3	766
15.048	0.864	R	1235253	1236116	703.1	551.8	713
16.056	0.193	L	1236261	1236453	889.1	553.5	721
16.056	0.199	R	1236261	1236459	929.5	529.8	661
16.474	0.028	L	1236679	1236706	992.2	422.2	722
16.507	0.496	R	1236712	1237207	1044.9	578.1	477
16.518	0.486	L	1236723	1237208	1018.2	548.1	573
17.019	0.898	L	1237224	1238121	997.1	536.3	454
17.018	0.911	R	1237223	1238133	988.1	549.0	364
18.203	0.029	L	1238408	1238436	1003.3	383.3	572
18.227	5.15	R	1238432	1243581	987.4	528.1	507
18.255	5.123	L	1238460	1243582	972.0	518.6	609
23.427	0.124	L	1243632	1243755	1569.6	523.7	711
