onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.01	0.358	L	2690846	2691202	679.3	346.1	1824
0.01	0.358	R	2690846	2691202	745.2	388.3	1928
0.4	0.754	L	2691236	2691988	930.6	449.4	1806
0.4	0.762	R	2691236	2691996	1027.6	508.0	1890
1.396	1.344	L	2692232	2693574	931.5	474.2	1424
1.35	1.392	R	2692186	2693576	1011.1	543.0	1479
2.764	0.204	L	2693600	2693802	855.2	445.0	1174
2.766	0.202	R	2693602	2693802	914.9	511.8	1229
3.004	0.114	L	2693840	2693952	499.6	437.6	1204
3.006	0.112	R	2693842	2693952	564.2	463.9	1200
3.152	0.234	L	2693988	2694220	774.3	363.3	1202
3.15	0.236	R	2693986	2694220	824.9	438.4	1156
3.408	0.18	L	2694244	2694422	712.5	302.8	1170
3.41	0.178	R	2694246	2694422	727.3	387.9	1071
3.742	0.12	L	2694578	2694696	882.3	448.3	1176
3.742	0.12	R	2694578	2694696	921.9	509.4	1027
3.88	0.232	L	2694716	2694946	835.0	476.6	1210
3.878	0.242	R	2694714	2694954	882.2	524.5	1046
4.282	0.254	R	2695118	2695370	979.8	540.9	995
4.302	0.236	L	2695138	2695372	945.7	490.1	1183
4.564	0.136	R	2695400	2695534	861.9	518.2	1003
4.564	0.138	L	2695400	2695536	830.8	483.0	1192
4.728	2.354	L	2695564	2697916	951.9	504.1	1084
4.726	2.356	R	2695562	2697916	979.7	530.0	972
7.138	0.59	L	2697974	2698562	1709.1	391.2	1285
7.128	0.602	R	2697964	2698564	1750.3	455.2	1238
7.75	0.158	L	2698586	2698742	1639.6	349.0	1417
7.748	0.16	R	2698584	2698742	1680.5	436.7	1324
8.056	0.024	L	2698892	2698914	1639.4	342.6	1493
8.056	0.028	R	2698892	2698918	1677.1	435.4	1409
8.128	0.176	L	2698964	2699138	909.9	441.7	1640
8.13	0.174	R	2698966	2699138	977.6	489.2	1573
8.324	0.07	L	2699160	2699228	851.7	440.4	1639
8.324	0.076	R	2699160	2699234	921.2	492.9	1573
8.622	0.254	R	2699458	2699710	981.2	486.3	1456
8.644	0.234	L	2699480	2699712	966.8	429.6	1469
8.896	0.126	R	2699732	2699856	933.9	502.5	1481
8.896	0.128	L	2699732	2699858	910.3	419.3	1503
9.044	2.232	L	2699880	2702110	948.6	452.2	1211
9.046	2.23	R	2699882	2702110	984.5	537.7	1224
11.336	0.23	L	2702172	2702400	286.5	469.2	1517
11.326	0.24	R	2702162	2702400	324.7	480.6	1603
11.584	0.594	L	2702420	2703012	315.8	450.2	1499
11.584	0.594	R	2702420	2703012	343.7	483.4	1516
12.324	0.024	R	2703160	2703182	327.2	501.2	1438
12.324	0.026	L	2703160	2703184	318.8	455.3	1491
12.394	0.176	L	2703230	2703404	896.7	416.7	1482
12.392	0.18	R	2703228	2703406	926.4	506.5	1465
12.596	0.048	L	2703432	2703478	1015.8	409.6	1502
12.598	0.056	R	2703434	2703488	1039.0	516.4	1481
12.84	0.182	R	2703676	2703856	1037.9	501.5	1525
12.876	0.148	L	2703712	2703858	1016.8	430.0	1451
13.048	0.216	R	2703884	2704098	934.2	506.3	1474
13.048	0.218	L	2703884	2704100	905.7	431.1	1417
13.286	3.488	L	2704122	2707608	957.3	468.5	1185
13.286	3.496	R	2704122	2707616	973.7	523.7	1255
16.98	2.712	L	2707816	2710526	951.7	483.0	1207
16.958	2.734	R	2707794	2710526	973.7	539.6	1305
19.732	0.22	R	2710568	2710786	1352.5	522.5	1370
19.736	0.222	L	2710572	2710792	1371.2	436.3	1277
19.99	0.514	L	2710826	2711338	1616.4	471.2	1242
19.986	0.518	R	2710822	2711338	1751.6	448.3	1300
20.652	0.06	R	2711488	2711546	1737.7	447.4	1285
20.652	0.062	L	2711488	2711548	1598.2	477.4	1249
20.992	0.234	L	2711828	2712060	903.2	471.5	1449
20.952	0.274	R	2711788	2712060	928.3	497.2	1560
21.252	0.35	L	2712088	2712436	1020.1	432.7	1495
21.252	0.352	R	2712088	2712438	1055.9	513.4	1587
21.626	2.244	L	2712462	2714704	959.0	460.6	1176
21.626	2.25	R	2712462	2714710	975.6	546.5	1227
24.088	3.346	L	2714924	2718268	967.5	479.6	1072
24.07	3.378	R	2714906	2718282	967.3	535.5	1189
27.682	0.264	L	2718518	2718780	977.0	484.4	1275
27.646	0.3	R	2718482	2718780	1000.5	525.8	1456
