onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.368	0.032	R	2691204	2691234	754.3	394.4	1024.6	486.7	5.46	298
0.368	0.032	L	2691204	2691234	680.5	349.1	935.4	420.9	5.06	254
1.162	0.188	R	2691998	2692184	1046.1	519.9	1027.0	532.3	0.43	1223
1.154	0.242	L	2691990	2692230	924.9	439.7	936.7	510.9	1.39	1481
2.74	0.024	L	2693576	2693598	939.1	492.8	832.4	447.1	2.22	147
2.742	0.024	R	2693578	2693600	992.7	552.9	907.0	510.0	1.84	117
2.968	0.036	L	2693804	2693838	846.9	445.0	462.7	436.5	7.31	346
2.968	0.038	R	2693804	2693840	911.8	507.2	559.7	458.0	6.76	293
3.118	0.032	R	2693954	2693984	568.2	464.4	856.5	435.9	5.52	303
3.118	0.034	L	2693954	2693986	506.9	440.9	795.2	361.4	5.70	283
3.386	0.022	L	2694222	2694242	767.1	356.2	708.1	306.7	1.48	94
3.386	0.024	R	2694222	2694244	809.7	436.8	737.8	388.2	1.67	105
3.862	0.016	R	2694698	2694712	910.4	509.8	880.3	520.2	0.61	51
3.862	0.018	L	2694698	2694714	875.3	455.3	833.5	472.1	0.87	65
4.12	0.162	R	2694956	2695116	888.0	526.0	975.3	536.1	1.68	990
4.112	0.19	L	2694948	2695136	812.9	472.0	952.2	508.2	2.76	1645
4.538	0.026	L	2695374	2695398	941.6	483.3	826.1	478.7	2.21	123
4.536	0.028	R	2695372	2695398	982.6	536.8	851.9	520.5	2.51	134
4.7	0.026	R	2695536	2695560	863.6	516.5	997.7	537.7	2.59	160
4.702	0.026	L	2695538	2695562	835.1	487.4	959.0	497.6	2.37	147
7.082	0.046	R	2697918	2697962	982.5	533.5	1774.2	451.3	14.69	664
7.082	0.056	L	2697918	2697972	941.6	473.2	1716.3	376.6	14.37	406
7.73	0.018	R	2698566	2698582	1727.9	455.8	1681.9	435.9	0.91	68
7.728	0.022	L	2698564	2698584	1688.7	386.9	1636.8	347.1	1.19	83
8.08	0.048	L	2698916	2698962	1636.4	340.1	871.6	432.2	14.31	534
8.084	0.046	R	2698920	2698964	1673.7	434.1	972.3	479.7	13.07	639
8.304	0.02	L	2699140	2699158	908.2	447.3	844.1	440.9	1.23	91
8.304	0.02	R	2699140	2699158	970.7	492.9	916.4	492.3	1.04	75
8.4	0.222	R	2699236	2699456	923.5	490.7	997.4	544.9	1.76	1169
8.394	0.25	L	2699230	2699478	847.5	438.9	984.3	495.5	2.84	1358
8.876	0.02	R	2699712	2699730	973.2	493.5	927.1	496.3	0.89	60
8.878	0.018	L	2699714	2699730	953.5	412.2	908.4	414.9	0.87	63
9.024	0.02	L	2699860	2699878	916.9	425.1	973.5	428.0	1.09	74
9.022	0.024	R	2699858	2699880	944.5	506.3	1016.2	524.6	1.42	91
11.276	0.05	R	2702112	2702160	993.2	529.9	310.4	479.8	12.88	389
11.276	0.06	L	2702112	2702170	938.6	444.4	299.0	464.3	12.07	477
11.566	0.018	L	2702402	2702418	292.7	461.8	335.8	453.5	0.82	70
11.566	0.018	R	2702402	2702418	327.5	474.4	371.8	471.6	0.82	63
12.348	0.044	R	2703184	2703226	329.5	501.1	956.5	506.9	11.83	484
12.35	0.044	L	2703186	2703228	325.8	457.5	890.8	418.7	10.70	386
12.57	0.026	L	2703406	2703430	908.5	412.3	1028.4	411.8	2.30	130
12.572	0.026	R	2703408	2703432	928.8	504.2	1044.2	517.4	2.23	139
12.654	0.186	R	2703490	2703674	1053.5	517.5	1050.8	539.6	0.43	1056
12.644	0.232	L	2703480	2703710	1003.7	409.7	1036.7	524.5	2.31	1489
13.024	0.024	L	2703860	2703882	1001.3	415.3	907.7	425.4	1.81	104
13.022	0.026	R	2703858	2703882	1028.4	506.3	935.2	504.0	1.79	97
13.266	0.02	L	2704102	2704120	912.7	446.8	968.1	456.3	1.08	78
13.264	0.022	R	2704100	2704120	940.8	509.9	1002.5	522.7	1.21	82
16.782	0.176	R	2707618	2707792	988.2	511.6	974.8	485.1	0.57	1229
16.774	0.206	L	2707610	2707814	934.4	443.2	950.2	476.3	0.71	1538
19.692	0.04	R	2710528	2710566	971.4	540.6	1348.6	533.1	7.17	296
19.692	0.044	L	2710528	2710570	962.7	474.6	1375.3	438.3	7.88	273
19.952	0.034	R	2710788	2710820	1345.3	530.0	1789.1	447.6	8.30	453
19.958	0.032	L	2710794	2710824	1372.0	436.3	1644.5	467.4	5.03	243
20.712	0.24	R	2711548	2711786	1757.4	425.9	926.6	510.9	15.50	1012
20.714	0.278	L	2711550	2711826	1585.3	475.2	926.8	591.8	12.46	1058
21.226	0.026	L	2712062	2712086	907.2	447.0	1023.0	436.3	2.23	128
21.226	0.026	R	2712062	2712086	939.2	506.5	1062.4	509.6	2.37	143
21.602	0.024	L	2712438	2712460	1025.9	436.2	940.5	436.2	1.64	106
21.604	0.022	R	2712440	2712460	1058.9	520.1	985.9	522.4	1.40	95
23.876	0.194	R	2714712	2714904	976.6	532.6	937.6	520.3	0.79	881
23.87	0.218	L	2714706	2714922	958.2	492.7	960.3	532.6	0.78	1536
27.448	0.198	R	2718284	2718480	975.7	523.0	1002.2	530.7	0.53	1102
27.434	0.248	L	2718270	2718516	944.2	467.1	1004.8	563.9	2.22	1691
27.946	0.046	L	2718782	2718826	959.7	470.5	339.7	459.4	11.78	455
27.946	0.05	R	2718782	2718830	1000.6	529.0	399.0	470.3	11.48	373
28.106	0.024	L	2718942	2718964	371.5	454.2	293.1	487.6	1.60	111
28.108	0.022	R	2718944	2718964	403.7	487.8	328.0	503.0	1.44	94
29.152	0.234	R	2719988	2720220	927.3	518.5	1024.3	524.3	1.87	1077
29.142	0.268	L	2719978	2720244	888.4	467.0	1043.0	561.3	3.50	1554
30.042	0.016	L	2720878	2720892	1006.7	485.5	968.6	484.5	0.74	64
30.04	0.018	R	2720876	2720892	1019.1	542.1	973.3	542.4	0.88	67
30.594	0.224	R	2721430	2721652	983.8	540.7	996.2	502.5	0.78	1275
30.592	0.24	L	2721428	2721666	953.4	468.4	993.2	490.0	0.87	1465
32.322	0.042	R	2723158	2723198	977.8	556.1	1740.1	476.4	14.42	684
32.322	0.05	L	2723158	2723206	968.5	492.5	1628.7	477.4	12.41	427
33.438	0.208	R	2724274	2724480	967.7	535.1	936.3	522.8	0.65	1182
33.432	0.234	L	2724268	2724500	909.7	482.6	918.1	524.1	0.83	1424
34.22	0.024	L	2725056	2725078	867.3	512.1	952.8	503.9	1.67	108
34.22	0.024	R	2725056	2725078	919.5	550.7	1011.7	553.6	1.79	118
35.428	0.248	R	2726264	2726510	997.1	545.7	1002.6	528.9	0.34	1000
35.418	0.29	L	2726254	2726542	930.4	470.6	979.3	527.5	1.46	1602
39.044	0.172	R	2729880	2730050	1013.2	525.4	1020.1	538.7	0.29	1061
39.038	0.208	L	2729874	2730080	944.7	440.2	968.1	525.2	1.72	1454
40.704	0.046	R	2731540	2731584	988.3	549.2	1722.3	438.6	13.97	559
40.706	0.046	L	2731542	2731586	948.2	452.1	1531.4	466.0	10.97	400
41.028	0.022	L	2731864	2731884	1511.6	474.7	1568.7	419.8	1.48	97
41.79	0.24	R	2732626	2732864	1019.3	517.8	1043.1	575.3	1.20	967
41.78	0.306	L	2732616	2732920	921.5	453.4	968.0	538.5	1.89	1441
42.238	0.216	R	2733074	2733288	1038.3	525.7	1042.0	544.3	0.37	924
42.228	0.274	L	2733064	2733336	964.6	493.5	981.4	540.5	0.97	1304
43.854	0.02	R	2734690	2734708	960.8	555.8	1009.9	559.0	0.95	69
43.896	0.202	R	2734732	2734932	1002.2	543.2	1001.6	529.6	0.27	1125
43.888	0.228	L	2734724	2734950	969.4	453.0	982.9	540.4	1.73	1466
47.074	0.018	R	2737910	2737926	969.9	511.5	1007.5	519.9	0.75	56
47.128	0.176	R	2737964	2738138	1001.4	520.4	976.7	496.5	0.67	1300
47.124	0.212	L	2737960	2738170	964.6	460.4	960.8	494.7	0.68	1499
47.498	0.02	R	2738334	2738352	967.1	517.3	1009.9	530.9	0.87	61
48.91	0.034	R	2739746	2739778	965.9	536.0	1276.4	538.0	5.98	278
48.912	0.034	L	2739748	2739780	960.3	495.2	1273.4	464.7	6.05	304
49.946	0.032	L	2740782	2740812	1264.7	456.4	967.8	447.1	5.71	279
49.946	0.034	R	2740782	2740814	1242.4	541.9	1017.2	505.9	4.39	166
50.016	0.318	R	2740852	2741168	1018.5	497.9	1058.1	604.7	2.20	850
50.006	0.372	L	2740842	2741212	973.8	445.7	1037.4	603.4	3.32	1452
50.65	0.028	L	2741486	2741512	991.5	494.9	845.4	478.1	2.85	151
50.65	0.028	R	2741486	2741512	1047.6	518.5	903.2	499.0	2.82	147
50.868	0.024	L	2741704	2741726	868.6	496.4	963.0	499.1	1.83	121
50.868	0.024	R	2741704	2741726	901.1	526.1	993.3	535.7	1.79	123
52.274	0.234	R	2743110	2743342	994.4	547.3	1018.8	522.2	0.68	1164
52.27	0.244	L	2743106	2743348	967.8	467.2	1029.0	517.2	1.54	1495
53.16	0.036	L	2743996	2744030	967.1	500.6	614.4	490.0	6.81	338
53.162	0.036	R	2743998	2744032	969.7	542.5	640.3	524.6	6.37	288
54.274	0.23	R	2745110	2745338	928.2	503.5	993.1	495.6	1.26	1086
54.266	0.25	L	2745102	2745350	913.2	470.7	1006.1	544.4	2.30	1516
54.716	0.02	L	2745552	2745570	1005.1	463.4	1061.0	468.0	1.09	78
54.718	0.018	R	2745554	2745570	1012.5	493.9	1053.6	501.3	0.81	60
55.208	0.02	R	2746044	2746062	1016.6	530.7	959.3	531.2	1.11	79
55.208	0.022	L	2746044	2746064	1024.5	506.6	955.6	512.1	1.34	91
57.516	0.05	R	2748352	2748400	967.9	537.5	1817.7	517.5	15.87	644
57.518	0.054	L	2748354	2748406	991.4	523.2	1687.9	594.5	13.05	363
57.942	0.022	L	2748778	2748798	1695.8	587.9	1769.9	576.9	1.35	82
58.61	0.272	L	2749446	2749716	1782.6	578.1	1765.7	627.1	0.97	810
58.608	0.274	R	2749444	2749716	1801.2	545.0	1808.5	568.0	0.45	1159
58.962	0.022	L	2749798	2749818	1777.7	568.1	1847.1	578.1	1.25	77
59.206	0.05	L	2750042	2750090	1826.1	580.7	1022.5	501.1	14.97	552
59.21	0.05	R	2750046	2750094	1771.1	562.0	1024.7	507.6	13.89	699
59.454	0.022	R	2750290	2750310	1025.3	535.9	965.7	534.2	1.15	79
59.454	0.022	L	2750290	2750310	1033.6	519.2	974.5	526.1	1.15	79
60.284	0.242	R	2751120	2751360	977.7	524.7	985.5	565.6	0.80	1780
