participant_id	condition	accuracy	reaction_time
sub-24162	congruent	1	0.661
sub-24162	congruent	1	0.405
sub-24162	congruent	1	0.315
sub-24162	congruent	1	0.326
sub-24162	congruent	1	0.352
sub-24162	incongruent	0	0.233
sub-24162	incongruent	0	0.296
sub-24162	congruent	1	0.413
sub-24162	congruent	1	0.488
sub-24162	congruent	1	0.414
sub-24162	congruent	1	0.387
sub-24162	incongruent	0	0.428
sub-24162	incongruent	1	0.484
sub-24162	congruent	1	0.401
sub-24162	congruent	1	0.522
sub-24162	incongruent	0	0.801
sub-24162	congruent	1	0.496
sub-24162	incongruent	0	0.680
sub-24162	incongruent	1	0.581
sub-24162	congruent	1	0.397
sub-24162	incongruent	1	0.500
sub-24162	incongruent	1	0.557
sub-24162	incongruent	1	0.572
sub-24162	incongruent	1	0.515
sub-24162	incongruent	1	0.530
sub-24162	incongruent	1	0.474
sub-24162	incongruent	0	0.336
sub-24162	incongruent	1	0.489
sub-24162	incongruent	1	0.441
sub-24162	incongruent	1	0.492
sub-24162	congruent	1	0.418
sub-24162	congruent	1	0.340
sub-24162	incongruent	0	0.294
sub-24162	incongruent	1	0.489
sub-24162	congruent	1	0.358
sub-24162	congruent	1	0.406
sub-24162	congruent	1	0.337
sub-24162	congruent	1	0.424
sub-24162	congruent	1	0.433
sub-24162	congruent	1	0.503
sub-24162	incongruent	1	0.493
sub-24162	incongruent	1	0.523
sub-24162	congruent	1	0.392
sub-24162	congruent	1	0.423
sub-24162	incongruent	1	0.504
sub-24162	incongruent	1	0.848
sub-24162	incongruent	1	0.814
sub-24162	incongruent	1	0.470
sub-24162	congruent	1	0.418
sub-24162	incongruent	1	0.456
sub-24162	congruent	1	0.506
sub-24162	incongruent	1	0.552
sub-24162	congruent	1	0.494
sub-24162	incongruent	1	0.514
sub-24162	incongruent	1	0.570
sub-24162	congruent	1	0.518
sub-24162	incongruent	1	0.497
sub-24162	congruent	1	0.412
sub-24162	congruent	1	0.384
sub-24162	congruent	0	0.030
sub-24162	incongruent	1	1.093
sub-24162	incongruent	0	0.390
sub-24162	incongruent	0	0.313
sub-24162	incongruent	1	0.509
sub-24162	incongruent	0	0.323
sub-24162	incongruent	1	0.521
sub-24162	congruent	1	0.386
sub-24162	congruent	1	0.452
sub-24162	congruent	1	0.423
sub-24162	incongruent	1	0.470
sub-24162	incongruent	1	0.428
sub-24162	congruent	1	0.499
