participant_id	condition	accuracy	reaction_time
sub-23822	incongruent	1	0.769
sub-23822	congruent	1	0.428
sub-23822	incongruent	0	0.418
sub-23822	incongruent	1	0.798
sub-23822	congruent	1	0.542
sub-23822	incongruent	0	0.392
sub-23822	incongruent	1	0.740
sub-23822	incongruent	1	0.786
sub-23822	congruent	1	0.639
sub-23822	congruent	1	0.600
sub-23822	congruent	1	0.538
sub-23822	congruent	1	0.626
sub-23822	congruent	1	0.568
sub-23822	congruent	1	0.540
sub-23822	incongruent	1	0.755
sub-23822	incongruent	1	0.779
sub-23822	incongruent	1	0.726
sub-23822	incongruent	1	0.782
sub-23822	congruent	1	0.517
sub-23822	incongruent	1	1.043
sub-23822	congruent	1	0.617
sub-23822	congruent	1	0.573
sub-23822	congruent	1	0.542
sub-23822	congruent	1	0.677
sub-23822	congruent	1	0.504
sub-23822	congruent	1	0.461
sub-23822	incongruent	1	0.699
sub-23822	incongruent	1	0.729
sub-23822	incongruent	1	0.726
sub-23822	congruent	1	0.461
sub-23822	incongruent	1	0.767
sub-23822	incongruent	1	0.776
sub-23822	congruent	1	0.482
sub-23822	congruent	1	0.612
sub-23822	incongruent	1	0.676
sub-23822	congruent	1	0.803
sub-23822	congruent	1	0.549
sub-23822	incongruent	1	0.676
sub-23822	incongruent	1	0.655
sub-23822	incongruent	1	0.637
sub-23822	congruent	1	0.578
sub-23822	congruent	1	0.505
sub-23822	incongruent	1	1.525
sub-23822	incongruent	1	0.689
sub-23822	congruent	1	1.236
sub-23822	congruent	1	1.734
sub-23822	incongruent	1	0.707
sub-23822	incongruent	1	0.801
sub-23822	congruent	1	0.579
sub-23822	incongruent	1	0.815
sub-23822	congruent	1	0.543
sub-23822	incongruent	1	0.725
sub-23822	congruent	1	0.534
sub-23822	congruent	1	0.648
sub-23822	congruent	1	0.530
sub-23822	incongruent	1	0.627
sub-23822	incongruent	1	0.736
sub-23822	congruent	1	0.494
sub-23822	incongruent	1	0.801
sub-23822	incongruent	1	0.653
sub-23822	congruent	1	0.617
sub-23822	congruent	1	0.408
sub-23822	congruent	1	0.590
sub-23822	congruent	1	0.531
sub-23822	incongruent	1	0.588
sub-23822	congruent	1	0.466
sub-23822	incongruent	1	0.635
sub-23822	congruent	1	0.483
sub-23822	incongruent	1	0.766
sub-23822	incongruent	1	0.703
sub-23822	congruent	1	0.668
sub-23822	congruent	1	0.767
sub-23822	incongruent	1	1.137
sub-23822	incongruent	1	0.775
sub-23822	incongruent	1	0.710
sub-23822	incongruent	1	0.879
sub-23822	congruent	1	0.824
sub-23822	congruent	1	0.483
sub-23822	congruent	1	0.462
sub-23822	incongruent	1	0.702
sub-23822	congruent	1	0.856
sub-23822	incongruent	1	0.786
sub-23822	congruent	1	0.460
sub-23822	incongruent	1	0.683
sub-23822	congruent	1	0.708
sub-23822	congruent	1	0.554
sub-23822	incongruent	1	0.560
sub-23822	incongruent	1	0.827
sub-23822	incongruent	1	0.685
sub-23822	incongruent	1	0.663
sub-23822	incongruent	1	0.683
sub-23822	congruent	1	0.524
sub-23822	congruent	1	0.435
sub-23822	incongruent	1	0.607
sub-23822	incongruent	1	0.619
sub-23822	congruent	1	0.505
sub-23822	incongruent	1	0.836
sub-23822	congruent	1	0.549
sub-23822	congruent	1	0.406
sub-23822	congruent	1	0.660
sub-23822	incongruent	1	0.693
sub-23822	congruent	1	0.400
sub-23822	incongruent	1	0.665
sub-23822	congruent	1	0.444
sub-23822	incongruent	1	0.604
sub-23822	congruent	1	0.488
sub-23822	congruent	1	0.481
sub-23822	congruent	1	0.412
sub-23822	incongruent	0	0.425
sub-23822	congruent	1	0.349
sub-23822	incongruent	1	0.702
sub-23822	incongruent	1	0.589
sub-23822	incongruent	1	0.823
sub-23822	congruent	1	0.498
sub-23822	congruent	1	1.009
sub-23822	congruent	1	0.517
sub-23822	incongruent	1	0.669
sub-23822	incongruent	1	0.745
sub-23822	incongruent	1	0.705
sub-23822	incongruent	1	0.709
sub-23822	incongruent	1	0.672
sub-23822	congruent	1	0.479
sub-23822	congruent	1	0.363
sub-23822	incongruent	1	0.638
sub-23822	incongruent	1	0.683
sub-23822	incongruent	1	0.568
sub-23822	congruent	1	0.131
sub-23822	congruent	1	0.416
sub-23822	incongruent	1	0.563
sub-23822	congruent	1	0.445
sub-23822	congruent	1	0.376
sub-23822	congruent	1	0.364
sub-23822	incongruent	1	0.532
sub-23822	incongruent	1	0.610
sub-23822	incongruent	1	0.331
sub-23822	incongruent	1	0.656
sub-23822	congruent	1	0.554
sub-23822	incongruent	1	0.652
sub-23822	incongruent	1	0.609
sub-23822	incongruent	1	0.618
sub-23822	congruent	1	0.482
sub-23822	incongruent	1	0.729
sub-23822	congruent	1	0.554
sub-23822	congruent	1	0.518
sub-23822	congruent	1	0.490
sub-23822	incongruent	1	0.551
sub-23822	incongruent	1	0.842
sub-23822	congruent	1	0.542
sub-23822	incongruent	1	0.831
sub-23822	incongruent	1	0.539
sub-23822	congruent	1	0.583
sub-23822	incongruent	1	0.719
sub-23822	incongruent	1	0.576
sub-23822	congruent	0	0.603
sub-23822	congruent	1	0.477
sub-23822	incongruent	1	0.950
sub-23822	incongruent	1	0.629
sub-23822	incongruent	1	0.658
sub-23822	congruent	1	0.688
sub-23822	congruent	1	0.552
sub-23822	congruent	1	0.565
sub-23822	incongruent	1	0.788
sub-23822	incongruent	1	0.879
sub-23822	congruent	1	0.811
sub-23822	congruent	1	0.870
sub-23822	congruent	1	0.807
sub-23822	incongruent	1	0.885
sub-23822	congruent	1	0.771
sub-23822	congruent	1	0.490
sub-23822	congruent	1	0.546
sub-23822	congruent	1	0.446
sub-23822	congruent	1	0.506
sub-23822	incongruent	0	n/a
sub-23822	incongruent	1	0.682
sub-23822	congruent	1	0.562
sub-23822	incongruent	1	0.633
sub-23822	congruent	1	0.453
sub-23822	incongruent	1	0.622
sub-23822	incongruent	0	0.561
sub-23822	congruent	1	0.664
sub-23822	incongruent	1	0.712
sub-23822	congruent	1	0.872
sub-23822	congruent	1	0.472
sub-23822	congruent	1	0.453
sub-23822	incongruent	1	0.520
sub-23822	incongruent	1	0.687
sub-23822	congruent	1	0.446
sub-23822	incongruent	1	0.754
sub-23822	incongruent	1	0.605
sub-23822	congruent	1	0.577
sub-23822	congruent	1	0.520
sub-23822	incongruent	1	0.739
sub-23822	incongruent	1	0.644
sub-23822	incongruent	1	1.086
sub-23822	congruent	1	0.485
sub-23822	incongruent	1	0.799
sub-23822	incongruent	1	0.644
sub-23822	congruent	1	0.456
sub-23822	incongruent	1	0.628
sub-23822	incongruent	1	0.715
sub-23822	incongruent	1	0.676
sub-23822	congruent	1	0.507
sub-23822	congruent	1	0.411
sub-23822	congruent	1	0.527
sub-23822	congruent	1	0.426
sub-23822	congruent	1	0.514
sub-23822	incongruent	1	0.624
sub-23822	congruent	1	0.595
sub-23822	congruent	1	0.595
sub-23822	incongruent	1	0.606
sub-23822	congruent	1	0.450
sub-23822	incongruent	0	0.474
sub-23822	congruent	1	0.417
sub-23822	incongruent	1	0.576
sub-23822	incongruent	1	0.637
