onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.01	0.194	L	1091690	1091882	559.1	591.3	652
0.01	0.196	R	1091690	1091884	581.8	634.7	653
0.232	0.15	R	1091912	1092060	443.8	616.9	681
0.232	0.152	L	1091912	1092062	416.4	574.5	681
0.434	0.104	L	1092114	1092216	893.3	576.2	703
0.43	0.108	R	1092110	1092216	924.2	590.6	709
0.558	1.444	R	1092238	1093680	970.1	583.3	702
2.02	0.56	R	1093700	1094258	1006.6	576.9	796
0.554	2.028	L	1092234	1094260	934.9	538.4	704
2.612	0.126	L	1094292	1094416	728.2	501.7	817
2.614	0.124	R	1094294	1094416	769.7	547.4	842
2.762	0.828	L	1094442	1095268	642.8	522.6	796
2.762	0.828	R	1094442	1095268	683.5	559.7	802
3.738	0.156	R	1095418	1095572	905.5	560.2	761
3.914	0.25	R	1095594	1095842	967.5	562.5	801
3.738	0.428	L	1095418	1095844	891.1	526.9	777
4.188	0.228	R	1095868	1096094	872.7	566.7	830
4.186	0.232	L	1095866	1096096	839.3	539.3	831
4.442	2.158	R	1096122	1098278	981.5	576.4	833
4.442	3.058	L	1096122	1099178	928.4	543.8	816
6.62	1.288	R	1098300	1099586	979.8	567.2	923
7.518	0.668	L	1099198	1099864	921.8	506.1	896
7.926	0.26	R	1099606	1099864	997.4	570.8	936
8.22	0.114	L	1099900	1100012	788.7	686.0	910
8.224	0.112	R	1099904	1100014	825.7	782.8	922
8.372	0.378	R	1100052	1100428	975.1	585.3	890
8.374	0.39	L	1100054	1100442	926.0	523.2	866
8.912	0.818	R	1100592	1101408	994.5	559.5	803
9.75	0.128	R	1101430	1101556	1021.5	549.2	875
9.898	1.02	R	1101578	1102596	988.7	558.9	947
8.914	2.006	L	1100594	1102598	924.2	511.0	840
10.948	0.118	L	1102628	1102744	1034.9	441.8	917
10.946	0.12	R	1102626	1102744	1114.9	530.5	1000
11.096	0.136	R	1102776	1102910	973.8	484.2	1034
11.094	0.14	L	1102774	1102912	892.7	406.1	941
11.27	0.416	L	1102950	1103364	1200.1	484.5	885
11.266	0.42	R	1102946	1103364	1276.1	542.2	934
11.746	0.152	L	1103426	1103576	554.4	445.1	879
11.746	0.152	R	1103426	1103576	626.7	473.8	913
12.046	0.69	R	1103726	1104414	629.8	504.7	905
12.046	0.692	L	1103726	1104416	572.3	484.1	909
12.912	2.562	L	1104592	1107152	932.9	526.1	716
12.902	2.574	R	1104582	1107154	983.7	573.3	746
15.502	0.036	L	1107182	1107216	817.3	493.5	757
15.502	0.036	R	1107182	1107216	853.4	539.1	816
15.58	0.64	L	1107260	1107898	476.0	420.9	733
15.584	0.636	R	1107264	1107898	499.6	475.2	785
16.368	0.538	L	1108048	1108584	476.0	422.7	674
16.368	0.538	R	1108048	1108584	499.5	471.8	696
16.94	0.334	R	1108620	1108952	775.7	518.3	776
16.944	0.332	L	1108624	1108954	733.7	468.8	761
17.302	0.126	R	1108982	1109106	943.8	558.9	795
17.304	0.128	L	1108984	1109110	898.9	495.8	771
17.446	0.636	R	1109126	1109760	987.3	573.9	770
17.448	0.654	L	1109128	1109780	931.5	512.8	716
18.134	1.384	L	1109814	1111196	940.6	533.4	684
18.104	1.414	R	1109784	1111196	979.8	569.3	740
19.548	0.222	L	1111228	1111448	716.3	488.1	764
19.55	0.222	R	1111230	1111450	741.3	527.4	861
19.794	0.372	L	1111474	1111844	610.6	477.6	750
19.796	0.37	R	1111476	1111844	638.8	522.1	837
20.192	0.348	L	1111872	1112218	487.9	501.7	681
20.194	0.346	R	1111874	1112218	508.4	567.0	765
20.686	0.614	L	1112366	1112978	492.0	514.5	684
20.686	0.614	R	1112366	1112978	510.2	563.3	744
21.344	0.258	L	1113024	1113280	840.9	520.7	725
21.34	0.262	R	1113020	1113280	868.8	540.1	765
21.628	2.2	L	1113308	1115506	944.6	536.5	680
21.626	2.202	R	1113306	1115506	977.0	577.2	767
23.86	0.23	R	1115540	1115768	725.6	553.3	822
23.86	0.232	L	1115540	1115770	692.6	508.1	738
24.176	0.026	L	1115856	1115880	1527.9	517.9	691
24.226	0.568	L	1115906	1116472	1454.0	510.8	657
24.226	0.568	R	1115906	1116472	1517.6	580.8	740
24.818	0.044	L	1116498	1116540	1352.3	502.0	646
24.818	0.044	R	1116498	1116540	1398.2	572.2	727
25.012	0.136	R	1116692	1116826	928.6	586.5	848
25.012	0.138	L	1116692	1116828	900.8	542.3	752
25.172	0.502	L	1116852	1117352	989.4	539.7	727
25.172	0.506	R	1116852	1117356	1015.4	588.2	827
