onset	duration	eye	startTime	stopTime
3.37	0.056	L	650670	650724
3.364	0.074	R	650664	650736
16.58	0.076	L	663880	663954
16.572	0.102	R	663872	663972
29.79	0.088	L	677090	677176
29.78	0.116	R	677080	677194
39.146	0.12	L	686446	686564
39.132	0.168	R	686432	686598
43.074	0.124	L	690374	690496
43.06	0.182	R	690360	690540
54.106	0.182	L	701406	701586
54.092	0.23	R	701392	701620
56.572	0.16	L	703872	704030
56.56	0.194	R	703860	704052
58.61	0.114	L	705910	706022
58.598	0.158	R	705898	706054
63.846	0.098	L	711146	711242
63.846	0.098	R	711146	711242
66.994	0.152	L	714294	714444
66.988	0.17	R	714288	714456
71.168	0.134	L	718468	718600
71.158	0.162	R	718458	718618
72.886	0.16	L	720186	720344
72.878	0.186	R	720178	720362
75.372	0.134	L	722672	722804
75.36	0.17	R	722660	722828
79.606	0.188	L	726906	727092
79.598	0.214	R	726898	727110
83.858	0.126	L	731158	731282
83.848	0.162	R	731148	731308
92.204	0.138	L	739504	739640
92.2	0.164	R	739500	739662
93.746	0.168	L	741046	741212
93.736	0.19	R	741036	741224
96.996	0.124	L	744296	744418
96.992	0.134	R	744292	744424
143.54	0.114	L	790840	790952
143.53	0.144	R	790830	790972
151.59	0.08	L	798890	798968
151.576	0.116	R	798876	798990
155.978	0.086	L	803278	803362
155.96	0.14	R	803260	803398
162.342	0.138	L	809642	809778
162.332	0.158	R	809632	809788
163.776	0.104	L	811076	811178
163.774	0.114	R	811074	811186
169.928	0.074	L	817228	817300
169.918	0.098	R	817218	817314
177.188	0.1	L	824488	824586
177.178	0.134	R	824478	824610
179.676	0.136	L	826976	827110
179.672	0.152	R	826972	827122
181.328	0.128	L	828628	828754
181.326	0.142	R	828626	828766
185.674	0.166	L	832974	833138
185.66	0.214	R	832960	833172
189.044	0.138	L	836344	836480
189.036	0.164	R	836336	836498
192.736	0.17	L	840036	840204
192.734	0.184	R	840034	840216
200.838	0.162	L	848138	848298
200.83	0.186	R	848130	848314
211.778	0.198	L	859078	859274
211.776	0.21	R	859076	859284
219.89	0.17	L	867190	867358
219.882	0.188	R	867182	867368
223.518	0.124	L	870818	870940
223.514	0.142	R	870814	870954
226.194	0.178	L	873494	873670
226.184	0.21	R	873484	873692
230.34	0.18	R	877640	877818
230.338	0.196	L	877638	877832
231.37	0.156	L	878670	878824
231.366	0.174	R	878666	878838
237.766	0.138	L	885066	885202
237.762	0.146	R	885062	885206
249.624	0.206	L	896924	897128
249.612	0.23	R	896912	897140
251.238	0.134	L	898538	898670
251.23	0.154	R	898530	898682
253.59	0.182	L	900890	901070
253.582	0.202	R	900882	901082
258.506	0.11	L	905806	905914
258.496	0.14	R	905796	905934
264.776	0.152	L	912076	912226
264.768	0.174	R	912068	912240
275.112	0.016	L	922412	922426
275.112	0.016	R	922412	922426
275.266	0.026	L	922566	922590
279.554	0.098	L	926854	926950
279.552	0.104	R	926852	926954
284.492	0.142	L	931792	931932
284.482	0.162	R	931782	931942
287.802	0.216	L	935102	935316
287.804	0.214	R	935104	935316
290.938	0.122	R	938238	938358
290.938	0.128	L	938238	938364
298.07	0.246	R	945370	945614
298.062	0.278	L	945362	945638
302.39	0.188	R	949690	949876
302.398	0.182	L	949698	949878
310.014	0.122	L	957314	957434
310.006	0.136	R	957306	957440
310.81	0.17	L	958110	958278
310.802	0.198	R	958102	958298
312.568	0.224	R	959868	960090
312.562	0.264	L	959862	960124
316.27	0.266	R	963570	963834
