onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.204	0.028	L	647504	647530	599.4	560.7	692.6	441.6	2.88	166
0.204	0.028	R	647504	647530	671.2	595.3	770.1	470.4	3.03	172
0.424	0.028	R	647724	647750	772.7	457.6	955.3	542.0	3.82	204
0.424	0.03	L	647724	647752	698.0	418.9	883.0	512.9	3.94	220
0.588	0.018	R	647888	647904	977.9	544.2	1014.1	558.2	0.74	58
3.34	0.136	L	650640	650774	936.3	541.4	953.4	484.0	1.14	1310
3.336	0.15	R	650636	650784	960.0	553.1	982.7	555.5	0.43	1080
5.312	0.06	R	652612	652670	960.6	550.6	1770.2	463.5	14.78	337
5.312	0.064	L	652612	652674	950.7	551.3	1767.6	485.6	14.88	327
5.51	0.04	L	652810	652848	1757.0	467.5	1791.1	160.8	5.48	217
5.51	0.04	R	652810	652848	1760.2	460.6	1799.2	129.5	5.92	224
5.734	0.088	L	653034	653120	1787.8	166.5	133.2	348.8	29.08	532
5.736	0.09	R	653036	653124	1786.4	145.7	177.0	345.3	28.34	446
6.044	0.048	R	653344	653390	151.2	349.0	931.4	621.4	15.28	565
6.044	0.052	L	653344	653394	163.3	355.7	900.9	569.6	14.20	496
6.268	0.022	R	653568	653588	925.1	626.1	957.2	569.7	1.24	90
6.27	0.02	L	653570	653588	918.8	567.4	946.2	519.4	1.05	80
7.35	0.016	L	654650	654664	949.5	521.0	920.8	498.7	0.69	60
8.208	0.022	L	655508	655528	943.3	530.5	857.3	537.9	1.64	109
8.208	0.024	R	655508	655530	966.9	561.1	875.7	571.2	1.74	111
8.558	0.024	R	655858	655880	880.0	590.1	970.3	583.7	1.72	113
8.56	0.024	L	655860	655882	864.2	539.1	958.0	534.0	1.78	119
9.41	0.048	R	656710	656756	979.7	562.4	1551.8	554.0	10.58	334
9.412	0.048	L	656712	656758	959.0	538.7	1516.3	549.1	10.30	312
9.714	0.042	L	657014	657054	1520.8	532.9	1768.6	972.6	9.25	385
9.714	0.042	R	657014	657054	1553.3	554.7	1781.0	975.7	8.77	345
9.88	0.05	L	657180	657228	1763.7	971.4	1079.0	810.7	12.79	442
9.882	0.05	R	657182	657230	1781.5	973.9	1118.0	839.1	12.32	374
10.142	0.028	L	657442	657468	1079.1	802.7	920.9	985.7	4.60	286
10.144	0.028	R	657444	657470	1102.1	829.6	946.5	1026.8	4.78	299
10.282	0.052	L	657582	657632	910.7	981.3	61.4	1060.7	15.60	462
10.282	0.056	R	657582	657636	945.3	1007.3	123.5	1014.7	15.02	405
10.472	0.056	R	657772	657826	116.3	1023.3	976.0	548.0	17.82	554
10.474	0.058	L	657774	657830	75.6	1072.1	905.6	537.0	17.93	483
11.462	0.06	L	658762	658820	880.4	454.9	175.1	444.8	12.71	328
11.464	0.06	R	658764	658822	923.5	517.0	200.9	442.7	13.09	295
11.678	0.048	R	658978	659024	200.9	437.2	953.1	525.4	13.67	474
11.678	0.052	L	658978	659028	188.1	458.3	883.3	471.0	12.55	395
11.954	0.06	R	659254	659312	952.4	529.5	1797.1	162.3	16.16	407
11.954	0.062	L	659254	659314	903.8	483.2	1733.3	150.8	15.67	359
12.3	0.046	L	659600	659644	1749.9	131.8	982.7	402.1	14.21	551
12.3	0.048	R	659600	659646	1787.5	172.8	1070.0	455.1	13.48	507
12.492	0.02	L	659792	659810	974.4	428.6	911.4	479.0	1.49	114
12.49	0.024	R	659790	659812	1046.9	478.3	971.4	535.4	1.75	126
12.772	0.056	L	660072	660126	918.2	474.6	154.7	308.0	14.09	374
12.772	0.062	R	660072	660132	977.1	532.0	202.6	295.6	14.59	339
13.098	0.026	L	660398	660422	151.8	304.9	112.9	176.7	2.36	137
13.098	0.028	R	660398	660424	182.2	280.2	137.8	135.8	2.66	135
13.328	0.052	R	660628	660678	119.1	86.0	869.5	445.1	14.81	469
13.33	0.054	L	660630	660682	104.6	127.0	814.0	424.6	13.69	407
13.502	0.024	L	660802	660824	834.7	430.2	924.9	492.6	2.02	136
13.5	0.026	R	660800	660824	868.5	460.4	954.7	534.9	2.10	134
13.742	0.05	R	661042	661090	965.9	538.8	1453.4	537.1	8.84	251
13.744	0.054	L	661044	661096	921.4	492.1	1421.8	473.3	9.07	241
13.964	0.038	L	661264	661300	1432.3	470.2	962.6	469.7	8.49	385
13.964	0.04	R	661264	661302	1489.2	542.8	1026.7	534.6	8.36	351
14.216	0.016	R	661516	661530	1004.6	536.4	964.9	538.2	0.73	61
14.216	0.018	L	661516	661532	943.3	476.1	901.6	484.0	0.78	70
14.618	0.044	R	661918	661960	971.0	539.9	1444.4	519.9	8.62	299
14.618	0.046	L	661918	661962	911.2	482.0	1375.9	453.6	8.47	271
14.804	0.042	L	662104	662144	1378.2	449.4	933.8	471.9	8.09	331
14.804	0.044	R	662104	662146	1441.2	519.4	989.7	532.9	8.21	303
15.038	0.032	R	662338	662368	990.2	526.6	1267.8	532.9	5.10	274
15.04	0.032	L	662340	662370	935.8	474.9	1201.7	477.5	4.89	258
