onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.014	0.15	L	2291637	2291786	1113.3	561.6	921
0.012	0.161	R	2291635	2291795	1129.2	554.9	868
0.428	0.06	R	2292051	2292110	1373.6	646.7	764
0.587	0.597	L	2292210	2292806	970.6	557.7	939
0.521	0.663	R	2292144	2292806	968.4	563.0	929
1.23	0.544	L	2292853	2293396	395.0	387.9	916
1.23	0.544	R	2292853	2293396	401.5	376.4	932
1.818	0.129	R	2293441	2293569	987.9	571.1	950
1.818	0.13	L	2293441	2293570	987.5	567.4	990
1.964	1.325	R	2293587	2294911	957.4	567.2	1013
1.966	1.324	L	2293589	2294912	962.7	563.2	1012
3.431	0.399	L	2295054	2295452	974.4	565.8	977
3.4	0.431	R	2295023	2295453	957.0	566.9	1015
3.865	0.628	R	2295488	2296115	797.6	514.7	919
3.865	0.629	L	2295488	2296116	804.0	513.2	892
4.518	1.732	L	2296141	2297872	949.7	556.1	897
6.337	0.32	L	2297960	2298279	927.7	545.5	935
4.52	2.14	R	2296143	2298282	946.1	559.9	925
6.675	0.188	R	2298298	2298485	922.6	545.5	971
6.671	0.193	L	2298294	2298486	892.1	530.2	969
6.891	0.692	L	2298514	2299205	724.3	471.4	989
6.891	0.692	R	2298514	2299205	732.7	484.6	985
7.708	0.582	L	2299331	2299912	886.9	531.2	1031
7.708	0.582	R	2299331	2299912	905.1	539.9	970
8.434	0.273	R	2300057	2300329	993.8	568.7	990
8.478	0.231	L	2300101	2300331	951.8	555.4	1061
8.723	0.503	L	2300346	2300848	925.9	549.4	1084
8.723	0.523	R	2300346	2300868	965.0	562.8	1026
9.356	1.392	L	2300979	2302370	933.6	552.0	978
9.329	1.421	R	2300952	2302372	966.6	565.4	935
10.902	0.294	L	2302525	2302818	930.4	549.2	991
10.878	0.318	R	2302501	2302818	958.1	561.2	946
11.241	0.38	R	2302864	2303243	1507.3	526.0	858
11.243	0.379	L	2302866	2303244	1530.1	492.9	976
11.647	0.519	L	2303270	2303788	1789.8	423.8	897
