onset	duration	eye	startTime	stopTime
0.215	0.085	R	2291838	2291922
0.211	0.098	L	2291834	2291931
3.313	0.059	R	2294936	2294994
3.304	0.084	L	2294927	2295010
8.32	0.09	R	2299943	2300032
8.308	0.12	L	2299931	2300050
9.279	0.006	R	2300902	2300907
9.242	0.081	L	2300865	2300945
10.777	0.069	R	2302400	2302468
10.765	0.098	L	2302388	2302485
12.196	0.056	R	2303819	2303874
12.182	0.08	L	2303805	2303884
12.664	0.061	R	2304287	2304347
12.654	0.084	L	2304277	2304360
14.168	0.084	R	2305791	2305874
14.159	0.108	L	2305782	2305889
17.599	0.076	R	2309222	2309297
17.587	0.117	L	2309210	2309326
21.138	0.07	R	2312761	2312830
21.129	0.098	L	2312752	2312849
25.253	0.037	L	2316876	2316912
29.447	0.097	R	2321070	2321166
29.441	0.114	L	2321064	2321177
31.408	0.061	R	2323031	2323091
31.402	0.084	L	2323025	2323108
33.717	0.086	R	2325340	2325425
33.71	0.107	L	2325333	2325439
38.826	0.047	R	2330449	2330495
38.817	0.071	L	2330440	2330510
41.932	0.056	R	2333555	2333610
41.918	0.087	L	2333541	2333627
43.603	0.066	L	2335226	2335291
50.191	0.063	L	2341814	2341876
52.237	0.063	R	2343860	2343922
52.228	0.092	L	2343851	2343942
54.579	0.082	R	2346202	2346283
54.568	0.104	L	2346191	2346294
55.141	0.065	L	2346764	2346828
58.973	0.049	R	2350596	2350644
58.961	0.082	L	2350584	2350665
61.274	0.056	L	2352897	2352952
67.169	0.078	R	2358792	2358869
67.162	0.099	L	2358785	2358883
68.935	0.06	L	2360558	2360617
73.741	0.034	L	2365364	2365397
75.628	0.075	R	2367251	2367325
75.62	0.097	L	2367243	2367339
77.045	0.075	R	2368668	2368742
77.036	0.101	L	2368659	2368759
79.965	0.069	R	2371588	2371656
79.956	0.088	L	2371579	2371666
81.307	0.097	R	2372930	2373026
81.3	0.115	L	2372923	2373037
82.251	0.044	L	2373874	2373917
85.881	0.065	R	2377504	2377568
85.876	0.08	L	2377499	2377578
88.115	0.05	R	2379738	2379787
88.098	0.095	L	2379721	2379815
92.456	0.058	R	2384079	2384136
92.445	0.093	L	2384068	2384160
95.716	0.035	R	2387339	2387373
95.691	0.086	L	2387314	2387399
98.243	0.051	R	2389866	2389916
98.231	0.078	L	2389854	2389931
115.778	0.038	R	2407401	2407438
115.766	0.079	L	2407389	2407467
119.191	0.065	R	2410814	2410878
119.181	0.097	L	2410804	2410900
126.841	0.104	R	2418464	2418567
126.834	0.121	L	2418457	2418577
130.249	0.025	R	2421872	2421896
130.234	0.062	L	2421857	2421918
133.964	0.071	R	2425587	2425657
133.954	0.086	L	2425577	2425662
136.939	0.024	R	2428562	2428585
136.939	0.039	L	2428562	2428600
141.878	0.078	R	2433501	2433578
141.874	0.094	L	2433497	2433590
148.862	0.034	R	2440485	2440518
148.854	0.062	L	2440477	2440538
151.173	0.041	R	2442796	2442836
151.164	0.065	L	2442787	2442851
156.247	0.088	R	2447870	2447957
