onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.163	0.024	R	494249	494272	1166.8	547.9	1033.3	555.2	2.60	204
0.163	0.025	L	494249	494273	1151.4	621.9	1009.4	621.7	2.76	202
0.441	0.022	R	494527	494548	1013.2	573.1	947.5	497.4	1.97	154
0.443	0.021	L	494529	494549	1010.9	636.0	949.4	552.4	2.04	186
0.919	0.269	R	495005	495273	948.8	513.1	972.7	421.5	1.87	1465
0.917	0.28	L	495003	495282	966.2	576.3	982.0	585.5	0.36	1501
1.342	0.017	R	495428	495444	960.6	455.5	940.7	509.9	1.14	94
2.129	0.285	R	496215	496499	950.8	460.7	950.7	453.1	0.15	1729
2.127	0.291	L	496213	496503	951.8	546.4	953.9	557.1	0.21	1481
2.515	0.226	R	496601	496826	954.7	408.2	582.0	436.3	7.23	1780
2.519	0.247	L	496605	496851	951.1	482.3	555.7	528.5	7.70	1490
3.944	0.017	L	498030	498046	939.5	542.5	866.5	550.7	1.43	140
3.942	0.021	R	498028	498048	948.1	495.9	864.0	541.5	1.86	158
4.352	0.024	L	498438	498461	878.8	594.3	998.0	591.5	2.32	159
4.352	0.025	R	498438	498462	856.0	511.6	991.1	506.0	2.63	173
4.719	0.016	L	498805	498820	997.7	582.3	960.2	581.2	0.73	64
4.717	0.018	R	498803	498820	992.8	508.8	941.1	510.8	1.00	82
5.004	0.223	R	499090	499312	935.6	524.4	959.0	495.4	0.73	1631
5.009	0.23	L	499095	499324	978.9	554.8	932.2	558.3	0.91	1551
5.455	0.017	R	499541	499557	954.8	470.9	973.5	510.2	0.85	66
6.834	0.034	L	500920	500953	952.0	586.2	589.1	515.1	7.18	356
6.835	0.036	R	500921	500956	935.1	497.7	602.6	479.0	6.46	306
7.259	0.046	R	501345	501390	611.8	457.8	1290.1	510.7	13.06	476
7.261	0.044	L	501347	501390	614.5	502.8	1257.0	562.9	12.39	423
8.14	0.033	L	502226	502258	806.9	236.8	987.0	586.8	7.64	402
8.138	0.037	R	502224	502260	785.5	189.3	954.7	540.2	7.56	352
8.556	0.232	L	502642	502873	1011.4	570.3	983.1	567.9	0.55	1645
8.553	0.249	R	502639	502887	989.2	536.7	1004.0	393.0	2.83	1906
8.944	0.022	R	503030	503051	974.2	432.1	955.0	550.7	2.36	181
8.946	0.021	L	503032	503052	992.6	483.7	958.1	577.0	1.95	155
11.165	0.034	L	505251	505284	955.2	567.5	1325.5	554.8	7.11	339
11.164	0.037	R	505250	505286	957.1	522.8	1354.4	528.2	7.63	333
11.467	0.026	L	505553	505578	1341.6	548.3	1561.9	550.9	4.10	263
11.467	0.026	R	505553	505578	1340.3	479.7	1579.0	470.3	4.44	286
11.816	0.017	L	505902	505918	1586.1	562.5	1624.8	596.9	0.96	84
11.816	0.017	R	505902	505918	1577.0	519.5	1621.5	548.2	0.98	98
12.339	0.039	L	506425	506463	1589.4	560.8	964.7	556.7	11.80	500
12.339	0.039	R	506425	506463	1584.5	525.3	962.5	571.0	11.78	489
12.555	0.018	R	506641	506658	970.5	552.5	1028.4	553.1	1.13	109
12.557	0.017	L	506643	506659	985.5	560.4	1045.6	555.5	1.17	118
12.859	0.229	R	506945	507173	1021.0	486.5	976.7	535.8	1.30	2082
12.858	0.245	L	506944	507188	1063.0	584.3	961.9	594.1	1.97	1566
13.393	0.017	R	507479	507495	965.0	514.4	966.8	562.6	0.95	83
15.851	0.015	L	509937	509951	1002.4	546.0	1034.7	561.0	0.69	63
15.893	0.017	R	509979	509995	994.3	546.8	998.1	507.5	0.78	56
16.002	0.017	L	510088	510104	1023.1	524.0	967.4	528.2	1.09	89
16.002	0.017	R	510088	510104	998.4	510.0	959.8	520.2	0.78	62
16.102	0.251	L	510188	510438	1000.0	512.7	1079.6	577.2	2.00	1449
16.097	0.268	R	510183	510450	968.8	517.8	1052.3	512.8	1.62	1157
17.548	0.027	L	511634	511660	1079.9	463.4	887.9	455.6	3.73	240
17.55	0.026	R	511636	511661	1029.8	467.8	871.7	461.7	3.08	212
17.756	0.023	R	511842	511864	872.5	441.6	950.7	555.2	2.70	212
17.759	0.022	L	511845	511866	901.0	470.1	975.9	544.4	2.06	188
17.965	0.297	L	512051	512347	961.6	525.9	978.3	637.1	2.21	1051
17.97	0.3	R	512056	512355	930.5	523.1	970.4	496.9	0.93	1399
19.1	0.015	L	513186	513200	965.6	578.0	1003.4	596.0	0.82	81
19.098	0.017	R	513184	513200	944.4	504.3	993.5	526.7	1.05	100
19.492	0.034	L	513578	513611	998.6	560.4	1338.8	582.4	6.54	301
19.492	0.034	R	513578	513611	991.4	543.6	1358.8	526.8	7.05	350
19.695	0.02	R	513781	513800	1351.4	517.6	1250.4	543.8	1.99	183
19.695	0.025	L	513781	513805	1342.0	577.1	1259.6	582.0	1.57	183
19.766	0.104	L	513852	513955	1243.2	589.5	-329.1	519.0	28.44	533
19.766	0.104	R	513852	513955	1245.6	540.3	-289.3	494.2	27.74	469
20.164	0.044	L	514250	514293	-272.3	518.6	227.3	324.4	9.75	394
20.163	0.045	R	514249	514293	-297.5	539.2	284.3	308.9	11.39	482
20.663	0.043	L	514749	514791	257.6	325.3	977.4	583.4	14.72	519
20.662	0.044	R	514748	514791	240.8	341.6	975.9	593.9	14.96	561
21.017	0.021	R	515103	515123	965.3	573.9	1020.3	516.0	1.57	122
21.02	0.019	L	515106	515124	963.2	550.2	1037.7	581.2	1.58	148
21.093	0.246	L	515179	515424	1028.0	556.9	1051.8	598.8	0.95	2747
21.083	0.283	R	515169	515451	1030.2	542.2	1064.2	465.9	1.64	1349
21.522	0.028	R	515608	515635	1055.5	440.1	1019.0	508.8	1.53	201
21.688	0.015	L	515774	515788	986.6	574.5	948.5	558.9	0.80	73
22.51	0.274	R	516596	516869	931.9	487.0	968.2	432.4	1.28	1559
22.512	0.281	L	516598	516878	976.7	586.8	965.2	570.5	0.39	1464
24.237	0.026	L	518323	518348	976.2	544.4	1059.0	517.1	1.70	88
24.236	0.027	R	518322	518348	960.9	492.9	1057.1	482.8	1.88	98
24.964	0.019	R	519050	519068	1032.6	463.2	943.3	470.2	1.74	159
24.962	0.022	L	519048	519069	1053.1	486.9	946.2	502.3	2.10	173
25.559	0.02	R	519645	519664	948.6	474.6	958.1	556.2	1.62	129
27.35	0.195	L	521436	521630	985.3	568.1	977.6	593.0	0.51	1604
27.348	0.209	R	521434	521642	925.6	512.3	995.0	488.8	1.43	1847
27.909	0.032	L	521995	522026	953.7	561.0	1233.0	572.0	5.40	272
27.91	0.031	R	521996	522026	975.2	508.5	1272.0	486.1	5.75	312
29.146	0.03	R	523232	523261	1268.8	473.7	1086.9	502.6	3.54	164
29.145	0.032	L	523231	523262	1287.6	520.7	1077.5	551.1	4.08	162
29.504	0.018	L	523590	523607	1073.2	577.1	1021.1	590.5	1.05	83
29.504	0.02	R	523590	523609	1074.3	479.2	1021.8	503.0	1.12	77
29.559	0.209	R	523645	523853	992.1	472.4	1011.3	446.6	0.63	1955
29.562	0.242	L	523648	523889	1019.8	561.6	971.5	593.7	1.13	1616
30.02	0.017	L	524106	524122	973.7	534.3	943.2	567.7	0.89	77
31.308	0.027	L	525394	525420	964.4	567.9	978.2	554.7	0.37	87
31.322	0.015	R	525408	525422	937.6	501.9	983.8	478.4	1.01	95
32.118	0.018	R	526204	526221	975.9	532.5	923.9	552.1	1.09	87
32.116	0.021	L	526202	526222	1010.3	539.6	922.1	556.9	1.75	136
32.648	0.233	L	526734	526966	1000.0	505.4	1053.0	546.7	1.31	3003
32.652	0.244	R	526738	526981	940.3	487.9	1039.5	405.0	2.53	1268
33.41	0.02	L	527496	527515	1028.0	481.0	931.7	504.9	1.93	180
33.409	0.021	R	527495	527515	1034.5	452.9	933.6	487.4	2.08	176
34.344	0.02	L	528430	528449	937.3	517.2	1006.0	514.3	1.34	110
34.346	0.026	R	528432	528457	903.6	443.5	943.2	471.9	0.95	133
34.928	0.02	R	529014	529033	950.7	479.0	959.1	559.4	1.59	134
36.369	0.063	R	530455	530517	956.0	494.0	1753.8	408.5	14.92	381
36.371	0.079	L	530457	530535	977.4	573.9	1813.3	494.1	15.51	357
37.461	0.143	L	531547	531689	1794.3	499.4	886.2	582.9	16.89	1401
37.46	0.146	R	531546	531691	1795.0	414.9	875.5	515.5	17.14	2208
37.711	0.313	L	531797	532109	893.2	540.2	947.6	532.9	1.07	1514
37.709	0.317	R	531795	532111	873.8	469.6	981.4	494.6	2.16	1764
38.094	0.415	L	532180	532594	953.3	483.6	943.0	556.0	1.44	1518
38.088	0.434	R	532174	532607	974.2	475.7	959.9	498.5	0.53	1934
38.679	0.018	L	532765	532782	939.4	513.4	979.5	562.7	1.25	114
38.682	0.015	R	532768	532782	945.1	489.5	974.6	519.3	0.82	96
39.394	0.291	L	533480	533770	991.0	600.9	1000.6	678.9	1.55	1557
39.394	0.304	R	533480	533783	963.0	509.5	966.2	525.9	0.33	1799
39.999	0.024	R	534085	534108	965.4	418.9	949.9	530.7	2.22	143
40.658	0.073	L	534744	534816	970.6	547.3	2018.8	462.8	18.87	359
