participant_id	condition	accuracy	reaction_time
sub-24024	incongruent	1	0.597
sub-24024	congruent	1	0.451
sub-24024	incongruent	1	0.262
sub-24024	incongruent	1	0.530
sub-24024	congruent	1	0.534
sub-24024	incongruent	0	0.641
sub-24024	congruent	1	0.683
sub-24024	congruent	1	0.398
sub-24024	incongruent	0	0.612
sub-24024	congruent	1	0.471
sub-24024	incongruent	0	0.347
sub-24024	congruent	1	0.446
sub-24024	incongruent	0	0.312
sub-24024	congruent	1	0.464
sub-24024	congruent	1	0.491
sub-24024	incongruent	1	0.597
sub-24024	congruent	1	0.248
sub-24024	incongruent	1	0.368
sub-24024	incongruent	0	0.101
sub-24024	congruent	1	0.256
sub-24024	congruent	1	0.212
sub-24024	congruent	1	0.148
sub-24024	congruent	1	0.144
sub-24024	incongruent	0	0.405
sub-24024	incongruent	0	0.363
sub-24024	incongruent	1	0.538
sub-24024	congruent	1	0.482
sub-24024	incongruent	1	0.254
sub-24024	congruent	0	0.475
sub-24024	incongruent	0	0.266
sub-24024	incongruent	1	0.508
sub-24024	congruent	1	0.491
sub-24024	congruent	1	0.312
sub-24024	incongruent	0	0.615
sub-24024	congruent	1	0.386
sub-24024	congruent	1	0.172
sub-24024	incongruent	0	0.210
sub-24024	congruent	1	0.220
sub-24024	incongruent	0	0.341
sub-24024	congruent	1	0.321
sub-24024	incongruent	0	0.026
sub-24024	incongruent	1	0.159
sub-24024	congruent	1	0.161
sub-24024	congruent	0	0.046
sub-24024	incongruent	0	0.210
sub-24024	congruent	1	0.079
sub-24024	incongruent	1	0.264
sub-24024	congruent	0	0.369
sub-24024	incongruent	0	0.256
sub-24024	congruent	1	0.455
sub-24024	incongruent	0	0.432
sub-24024	incongruent	0	0.313
sub-24024	congruent	1	0.373
sub-24024	congruent	1	0.354
sub-24024	incongruent	1	0.263
sub-24024	congruent	1	0.441
sub-24024	congruent	1	0.251
sub-24024	incongruent	0	0.226
sub-24024	incongruent	1	0.674
sub-24024	incongruent	0	0.554
sub-24024	incongruent	1	0.628
sub-24024	incongruent	0	0.509
sub-24024	incongruent	0	0.510
sub-24024	incongruent	1	0.457
sub-24024	incongruent	1	0.337
sub-24024	congruent	1	0.290
sub-24024	congruent	1	0.373
sub-24024	congruent	1	0.444
sub-24024	incongruent	0	0.291
sub-24024	congruent	1	0.434
sub-24024	congruent	1	0.459
sub-24024	incongruent	1	0.557
sub-24024	incongruent	0	0.347
sub-24024	incongruent	0	0.534
sub-24024	congruent	1	0.590
sub-24024	congruent	1	0.465
sub-24024	incongruent	1	0.565
sub-24024	congruent	1	0.331
sub-24024	congruent	1	0.434
sub-24024	incongruent	1	0.585
sub-24024	incongruent	0	0.407
sub-24024	congruent	1	0.487
sub-24024	incongruent	0	0.426
sub-24024	incongruent	0	0.357
sub-24024	incongruent	0	0.493
sub-24024	congruent	1	0.502
sub-24024	congruent	0	0.236
sub-24024	incongruent	1	0.545
