onset	duration	eye	startTime	stopTime
42.174	0.074	L	2273626	2273698
42.174	0.084	R	2273626	2273708
54.46	0.126	L	2285912	2286036
54.452	0.148	R	2285904	2286050
62.848	0.098	L	2294300	2294396
62.836	0.118	R	2294288	2294404
71.936	0.066	L	2303388	2303452
71.93	0.084	R	2303382	2303464
80.18	0.072	L	2311632	2311702
80.176	0.088	R	2311628	2311714
165.814	0.092	L	2397266	2397356
165.812	0.104	R	2397264	2397366
187.24	0.038	L	2418692	2418728
187.226	0.062	R	2418678	2418738
233.676	0.054	R	2465128	2465180
233.672	0.062	L	2465124	2465184
246.546	0.462	R	2477998	2478458
246.548	0.67	L	2478000	2478668
247.582	0.102	L	2479034	2479134
247.58	0.108	R	2479032	2479138
263.452	0.072	R	2494904	2494974
263.46	0.066	L	2494912	2494976
364.032	0.086	L	2595484	2595568
364.028	0.104	R	2595480	2595582
459.898	0.074	L	2691350	2691422
459.884	0.088	R	2691336	2691422
471.368	0.122	L	2702820	2702940
471.352	0.138	R	2702804	2702940
490.048	0.108	L	2721500	2721606
490.054	0.116	R	2721506	2721620
591.948	0.116	L	2823400	2823514
591.942	0.122	R	2823394	2823514
674.884	0.192	L	2906336	2906526
674.874	0.222	R	2906326	2906546
