onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.01	0.328	R	5334704	5335030	653.9	638.3	718
0.01	0.33	L	5334704	5335032	633.5	636.8	776
0.422	0.04	R	5335116	5335154	964.3	577.7	677
0.426	0.038	L	5335120	5335156	947.1	556.5	741
0.67	3.736	L	5335364	5339098	946.8	549.1	788
0.654	3.754	R	5335348	5339100	967.8	554.1	737
4.592	1.05	R	5339286	5340334	969.8	553.8	731
4.604	1.04	L	5339298	5340336	963.2	558.4	790
5.692	0.142	L	5340386	5340526	1243.9	585.5	816
5.688	0.146	R	5340382	5340526	1262.9	573.0	734
5.89	0.14	R	5340584	5340722	926.6	540.0	770
5.888	0.862	L	5340582	5341442	935.5	562.9	823
6.046	0.706	R	5340740	5341444	963.0	545.2	747
6.822	0.77	L	5341516	5342284	317.6	581.7	904
6.824	0.768	R	5341518	5342284	353.9	568.2	823
7.778	2.924	L	5342472	5345394	911.6	542.0	1010
7.774	2.93	R	5342468	5345396	955.6	539.2	878
10.866	2.616	L	5345560	5348174	929.3	549.5	1007
10.858	2.628	R	5345552	5348178	953.8	546.8	868
13.728	1.442	R	5348422	5349862	953.5	540.6	872
13.734	1.438	L	5348428	5349864	935.6	556.9	1012
15.25	0.668	L	5349944	5350610	1597.7	577.8	1035
15.234	0.684	R	5349928	5350610	1632.0	549.3	874
16.064	0.024	L	5350758	5350780	1609.4	574.0	983
16.064	0.026	R	5350758	5350782	1627.5	541.6	827
16.156	0.07	L	5350850	5350918	951.6	555.6	1026
16.158	0.072	R	5350852	5350922	978.5	530.1	882
16.442	3.056	R	5351136	5354190	955.7	548.9	811
16.456	3.044	L	5351150	5354192	925.0	570.8	922
19.542	0.164	L	5354236	5354398	1208.1	560.6	942
19.722	0.518	L	5354416	5354932	1231.8	547.4	946
19.536	0.704	R	5354230	5354932	1263.1	550.3	840
20.386	0.09	L	5355080	5355168	961.5	532.0	874
20.386	0.09	R	5355080	5355168	1010.4	537.6	804
20.672	3.122	L	5355366	5358486	923.3	568.1	857
20.67	3.124	R	5355364	5358486	959.1	558.3	760
23.83	0.062	L	5358524	5358584	663.9	573.4	988
23.83	0.062	R	5358524	5358584	694.3	563.3	867
23.946	0.564	L	5358640	5359202	439.9	595.2	989
23.942	0.568	R	5358636	5359202	458.1	583.2	896
24.656	0.216	L	5359350	5359564	441.4	595.4	830
24.656	0.22	R	5359350	5359568	458.4	577.8	774
25.09	0.508	L	5359784	5360290	911.8	547.7	783
25.072	0.526	R	5359766	5360290	928.1	536.4	721
25.614	2.376	L	5360308	5362682	946.0	556.2	703
25.614	2.378	R	5360308	5362684	960.1	539.6	662
28.062	0.77	L	5362756	5363524	325.4	567.8	870
28.064	0.768	R	5362758	5363524	344.6	555.2	819
29.016	0.118	L	5363710	5363826	903.0	548.5	801
29.014	0.128	R	5363708	5363834	924.4	531.7	746
29.342	0.636	R	5364036	5364670	1014.2	544.0	702
29.372	0.608	L	5364066	5364672	1010.2	549.5	755
30.0	2.42	R	5364694	5367112	952.4	538.8	684
30.0	2.422	L	5364694	5367114	932.3	551.0	719
32.502	0.306	L	5367196	5367500	1530.7	591.7	856
32.486	0.322	R	5367180	5367500	1579.1	567.5	804
32.828	0.324	L	5367522	5367844	1494.6	582.6	815
32.826	0.326	R	5367520	5367844	1535.7	564.4	777
33.3	0.122	L	5367994	5368114	1419.9	578.9	745
33.3	0.126	R	5367994	5368118	1446.0	571.0	697
33.692	3.076	R	5368386	5371460	956.7	547.6	666
33.692	3.078	L	5368386	5371462	940.5	550.7	696
36.818	0.258	L	5371512	5371768	1359.2	580.8	701
36.816	0.26	R	5371510	5371768	1372.4	564.0	658
37.152	0.214	R	5371846	5372058	618.3	566.2	765
37.15	0.218	L	5371844	5372060	612.5	579.8	807
37.384	0.088	L	5372078	5372164	647.2	562.9	844
37.384	0.088	R	5372078	5372164	660.3	555.5	801
37.62	0.184	L	5372314	5372496	1105.5	527.4	891
37.62	0.184	R	5372314	5372496	1119.0	526.5	816
37.836	0.156	L	5372530	5372684	928.9	545.2	943
37.834	0.16	R	5372528	5372686	943.3	537.1	863
38.182	0.448	L	5372876	5373322	980.3	532.2	939
38.174	0.458	R	5372868	5373324	1019.2	548.8	831
38.652	5.452	L	5373346	5378796	932.6	545.4	803
38.652	5.462	R	5373346	5378806	958.6	543.0	747
44.292	0.692	R	5378986	5379676	956.7	530.5	723
44.318	0.668	L	5379012	5379678	920.8	546.2	760
45.03	0.768	L	5379724	5380490	1240.3	549.2	766
45.024	0.774	R	5379718	5380490	1267.0	536.6	695
45.946	0.064	L	5380640	5380702	1229.9	538.6	744
45.946	0.064	R	5380640	5380702	1273.8	531.1	685
46.052	0.738	L	5380746	5381482	932.4	525.3	756
46.054	0.74	R	5380748	5381486	967.6	514.9	711
47.012	2.268	L	5381706	5383972	950.8	538.4	658
46.982	2.3	R	5381676	5383974	962.9	528.9	624
49.324	0.794	L	5384018	5384810	624.9	567.9	739
49.326	0.792	R	5384020	5384810	645.0	552.9	701
50.266	0.048	L	5384960	5385006	626.0	561.3	734
50.266	0.048	R	5384960	5385006	658.4	559.3	707
50.55	4.822	L	5385244	5390064	947.3	542.4	651
50.532	4.852	R	5385226	5390076	969.2	531.7	636
55.546	2.166	R	5390240	5392404	960.7	536.2	567
55.56	2.154	L	5390254	5392406	952.3	532.6	583
57.768	0.676	L	5392462	5393136	1394.3	554.9	659
57.758	0.686	R	5392452	5393136	1407.2	550.1	627
58.592	0.16	L	5393286	5393444	1395.6	541.9	603
58.592	0.16	R	5393286	5393444	1404.4	541.8	598
58.81	0.448	L	5393504	5393950	946.6	533.0	631
58.81	0.46	R	5393504	5393962	958.4	527.5	618
59.46	5.458	L	5394154	5399610	950.4	538.2	664
59.43	5.492	R	5394124	5399614	960.0	531.6	640
65.128	0.784	L	5399822	5400604	952.4	520.2	648
65.11	0.802	R	5399804	5400604	966.5	529.5	650
65.954	0.814	L	5400648	5401460	635.9	543.1	693
65.958	0.81	R	5400652	5401460	637.8	550.8	679
66.898	0.034	L	5401592	5401624	628.8	546.6	659
66.898	0.042	R	5401592	5401632	639.0	552.9	648
67.236	0.618	L	5401930	5402546	991.7	517.9	646
67.24	2.984	R	5401934	5404916	965.0	535.3	557
67.87	2.356	L	5402564	5404918	958.6	530.1	547
70.282	0.506	R	5404976	5405480	1534.9	550.6	595
70.284	0.756	L	5404978	5405732	1528.7	545.3	666
70.804	0.236	R	5405498	5405732	1570.5	542.2	658
71.19	0.098	L	5405884	5405980	1549.2	533.5	684
71.19	0.098	R	5405884	5405980	1583.5	528.4	629
