participant_id	condition	accuracy	reaction_time
sub-24146	incongruent	1	0.712
sub-24146	incongruent	1	0.601
sub-24146	incongruent	1	0.539
sub-24146	congruent	1	0.472
sub-24146	congruent	1	0.488
sub-24146	congruent	1	0.454
sub-24146	congruent	1	0.389
sub-24146	congruent	1	0.368
sub-24146	congruent	1	0.390
sub-24146	congruent	1	0.368
sub-24146	incongruent	0	0.346
sub-24146	congruent	1	0.400
sub-24146	incongruent	1	0.500
sub-24146	congruent	1	0.467
sub-24146	congruent	1	0.439
sub-24146	incongruent	1	0.458
sub-24146	incongruent	0	0.405
sub-24146	incongruent	1	0.502
sub-24146	incongruent	1	0.458
sub-24146	incongruent	1	0.518
sub-24146	incongruent	1	0.459
sub-24146	congruent	1	0.370
sub-24146	congruent	1	0.370
sub-24146	incongruent	0	0.356
sub-24146	incongruent	0	0.360
sub-24146	congruent	1	0.344
sub-24146	incongruent	0	0.345
sub-24146	incongruent	1	0.485
sub-24146	congruent	1	0.358
sub-24146	congruent	1	0.309
sub-24146	congruent	1	0.358
sub-24146	incongruent	0	0.295
sub-24146	incongruent	1	0.423
sub-24146	incongruent	0	0.316
sub-24146	incongruent	0	0.343
sub-24146	incongruent	1	0.491
sub-24146	incongruent	1	0.433
sub-24146	congruent	1	0.349
sub-24146	congruent	1	0.361
sub-24146	incongruent	1	0.414
sub-24146	incongruent	0	0.336
sub-24146	incongruent	1	0.458
sub-24146	congruent	1	0.366
sub-24146	congruent	1	0.322
sub-24146	congruent	1	0.340
sub-24146	incongruent	1	0.420
sub-24146	incongruent	0	0.284
sub-24146	congruent	1	0.340
sub-24146	congruent	1	0.276
sub-24146	congruent	1	0.298
sub-24146	congruent	1	0.305
sub-24146	congruent	1	0.336
sub-24146	congruent	1	0.323
sub-24146	congruent	1	0.148
sub-24146	incongruent	0	0.305
sub-24146	incongruent	0	0.272
sub-24146	incongruent	0	0.287
sub-24146	congruent	1	0.304
sub-24146	incongruent	0	0.324
sub-24146	congruent	1	0.297
sub-24146	incongruent	1	0.553
sub-24146	incongruent	0	0.309
sub-24146	congruent	1	0.314
sub-24146	congruent	1	0.290
sub-24146	incongruent	0	0.269
sub-24146	congruent	1	0.290
sub-24146	incongruent	0	0.293
sub-24146	incongruent	0	0.289
sub-24146	incongruent	0	0.281
sub-24146	incongruent	0	0.313
sub-24146	incongruent	0	0.283
sub-24146	congruent	1	0.276
sub-24146	congruent	1	0.311
sub-24146	incongruent	0	0.295
sub-24146	incongruent	1	0.445
sub-24146	incongruent	0	0.331
sub-24146	congruent	1	0.326
sub-24146	incongruent	0	0.301
sub-24146	incongruent	1	0.418
sub-24146	incongruent	0	0.297
sub-24146	congruent	1	0.389
sub-24146	congruent	1	0.296
sub-24146	incongruent	0	0.335
sub-24146	congruent	1	0.357
sub-24146	congruent	1	0.278
sub-24146	incongruent	0	0.328
sub-24146	congruent	1	0.350
sub-24146	incongruent	0	0.290
