participant_id	trial_type	accuracy
sub-24146	BY	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	BY	1
sub-24146	BY	1
sub-24146	AY	0
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	0
sub-24146	AX	1
sub-24146	AY	0
sub-24146	BY	1
sub-24146	AX	1
sub-24146	AY	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	BY	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	BX	1
sub-24146	AX	1
sub-24146	BY	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	0
sub-24146	AX	0
sub-24146	AY	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	BY	0
sub-24146	AX	1
sub-24146	AX	1
sub-24146	BY	1
sub-24146	AX	1
sub-24146	BX	0
sub-24146	AX	1
sub-24146	AY	0
sub-24146	AX	1
sub-24146	AY	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AY	0
sub-24146	n/a	n/a
sub-24146	AY	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	0
sub-24146	AX	0
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	BX	1
sub-24146	BY	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AY	0
sub-24146	AX	1
sub-24146	AY	1
sub-24146	AY	1
sub-24146	AX	0
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	BY	1
sub-24146	AX	1
sub-24146	BX	1
sub-24146	AX	1
sub-24146	BX	1
sub-24146	AX	1
sub-24146	BX	1
sub-24146	BX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	BY	1
sub-24146	AX	1
sub-24146	BY	1
sub-24146	AY	0
sub-24146	AX	0
sub-24146	AX	1
sub-24146	AX	1
sub-24146	BX	1
sub-24146	AX	1
sub-24146	BX	1
sub-24146	n/a	n/a
sub-24146	AX	1
sub-24146	BX	1
sub-24146	AY	0
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	BY	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	BY	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	BX	1
sub-24146	AX	0
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AY	0
sub-24146	AX	1
sub-24146	AX	0
sub-24146	AX	1
sub-24146	BY	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	BX	1
sub-24146	AX	1
sub-24146	BX	0
sub-24146	AY	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	BX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	0
sub-24146	AX	1
sub-24146	AX	1
sub-24146	AX	1
sub-24146	BX	1
sub-24146	AX	0
sub-24146	AX	0
sub-24146	AX	1
sub-24146	n/a	n/a
