onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.148	6.0	378086	384119	ShowFixation	ANTI	1	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
6.181	0.2	384119	384358	BlankScreen	ANTI	1	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
6.42	1.0	384358	385399	ELCue	ANTI	1	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
7.878	6.0	385816	392443	ShowFixation	VGS	2	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
14.505	0.2	392443	392683	BlankScreen	VGS	2	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
14.745	1.0	392683	393724	ELCue	VGS	2	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
16.206	2.0	394144	396768	ShowFixation	ANTI	3	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
18.83	0.2	396768	397004	BlankScreen	ANTI	3	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
19.066	1.0	397004	398042	ELCue	ANTI	3	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
20.526	2.0	398464	401089	ShowFixation	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
23.152	0.2	401090	401325	BlankScreen	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
23.387	1.0	401325	402366	ELCue	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
24.84	2.0	402778	405411	ShowFixation	VGS	5	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
27.473	0.2	405411	405646	BlankScreen	VGS	5	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
27.708	1.0	405646	406687	ELCue	VGS	5	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
29.17	6.0	407108	413732	ShowFixation	ANTI	6	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
35.794	0.2	413732	413971	BlankScreen	ANTI	6	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
36.033	1.0	413971	415012	ELCue	ANTI	6	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
37.49	2.0	415428	418057	ShowFixation	VGS	7	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
40.119	0.2	418057	418292	BlankScreen	VGS	7	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
40.354	1.0	418292	419333	ELCue	VGS	7	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
41.809	2.0	419747	422378	ShowFixation	VGS	8	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
44.44	0.2	422378	422613	BlankScreen	VGS	8	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
44.675	1.0	422613	423653	ELCue	VGS	8	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
46.135	6.0	424073	430682	ShowFixation	VGS	9	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
52.744	0.2	430682	430921	BlankScreen	VGS	9	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
52.983	1.0	430921	431962	ELCue	VGS	9	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
54.442	2.0	432380	435007	ShowFixation	ANTI	10	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
57.069	0.2	435007	435242	BlankScreen	ANTI	10	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
57.304	1.0	435242	436280	ELCue	ANTI	10	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
58.803	6.0	436741	443328	ShowFixation	VGS	11	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
65.39	0.2	443328	443567	BlankScreen	VGS	11	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
65.629	1.0	443567	444608	ELCue	VGS	11	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
67.091	6.0	445029	451653	ShowFixation	ANTI	12	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
73.715	0.2	451653	451892	BlankScreen	ANTI	12	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
73.954	1.0	451892	452929	ELCue	ANTI	12	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
75.398	2.0	453336	455978	ShowFixation	VGS	13	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
78.04	0.2	455978	456213	BlankScreen	VGS	13	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
78.275	1.0	456213	457254	ELCue	VGS	13	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
79.737	6.0	457675	464299	ShowFixation	VGS	14	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
86.361	0.2	464299	464538	BlankScreen	VGS	14	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
86.6	1.0	464538	465579	ELCue	VGS	14	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
88.058	6.0	465996	472624	ShowFixation	ANTI	15	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
94.686	0.2	472624	472863	BlankScreen	ANTI	15	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
94.925	1.0	472863	473903	ELCue	ANTI	15	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
96.388	2.0	474326	476932	ShowFixation	ANTI	16	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
98.994	0.2	476932	477150	BlankScreen	ANTI	16	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
99.212	1.0	477150	478174	ELCue	ANTI	16	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
117.456	6.0	495394	501419	ShowFixation	VGS	17	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
123.481	0.2	501419	501658	BlankScreen	VGS	17	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
123.72	1.0	501658	502658	ELCue	VGS	17	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
125.14	6.0	503078	509109	ShowFixation	VGS	18	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
131.171	0.2	509109	509350	BlankScreen	VGS	18	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
131.412	1.0	509350	510350	ELCue	VGS	18	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
132.837	2.0	510775	512800	ShowFixation	VGS	19	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
134.862	0.2	512800	513036	BlankScreen	VGS	19	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
135.098	1.0	513036	514036	ELCue	VGS	19	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
136.52	6.0	514458	520487	ShowFixation	ANTI	20	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
142.549	0.2	520487	520727	BlankScreen	ANTI	20	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
142.789	1.0	520727	521727	ELCue	ANTI	20	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
144.208	2.0	522146	524178	ShowFixation	ANTI	21	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
146.24	0.2	524178	524414	BlankScreen	ANTI	21	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
146.476	1.0	524414	525414	ELCue	ANTI	21	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
147.897	6.0	525835	531866	ShowFixation	ANTI	22	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
153.928	0.2	531866	532105	BlankScreen	ANTI	22	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
154.168	1.0	532106	533106	ELCue	ANTI	22	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
155.59	2.0	533528	535557	ShowFixation	ANTI	23	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
157.619	0.2	535557	535792	BlankScreen	ANTI	23	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
157.855	1.0	535793	536793	ELCue	ANTI	23	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
159.274	6.0	537212	543244	ShowFixation	ANTI	24	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
165.306	0.2	543244	543483	BlankScreen	ANTI	24	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
165.545	1.0	543483	544483	ELCue	ANTI	24	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
166.966	6.0	544904	550935	ShowFixation	VGS	25	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
172.997	0.2	550935	551174	BlankScreen	VGS	25	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
173.236	1.0	551174	552174	ELCue	VGS	25	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
174.663	2.0	552601	554643	ShowFixation	VGS	26	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
176.705	0.2	554643	554878	BlankScreen	VGS	26	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
176.94	1.0	554878	555878	ELCue	VGS	26	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
178.362	6.0	556300	562330	ShowFixation	ANTI	27	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
184.392	0.2	562330	562569	BlankScreen	ANTI	27	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
184.631	1.0	562569	563569	ELCue	ANTI	27	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
186.05	6.0	563988	570021	ShowFixation	VGS	28	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
192.083	0.2	570021	570260	BlankScreen	VGS	28	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
192.322	1.0	570260	571260	ELCue	VGS	28	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
193.744	2.0	571682	573711	ShowFixation	ANTI	29	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
195.773	0.2	573711	573947	BlankScreen	ANTI	29	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
196.009	1.0	573947	574947	ELCue	ANTI	29	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
197.411	6.0	575349	581382	ShowFixation	VGS	30	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
203.444	0.2	581382	581621	BlankScreen	VGS	30	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
203.683	1.0	581621	582621	ELCue	VGS	30	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
205.102	2.0	583040	585073	ShowFixation	VGS	31	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
207.135	0.2	585073	585308	BlankScreen	VGS	31	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
207.37	1.0	585308	586308	ELCue	VGS	31	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
208.792	2.0	586730	588760	ShowFixation	ANTI	32	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
210.822	0.2	588760	588995	BlankScreen	ANTI	32	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
211.057	1.0	588995	589995	ELCue	ANTI	32	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
212.484	2.0	590422	592447	ShowFixation	ANTI	33	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
214.509	0.2	592447	592682	BlankScreen	ANTI	33	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
214.744	1.0	592682	593682	ELCue	ANTI	33	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
216.168	6.0	594106	600134	ShowFixation	ANTI	34	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
222.196	0.2	600134	600373	BlankScreen	ANTI	34	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
222.435	1.0	600373	601373	ELCue	ANTI	34	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
223.856	2.0	601794	603824	ShowFixation	ANTI	35	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
225.886	0.2	603824	604060	BlankScreen	ANTI	35	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
226.122	1.0	604060	605060	ELCue	ANTI	35	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
227.544	2.0	605482	607511	ShowFixation	ANTI	36	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
229.573	0.2	607511	607747	BlankScreen	ANTI	36	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
229.809	1.0	607747	608747	ELCue	ANTI	36	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
231.234	2.0	609172	611198	ShowFixation	VGS	37	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
233.26	0.2	611198	611434	BlankScreen	VGS	37	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
233.496	1.0	611434	612434	ELCue	VGS	37	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
234.923	2.0	612861	614885	ShowFixation	VGS	38	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
236.947	0.2	614885	615121	BlankScreen	VGS	38	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
237.183	1.0	615121	616121	ELCue	VGS	38	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
