participant_id	condition	accuracy	reaction_time
sub-24069	incongruent	1	0.762
sub-24069	congruent	1	0.432
sub-24069	congruent	1	0.392
sub-24069	congruent	1	0.484
sub-24069	congruent	1	0.458
sub-24069	incongruent	0	0.588
sub-24069	incongruent	1	0.481
sub-24069	congruent	1	0.404
sub-24069	incongruent	1	0.691
sub-24069	congruent	1	0.643
sub-24069	incongruent	1	0.517
sub-24069	incongruent	1	0.671
sub-24069	incongruent	1	0.550
sub-24069	incongruent	1	0.746
sub-24069	congruent	1	0.462
sub-24069	incongruent	1	0.664
sub-24069	congruent	0	0.529
sub-24069	congruent	1	0.834
sub-24069	incongruent	1	0.746
sub-24069	incongruent	1	0.582
sub-24069	incongruent	1	0.631
sub-24069	incongruent	1	0.626
sub-24069	congruent	1	0.569
sub-24069	incongruent	1	0.677
sub-24069	congruent	1	0.487
sub-24069	incongruent	1	0.522
sub-24069	incongruent	1	0.848
sub-24069	congruent	1	0.899
sub-24069	congruent	1	0.905
sub-24069	incongruent	1	0.557
sub-24069	congruent	1	0.491
sub-24069	congruent	1	0.444
sub-24069	incongruent	0	0.333
sub-24069	congruent	1	0.524
sub-24069	incongruent	1	0.606
sub-24069	congruent	1	0.651
sub-24069	incongruent	1	1.070
sub-24069	incongruent	1	0.578
sub-24069	congruent	1	0.423
sub-24069	incongruent	1	0.612
sub-24069	incongruent	0	0.000
sub-24069	incongruent	0	0.540
sub-24069	congruent	1	0.913
sub-24069	congruent	1	0.513
sub-24069	congruent	1	0.476
sub-24069	incongruent	0	0.482
sub-24069	congruent	1	0.999
sub-24069	incongruent	1	0.685
sub-24069	incongruent	1	0.724
sub-24069	congruent	1	0.929
sub-24069	congruent	1	0.647
sub-24069	congruent	1	0.784
sub-24069	congruent	1	0.626
sub-24069	incongruent	1	1.141
sub-24069	congruent	1	1.495
sub-24069	congruent	1	0.829
sub-24069	congruent	1	0.701
sub-24069	incongruent	1	1.824
sub-24069	congruent	1	0.692
sub-24069	incongruent	0	0.377
sub-24069	incongruent	1	0.603
sub-24069	incongruent	0	0.510
sub-24069	incongruent	1	0.717
sub-24069	incongruent	1	0.597
sub-24069	incongruent	1	0.698
sub-24069	congruent	1	0.437
sub-24069	congruent	1	0.439
sub-24069	congruent	1	0.620
sub-24069	congruent	1	0.654
sub-24069	incongruent	1	0.619
sub-24069	incongruent	1	0.623
sub-24069	congruent	0	0.431
sub-24069	incongruent	0	0.810
sub-24069	congruent	1	0.690
sub-24069	incongruent	1	0.646
sub-24069	congruent	1	0.416
sub-24069	incongruent	1	0.621
sub-24069	incongruent	1	0.542
sub-24069	congruent	1	0.702
sub-24069	incongruent	1	0.382
sub-24069	incongruent	0	0.373
sub-24069	incongruent	1	1.362
sub-24069	congruent	1	0.512
sub-24069	incongruent	1	0.644
sub-24069	incongruent	1	0.624
sub-24069	incongruent	1	0.500
sub-24069	incongruent	1	0.466
sub-24069	congruent	1	0.818
sub-24069	incongruent	0	0.432
sub-24069	incongruent	1	1.576
sub-24069	incongruent	1	0.710
sub-24069	incongruent	1	0.543
sub-24069	congruent	0	0.302
sub-24069	congruent	1	0.454
sub-24069	congruent	1	0.612
sub-24069	congruent	1	0.449
sub-24069	congruent	1	0.340
sub-24069	congruent	1	0.454
sub-24069	incongruent	0	0.421
sub-24069	congruent	0	0.487
sub-24069	incongruent	1	0.478
sub-24069	incongruent	0	0.505
sub-24069	congruent	1	1.250
sub-24069	congruent	1	0.676
sub-24069	congruent	1	0.459
sub-24069	congruent	1	0.462
sub-24069	incongruent	1	1.136
sub-24069	congruent	1	0.587
sub-24069	congruent	1	0.512
sub-24069	incongruent	0	0.345
sub-24069	congruent	1	0.897
sub-24069	congruent	1	0.722
sub-24069	incongruent	1	0.775
sub-24069	congruent	1	0.679
sub-24069	congruent	1	0.614
sub-24069	congruent	1	0.564
sub-24069	incongruent	0	0.406
sub-24069	congruent	0	0.722
sub-24069	congruent	1	0.644
sub-24069	incongruent	1	0.983
sub-24069	congruent	1	0.732
sub-24069	congruent	1	0.493
sub-24069	incongruent	1	0.769
sub-24069	congruent	1	0.352
sub-24069	congruent	1	0.371
sub-24069	congruent	1	0.490
sub-24069	incongruent	1	0.608
sub-24069	incongruent	0	0.357
sub-24069	incongruent	0	0.569
sub-24069	incongruent	1	1.183
sub-24069	congruent	1	0.446
sub-24069	congruent	1	0.461
sub-24069	congruent	1	0.656
sub-24069	congruent	1	0.968
sub-24069	congruent	1	0.494
sub-24069	congruent	1	0.848
sub-24069	incongruent	1	0.662
sub-24069	incongruent	0	0.606
sub-24069	congruent	1	1.355
sub-24069	congruent	1	0.513
sub-24069	incongruent	1	0.692
sub-24069	congruent	1	0.517
sub-24069	incongruent	1	0.378
sub-24069	incongruent	0	0.354
sub-24069	incongruent	1	0.862
sub-24069	congruent	1	0.445
sub-24069	incongruent	0	0.437
sub-24069	incongruent	1	0.706
sub-24069	incongruent	1	0.734
sub-24069	incongruent	1	0.772
sub-24069	congruent	1	0.538
sub-24069	incongruent	1	0.751
sub-24069	incongruent	1	0.664
sub-24069	incongruent	1	0.799
sub-24069	congruent	1	0.708
sub-24069	congruent	1	1.618
sub-24069	incongruent	0	0.368
sub-24069	incongruent	1	0.598
sub-24069	incongruent	0	0.629
sub-24069	congruent	1	1.922
sub-24069	congruent	1	0.648
sub-24069	incongruent	1	0.564
sub-24069	incongruent	1	0.624
sub-24069	incongruent	1	0.834
sub-24069	congruent	1	0.422
sub-24069	congruent	1	0.545
