onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.012	0.042	R	3308195	3308236	900.6	607.9	1031
0.012	0.045	L	3308195	3308239	893.6	587.0	1330
0.095	0.266	R	3308278	3308543	1103.5	420.3	997
0.094	0.268	L	3308277	3308544	1080.9	419.1	1279
0.386	0.647	L	3308569	3309215	943.3	514.1	1329
0.386	0.647	R	3308569	3309215	967.3	526.0	1042
1.108	0.391	R	3309291	3309681	127.5	273.4	1128
1.106	0.394	L	3309289	3309682	161.3	365.9	1364
1.562	0.136	R	3309745	3309880	883.8	512.9	1072
1.563	0.136	L	3309746	3309881	895.6	505.3	1353
1.716	0.264	L	3309899	3310162	946.9	529.4	1320
1.716	0.269	R	3309899	3310167	943.2	535.5	1025
2.216	1.104	L	3310399	3311502	943.1	544.9	1079
2.167	1.153	R	3310350	3311502	951.5	535.5	871
3.354	0.563	L	3311537	3312099	935.5	397.6	1147
3.354	0.563	R	3311537	3312099	940.3	375.5	931
3.944	0.634	L	3312127	3312760	933.8	551.6	1167
3.943	0.637	R	3312126	3312762	946.7	528.9	951
4.834	2.078	L	3313017	3315094	929.7	546.6	1039
4.784	2.128	R	3312967	3315094	936.2	533.9	846
6.962	0.116	R	3315145	3315260	498.2	489.7	1051
6.961	0.118	L	3315144	3315261	503.1	520.3	1216
7.111	0.124	L	3315294	3315417	750.4	530.1	1260
7.109	0.127	R	3315292	3315418	755.9	509.1	1066
7.27	0.315	L	3315453	3315767	590.1	542.3	1278
7.26	0.325	R	3315443	3315767	579.6	521.3	1101
7.73	0.264	L	3315913	3316176	576.6	545.5	1300
7.73	0.264	R	3315913	3316176	570.8	532.4	1149
8.03	0.33	R	3316213	3316542	915.7	558.6	1124
8.029	0.332	L	3316212	3316543	893.6	527.3	1312
8.589	0.985	L	3316772	3317756	912.8	535.7	1240
8.553	1.026	R	3316736	3317761	938.2	562.6	1015
9.826	1.33	L	3318009	3319338	923.6	531.9	975
9.773	1.384	R	3317956	3319339	940.5	529.6	792
11.229	0.677	L	3319412	3320088	285.3	569.4	1163
11.229	0.677	R	3319412	3320088	266.6	518.9	1043
12.053	0.09	R	3320236	3320325	263.9	542.4	1068
12.053	0.091	L	3320236	3320326	292.4	582.1	1246
12.199	0.073	L	3320382	3320454	872.7	511.8	1278
12.198	0.074	R	3320381	3320454	897.9	525.6	1034
12.509	0.318	L	3320692	3321009	966.2	508.9	1314
12.49	0.339	R	3320673	3321011	974.4	524.1	998
12.845	2.826	R	3321028	3323853	935.1	550.4	892
12.846	2.828	L	3321029	3323856	925.1	546.3	1128
15.872	3.521	L	3324055	3327575	919.2	548.7	1199
15.879	3.517	R	3324062	3327578	925.4	549.5	956
19.498	0.322	R	3327681	3328002	1723.4	531.5	942
19.488	0.333	L	3327671	3328003	1678.8	550.2	1330
19.84	0.258	R	3328023	3328280	1637.8	537.1	962
