onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.09	0.016	R	5883626	5883640	446.2	351.0	444.8	376.5	0.54	46
0.372	0.054	R	5883908	5883960	441.6	377.3	958.2	443.9	11.05	421
0.374	0.054	L	5883910	5883962	454.6	443.3	958.6	505.7	10.77	397
0.556	0.02	L	5884092	5884110	976.3	511.3	967.0	552.5	0.91	68
0.556	0.02	R	5884092	5884110	975.7	463.9	968.7	508.2	0.97	70
2.03	0.212	R	5885566	5885776	974.0	513.9	975.1	503.9	0.22	1114
2.028	0.216	L	5885564	5885778	959.1	551.2	955.7	515.8	0.77	1144
3.414	0.214	R	5886950	5887162	980.8	512.9	992.2	504.5	0.31	2589
3.408	0.228	L	5886944	5887170	967.9	558.7	973.5	518.7	0.88	1149
4.4	0.192	R	5887936	5888126	972.6	509.4	956.4	505.7	0.36	1120
4.394	0.2	L	5887930	5888128	964.2	566.1	951.5	529.9	0.83	1304
4.694	0.016	R	5888230	5888244	951.2	495.1	978.2	491.9	0.59	49
5.436	0.02	R	5888972	5888990	979.4	510.7	997.0	507.8	0.39	55
5.718	0.23	L	5889254	5889482	978.1	559.8	941.2	570.3	0.83	1337
5.72	0.234	R	5889256	5889488	983.7	519.2	950.6	545.5	0.92	2149
6.048	0.02	L	5889584	5889602	943.1	598.5	967.8	571.3	0.80	59
6.05	0.018	R	5889586	5889602	946.8	529.2	967.7	504.9	0.70	58
6.59	0.04	L	5890126	5890164	963.7	568.0	744.1	535.3	4.81	301
6.592	0.04	R	5890128	5890166	955.6	532.8	739.9	508.8	4.71	283
6.76	0.028	L	5890296	5890322	727.1	533.3	649.3	553.9	1.74	124
6.76	0.03	R	5890296	5890324	721.4	512.7	639.6	525.8	1.79	133
7.966	0.216	L	5891502	5891716	886.1	540.6	981.4	523.3	2.09	1276
7.968	0.216	R	5891504	5891718	873.6	505.7	966.6	503.7	2.01	1082
8.38	0.028	L	5891916	5891942	972.6	553.9	1035.2	550.6	1.35	103
8.38	0.028	R	5891916	5891942	960.8	512.5	1026.4	504.0	1.43	114
8.68	0.028	L	5892216	5892242	1029.7	550.8	953.0	549.2	1.66	116
8.68	0.028	R	5892216	5892242	1025.0	511.9	948.9	508.4	1.65	112
9.154	0.238	L	5892690	5892926	974.1	548.9	982.0	530.9	0.43	1396
9.16	0.236	R	5892696	5892930	959.5	514.8	975.9	514.0	0.35	998
10.492	0.236	L	5894028	5894262	965.1	550.1	984.1	509.9	0.96	1319
10.492	0.238	R	5894028	5894264	957.7	506.7	993.1	499.6	0.78	1008
11.93	0.234	L	5895466	5895698	957.8	538.9	972.3	499.9	0.90	1373
11.934	0.232	R	5895470	5895700	960.8	517.9	973.5	507.5	0.35	2118
13.562	0.226	L	5897098	5897322	983.4	547.4	973.4	501.3	1.01	1359
13.564	0.226	R	5897100	5897324	968.7	502.7	971.3	490.3	0.27	1419
14.68	0.254	R	5898216	5898468	969.5	500.6	976.3	511.9	0.28	2082
14.672	0.268	L	5898208	5898474	978.2	513.9	973.9	512.1	0.10	1403
15.02	0.04	L	5898556	5898594	962.3	542.3	697.6	556.2	5.72	319
15.02	0.042	R	5898556	5898596	960.8	492.9	709.0	524.2	5.47	305
15.344	0.068	R	5898880	5898946	698.5	530.6	1572.9	508.9	18.24	512
15.344	0.07	L	5898880	5898948	684.5	564.7	1531.8	518.9	17.70	488
15.69	0.024	L	5899226	5899248	1554.2	530.4	1615.1	497.3	1.40	98
15.69	0.024	R	5899226	5899248	1572.8	516.6	1627.6	483.7	1.30	93
16.296	0.044	L	5899832	5899874	1610.9	513.8	1886.7	547.9	5.39	248
16.296	0.044	R	5899832	5899874	1607.1	498.8	1888.9	540.9	5.52	251
16.538	0.212	L	5900074	5900284	1881.4	533.9	1209.1	393.7	13.68	1028
16.522	0.236	R	5900058	5900292	1890.2	549.7	1213.9	429.2	13.67	915
16.92	0.04	L	5900456	5900494	1198.2	437.2	970.9	528.0	5.21	298
16.92	0.042	R	5900456	5900496	1206.0	403.2	981.9	480.3	5.05	283
18.026	0.212	R	5901562	5901772	982.3	513.2	988.0	518.5	0.17	1141
18.026	0.214	L	5901562	5901774	956.3	543.6	954.6	508.6	0.76	1130
