onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.01	0.08	R	5883546	5883624	452.7	345.1	786
0.106	0.266	R	5883642	5883906	440.6	377.9	905
0.01	0.364	L	5883546	5883908	456.1	434.3	868
0.428	0.128	L	5883964	5884090	974.0	507.9	918
0.426	0.13	R	5883962	5884090	971.0	451.8	867
0.576	1.452	L	5884112	5885562	968.1	551.5	823
0.576	1.454	R	5884112	5885564	970.7	510.7	736
2.244	1.164	L	5885780	5886942	964.4	554.2	823
2.242	1.172	R	5885778	5886948	969.8	511.9	731
3.636	0.758	L	5887172	5887928	966.7	559.6	885
3.628	0.772	R	5887164	5887934	972.2	515.8	784
4.592	0.102	R	5888128	5888228	949.1	486.5	606
4.71	0.726	R	5888246	5888970	972.0	500.4	734
4.594	1.124	L	5888130	5889252	976.5	559.7	808
5.456	0.264	R	5888992	5889254	983.3	515.0	741
5.948	0.1	L	5889484	5889582	941.1	585.3	728
5.954	0.096	R	5889490	5889584	941.8	527.8	633
6.068	0.522	L	5889604	5890124	967.1	574.7	787
6.068	0.524	R	5889604	5890126	963.5	525.8	695
6.63	0.13	L	5890166	5890294	734.8	535.0	796
6.632	0.128	R	5890168	5890294	725.4	509.9	722
6.788	0.812	L	5890324	5891134	649.8	561.9	775
6.79	0.81	R	5890326	5891134	642.6	532.4	724
7.768	0.198	L	5891304	5891500	885.6	542.0	747
7.766	0.202	R	5891302	5891502	870.1	503.2	633
8.182	0.198	L	5891718	5891914	976.3	546.8	677
8.184	0.196	R	5891720	5891914	958.9	499.8	571
8.408	0.272	L	5891944	5892214	1032.2	551.0	816
8.408	0.272	R	5891944	5892214	1025.2	509.2	653
8.708	0.446	L	5892244	5892688	967.0	549.3	844
8.708	0.452	R	5892244	5892694	953.1	511.3	678
9.392	1.1	L	5892928	5894026	971.5	548.3	827
9.396	1.096	R	5892932	5894026	964.2	507.2	669
10.728	1.202	L	5894264	5895464	966.1	541.6	897
10.73	1.204	R	5894266	5895468	963.3	507.8	799
12.164	1.398	L	5895700	5897096	975.6	545.2	964
12.166	1.398	R	5895702	5897098	963.2	517.5	876
13.788	0.884	L	5897324	5898206	979.0	535.8	969
13.79	0.89	R	5897326	5898214	966.5	508.7	882
14.94	0.08	L	5898476	5898554	968.4	525.1	812
14.934	0.086	R	5898470	5898554	965.7	488.1	740
15.06	0.284	L	5898596	5898878	689.3	562.3	961
15.062	0.282	R	5898598	5898878	697.7	527.0	949
15.414	0.276	L	5898950	5899224	1542.0	524.8	998
