onset	duration	eye	startTime	stopTime
0.001	0.317	R	656632	656948
0.001	0.347	L	656632	656978
18.855	0.072	R	675486	675557
18.842	0.122	L	675473	675594
28.5	0.095	L	685131	685225
42.137	0.114	R	698768	698881
42.124	0.168	L	698755	698922
46.121	0.058	R	702752	702809
46.093	0.134	L	702724	702857
58.828	0.122	R	715459	715580
58.829	0.169	L	715460	715628
71.415	0.117	R	728046	728162
71.422	0.156	L	728053	728208
79.715	0.105	L	736346	736450
79.726	0.122	R	736357	736478
80.356	0.21	R	736987	737196
80.34	0.253	L	736971	737223
94.01	0.07	R	750641	750710
93.989	0.138	L	750620	750757
94.808	0.124	R	751439	751562
94.788	0.207	L	751419	751625
96.477	0.343	R	753108	753450
96.469	0.357	L	753100	753456
97.796	0.057	R	754427	754483
97.787	0.097	L	754418	754514
140.538	0.126	L	797169	797294
140.538	0.126	R	797169	797294
142.009	0.118	R	798640	798757
142.006	0.133	L	798637	798769
175.434	0.059	R	832065	832123
175.423	0.098	L	832054	832151
176.089	0.241	R	832720	832960
176.082	0.283	L	832713	832995
180.904	0.064	R	837535	837598
180.888	0.106	L	837519	837624
186.216	0.098	R	842847	842944
186.207	0.146	L	842838	842983
194.167	0.349	R	850798	851146
194.156	0.372	L	850787	851158
195.31	0.105	R	851941	852045
195.312	0.125	L	851943	852067
202.815	0.104	R	859446	859549
202.807	0.143	L	859438	859580
212.819	0.228	R	869450	869677
212.818	0.251	L	869449	869699
213.232	0.344	R	869863	870206
213.227	0.384	L	869858	870241
225.57	0.101	R	882201	882301
225.562	0.155	L	882193	882347
228.042	0.127	R	884673	884799
228.035	0.145	L	884666	884810
236.423	0.11	R	893054	893163
236.419	0.159	L	893050	893208
244.07	0.118	R	900701	900818
244.062	0.176	L	900693	900868
255.488	0.161	R	912119	912279
255.482	0.216	L	912113	912328
269.745	0.072	R	926376	926447
269.727	0.131	L	926358	926488
270.216	0.204	R	926847	927050
270.2	0.246	L	926831	927076
277.358	0.336	R	933989	934324
277.359	0.359	L	933990	934348
278.462	0.085	R	935093	935177
278.457	0.119	L	935088	935206
284.585	0.063	L	941216	941278
284.914	0.11	L	941545	941654
286.369	0.11	R	943000	943109
286.36	0.155	L	942991	943145
293.822	0.129	R	950453	950581
293.814	0.162	L	950445	950606
294.947	0.32	R	951578	951897
294.95	0.341	L	951581	951921
296.464	0.133	R	953095	953227
296.46	0.161	L	953091	953251
300.207	0.006	L	956838	956843
300.507	0.186	L	957138	957323
300.823	0.213	L	957454	957666
301.197	0.155	R	957828	957982
301.19	0.189	L	957821	958009
308.495	0.128	R	965126	965253
308.486	0.163	L	965117	965279
360.419	0.271	R	1017050	1017320
360.42	0.276	L	1017051	1017326
362.3	0.056	R	1018931	1018986
362.293	0.093	L	1018924	1019016
371.508	0.288	L	1028139	1028426
371.505	0.305	R	1028136	1028440
373.088	0.185	R	1029719	1029903
373.087	0.217	L	1029718	1029934
373.589	0.143	R	1030220	1030362
373.576	0.205	L	1030207	1030411
388.007	0.318	R	1044638	1044955
387.997	0.35	L	1044628	1044977
389.423	0.116	R	1046054	1046169
389.421	0.15	L	1046052	1046201
395.462	0.106	R	1052093	1052198
395.455	0.14	L	1052086	1052225
397.801	0.126	R	1054432	1054557
397.792	0.15	L	1054423	1054572
