onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.042	0.158	L	1531446	1531602	493.9	673.6	780
0.042	0.158	R	1531446	1531602	546.2	655.2	669
0.226	0.196	L	1531630	1531824	365.0	629.1	697
0.226	0.196	R	1531630	1531824	396.7	612.6	594
0.466	0.1	L	1531870	1531968	963.0	572.6	670
0.466	0.102	R	1531870	1531970	1009.0	557.2	565
0.782	0.976	L	1532186	1533160	918.7	529.0	943
0.768	1.0	R	1532172	1533170	962.9	552.5	793
1.97	1.13	L	1533374	1534502	925.6	536.9	935
1.944	1.156	R	1533348	1534502	965.8	555.6	811
3.168	0.422	L	1534572	1534992	1846.3	341.2	866
3.168	0.422	R	1534572	1534992	1838.1	350.8	798
3.738	0.556	R	1535142	1535696	1842.0	346.2	840
3.738	0.558	L	1535142	1535698	1842.2	315.2	897
4.422	0.022	R	1535826	1535846	2068.3	170.7	841
4.322	0.126	L	1535726	1535850	1967.2	239.9	900
4.474	0.382	L	1535878	1536258	1841.5	294.7	886
4.472	0.384	R	1535876	1536258	1851.6	331.7	852
5.17	0.178	L	1536574	1536750	908.1	51.2	996
5.174	0.174	R	1536578	1536750	992.0	79.2	857
5.386	0.48	L	1536790	1537268	904.7	523.8	1085
5.386	0.486	R	1536790	1537274	986.0	527.2	975
6.086	0.118	R	1537490	1537606	968.3	612.1	831
6.096	0.11	L	1537500	1537608	904.3	595.6	907
6.226	0.034	L	1537630	1537662	918.0	546.9	918
6.226	0.056	R	1537630	1537684	980.1	549.2	853
6.502	0.41	R	1537906	1538314	993.5	396.6	868
7.068	0.034	L	1538472	1538504	1605.0	497.3	818
6.958	0.146	R	1538362	1538506	1665.5	498.2	766
7.134	0.254	R	1538538	1538790	1870.6	332.3	731
7.132	0.258	L	1538536	1538792	1794.6	345.0	835
7.41	0.216	R	1538814	1539028	1774.2	351.6	742
7.41	0.218	L	1538814	1539030	1702.3	333.5	811
7.648	0.264	L	1539052	1539314	1626.7	316.8	846
7.648	0.264	R	1539052	1539314	1683.8	349.2	778
8.06	0.078	L	1539464	1539540	621.2	491.1	1064
8.06	0.08	R	1539464	1539542	652.8	490.2	910
8.172	0.426	R	1539576	1540000	948.0	545.8	883
8.17	0.43	L	1539574	1540002	874.8	560.1	1138
8.624	0.182	L	1540028	1540208	965.3	556.9	1083
8.622	0.188	R	1540026	1540212	1044.7	547.9	850
8.986	1.106	L	1540390	1541494	910.6	534.2	1123
8.984	1.116	R	1540388	1541502	995.6	539.1	963
10.542	2.076	R	1541946	1544020	986.1	534.4	782
10.602	2.02	L	1542006	1544024	914.0	537.7	935
12.812	0.29	L	1544216	1544504	922.8	540.6	839
12.814	0.294	R	1544218	1544510	975.5	557.6	728
13.374	0.136	R	1544778	1544912	896.3	533.5	692
13.392	0.386	L	1544796	1545180	921.9	544.1	859
13.53	0.256	R	1544934	1545188	968.6	534.0	784
14.006	1.416	L	1545410	1546824	928.7	535.0	877
13.988	1.434	R	1545392	1546824	965.1	545.4	742
15.442	0.288	R	1546846	1547132	916.3	545.7	849
15.442	0.29	L	1546846	1547134	878.5	514.8	988
15.77	0.158	L	1547174	1547330	1269.7	540.4	953
15.946	0.29	L	1547350	1547638	1233.0	515.6	986
15.768	0.468	R	1547172	1547638	1302.9	567.3	941
16.384	0.01	R	1547788	1547796	1282.5	571.7	956
16.428	0.338	L	1547832	1548168	927.3	499.1	1001
16.426	0.342	R	1547830	1548170	1001.3	553.7	962
16.794	0.442	R	1548198	1548638	917.4	549.5	950
16.79	0.448	L	1548194	1548640	845.6	500.1	1056
17.508	0.228	L	1548912	1549138	925.9	489.6	1021
17.488	0.26	R	1548892	1549150	974.9	575.9	864
18.024	1.664	R	1549428	1551090	974.8	556.1	784
18.066	1.624	L	1549470	1551092	969.0	566.6	888
19.724	0.336	L	1551128	1551462	1199.8	542.9	1049
19.724	0.338	R	1551128	1551464	1295.6	569.0	932
20.098	0.058	R	1551502	1551558	875.2	428.1	1021
20.204	0.216	R	1551608	1551822	78.5	392.2	1273
20.464	0.076	R	1551868	1551942	402.3	346.4	1292
20.694	0.078	R	1552098	1552174	-46.3	349.3	1260
21.318	0.028	L	1552722	1552748	349.3	632.5	1057
21.448	0.03	R	1552852	1552880	362.3	609.6	791
21.58	0.028	R	1552984	1553010	372.5	638.0	813
21.72	0.08	L	1553124	1553202	977.9	560.4	1090
21.712	0.09	R	1553116	1553204	1000.1	546.9	882
22.06	0.952	L	1553464	1554414	911.0	506.6	991
22.046	0.974	R	1553450	1554422	986.1	539.6	789
23.232	0.688	L	1554636	1555322	916.2	486.0	1039
23.278	0.644	R	1554682	1555324	966.2	538.8	760
23.94	0.462	R	1555344	1555804	915.3	509.3	771
23.936	0.472	L	1555340	1555810	856.4	464.9	1010
24.426	0.252	L	1555830	1556080	797.4	372.6	1093
24.428	0.25	R	1555832	1556080	845.5	441.8	835
24.738	0.036	L	1556142	1556176	126.3	397.4	1139
24.966	0.026	R	1556370	1556394	-67.2	462.5	533
25.042	0.066	R	1556446	1556510	-153.4	433.5	377
24.96	0.258	L	1556364	1556620	10.2	432.5	1111
25.27	0.328	R	1556674	1557000	919.1	543.6	870
25.272	0.328	L	1556676	1557002	860.6	473.1	1122
25.622	1.434	R	1557026	1558458	993.8	552.2	881
25.622	1.438	L	1557026	1558462	913.0	499.5	1152
27.362	0.624	R	1558766	1559388	974.4	528.7	726
27.354	0.648	L	1558758	1559404	915.7	493.5	965
28.25	0.062	R	1559654	1559714	925.6	547.1	558
28.328	0.074	R	1559732	1559804	926.9	562.9	603
28.418	1.614	R	1559822	1561434	969.2	549.6	653
30.068	1.832	R	1561472	1563302	976.3	549.0	694
28.212	3.692	L	1559616	1563306	938.2	515.3	903
32.096	0.656	L	1563500	1564154	936.3	495.6	926
