participant_id	condition	accuracy	reaction_time
sub-24011	congruent	1	0.668
sub-24011	congruent	1	0.343
sub-24011	incongruent	1	0.589
sub-24011	incongruent	1	0.567
sub-24011	incongruent	1	0.593
sub-24011	incongruent	1	0.568
sub-24011	incongruent	1	0.570
sub-24011	incongruent	1	1.174
sub-24011	incongruent	1	0.643
sub-24011	incongruent	1	0.604
sub-24011	incongruent	1	0.635
sub-24011	congruent	1	0.349
sub-24011	congruent	1	0.340
sub-24011	incongruent	1	0.553
sub-24011	congruent	1	0.524
sub-24011	incongruent	0	0.335
sub-24011	congruent	1	0.340
sub-24011	incongruent	1	0.499
sub-24011	congruent	1	0.143
sub-24011	incongruent	1	0.540
sub-24011	congruent	1	0.460
sub-24011	congruent	1	0.425
sub-24011	incongruent	1	0.645
sub-24011	congruent	1	0.443
sub-24011	incongruent	1	0.564
sub-24011	incongruent	1	0.591
sub-24011	incongruent	1	0.521
sub-24011	incongruent	1	0.606
sub-24011	congruent	1	0.578
sub-24011	congruent	1	0.433
sub-24011	incongruent	1	0.622
sub-24011	congruent	1	0.681
sub-24011	incongruent	1	0.650
sub-24011	congruent	1	0.733
sub-24011	incongruent	1	0.561
sub-24011	congruent	1	0.528
sub-24011	congruent	1	0.469
sub-24011	congruent	1	0.565
sub-24011	congruent	1	0.458
sub-24011	congruent	1	0.717
sub-24011	congruent	1	0.399
sub-24011	incongruent	1	0.914
sub-24011	incongruent	1	0.719
sub-24011	congruent	1	0.554
sub-24011	incongruent	1	0.563
sub-24011	congruent	1	0.585
sub-24011	congruent	1	0.375
sub-24011	congruent	1	0.348
sub-24011	congruent	0	0.088
sub-24011	congruent	1	0.317
sub-24011	incongruent	1	0.559
sub-24011	congruent	1	0.486
sub-24011	incongruent	1	0.117
sub-24011	congruent	1	0.444
sub-24011	incongruent	1	0.691
sub-24011	congruent	1	0.584
sub-24011	incongruent	1	0.906
sub-24011	incongruent	0	0.339
sub-24011	incongruent	1	0.935
sub-24011	congruent	1	0.567
sub-24011	congruent	1	0.818
sub-24011	congruent	1	0.445
sub-24011	incongruent	0	0.270
sub-24011	congruent	1	0.303
sub-24011	congruent	1	0.418
sub-24011	incongruent	1	0.568
sub-24011	incongruent	1	0.549
sub-24011	congruent	1	0.412
sub-24011	congruent	1	0.334
sub-24011	congruent	1	0.317
sub-24011	incongruent	0	0.205
sub-24011	congruent	1	0.302
sub-24011	incongruent	0	0.279
sub-24011	incongruent	1	0.497
sub-24011	congruent	1	0.392
sub-24011	incongruent	1	0.465
sub-24011	incongruent	1	0.491
sub-24011	incongruent	1	0.660
sub-24011	congruent	1	0.516
sub-24011	incongruent	1	0.540
sub-24011	congruent	1	0.335
sub-24011	congruent	1	0.510
sub-24011	incongruent	1	0.403
sub-24011	congruent	1	0.482
sub-24011	congruent	1	0.647
sub-24011	incongruent	1	0.552
sub-24011	congruent	1	0.471
sub-24011	incongruent	1	0.595
sub-24011	congruent	1	0.521
sub-24011	incongruent	1	0.661
sub-24011	incongruent	1	0.558
sub-24011	congruent	1	0.393
sub-24011	incongruent	1	0.504
sub-24011	incongruent	1	0.474
sub-24011	incongruent	0	0.340
sub-24011	incongruent	1	0.612
sub-24011	congruent	0	0.750
sub-24011	congruent	1	0.439
sub-24011	congruent	1	0.415
sub-24011	congruent	1	0.692
sub-24011	incongruent	0	0.446
sub-24011	congruent	1	0.567
sub-24011	congruent	1	0.406
sub-24011	congruent	1	0.559
sub-24011	incongruent	1	0.642
sub-24011	incongruent	0	0.629
sub-24011	incongruent	0	1.038
sub-24011	incongruent	0	0.436
sub-24011	incongruent	1	0.567
sub-24011	congruent	1	0.326
sub-24011	congruent	1	0.352
sub-24011	congruent	1	0.055
sub-24011	incongruent	1	0.504
sub-24011	incongruent	1	0.526
sub-24011	incongruent	1	0.641
sub-24011	incongruent	1	0.610
sub-24011	congruent	1	0.520
sub-24011	incongruent	1	0.627
sub-24011	congruent	1	0.462
sub-24011	congruent	1	0.516
sub-24011	incongruent	1	1.115
sub-24011	congruent	1	0.361
sub-24011	incongruent	1	0.522
sub-24011	congruent	0	0.049
sub-24011	congruent	1	0.554
sub-24011	congruent	1	0.343
sub-24011	incongruent	1	0.694
sub-24011	congruent	1	0.538
sub-24011	incongruent	0	0.616
sub-24011	congruent	0	0.294
sub-24011	congruent	1	0.427
sub-24011	congruent	1	0.409
sub-24011	incongruent	0	1.097
sub-24011	congruent	1	0.560
sub-24011	incongruent	1	0.735
sub-24011	congruent	0	0.708
sub-24011	congruent	1	0.086
sub-24011	congruent	1	0.016
sub-24011	congruent	0	0.233
sub-24011	congruent	0	0.264
sub-24011	incongruent	0	0.493
sub-24011	incongruent	1	0.211
sub-24011	congruent	1	0.296
sub-24011	congruent	1	0.797
sub-24011	incongruent	1	0.585
sub-24011	congruent	1	0.402
sub-24011	congruent	1	0.537
sub-24011	congruent	1	0.465
sub-24011	congruent	1	0.342
sub-24011	congruent	1	0.410
sub-24011	congruent	1	0.695
sub-24011	incongruent	1	0.669
sub-24011	incongruent	1	0.641
sub-24011	incongruent	1	0.656
sub-24011	congruent	1	0.006
sub-24011	incongruent	1	0.478
sub-24011	incongruent	0	0.288
sub-24011	incongruent	1	0.224
sub-24011	incongruent	1	0.122
sub-24011	incongruent	1	0.478
sub-24011	congruent	0	0.198
sub-24011	incongruent	0	0.216
sub-24011	incongruent	0	0.032
sub-24011	incongruent	1	0.025
sub-24011	incongruent	0	0.114
sub-24011	congruent	1	0.666
sub-24011	congruent	0	0.139
sub-24011	incongruent	0	0.299
sub-24011	incongruent	1	0.423
sub-24011	congruent	0	0.081
sub-24011	incongruent	1	0.861
sub-24011	incongruent	1	0.266
sub-24011	incongruent	1	0.082
sub-24011	incongruent	1	0.189
sub-24011	congruent	0	0.226
sub-24011	incongruent	1	0.042
sub-24011	incongruent	1	0.062
sub-24011	incongruent	0	0.186
sub-24011	congruent	1	0.163
sub-24011	congruent	1	0.244
sub-24011	congruent	1	0.764
sub-24011	congruent	1	0.105
sub-24011	incongruent	1	0.619
sub-24011	congruent	1	0.706
sub-24011	incongruent	1	0.224
sub-24011	congruent	0	0.543
sub-24011	congruent	0	0.169
sub-24011	congruent	1	0.972
sub-24011	incongruent	0	0.560
